89,1,GPA:2 to 3,0
89,2,GPA:2 to 3,0
89,3,GPA:2 to 3,0
89,4,GPA:2 to 3,0
89,5,GPA:2 to 3,0
89,6,GPA:2 to 3,0
89,7,GPA:2 to 3,0
89,8,GPA:2 to 3,0
89,9,GPA:2 to 3,0
89,10,GPA:2 to 3,0
89,11,GPA:2 to 3,0
89,12,Grad,13
90,1,GPA:2 to 3,0
90,2,GPA:2 to 3,0
90,3,GPA:2 to 3,0
90,4,GPA:2 to 3,0
90,5,GPA:2 to 3,0
90,6,GPA:2 to 3,0
90,7,GPA:2 to 3,0
90,8,GPA:2 to 3,0
90,9,GPA:2 to 3,0
90,10,GPA:2 to 3,0
90,11,GPA:2 to 3,0
90,12,Dropouts,3
91,1,GPA:2 to 3,0
91,2,GPA:2 to 3,0
91,3,GPA:2 to 3,0
91,4,GPA:2 to 3,0
91,5,GPA:2 to 3,0
91,6,GPA:2 to 3,0
91,7,GPA:2 to 3,0
91,8,GPA:2 to 3,0
91,9,GPA:2 to 3,0
91,10,GPA:2 to 3,0
91,11,GPA:2 to 3,0
91,12,Still Enro,9
92,1,GPA:2 to 3,0
92,2,GPA:2 to 3,0
92,3,GPA:2 to 3,0
92,4,GPA:2 to 3,0
92,5,GPA:2 to 3,0
92,6,GPA:2 to 3,0
92,7,GPA:2 to 3,0
92,8,GPA:2 to 3,0
92,9,GPA:2 to 3,0
92,10,GPA:2 to 3,0
92,11,Dropouts,2
93,1,GPA:2 to 3,0
93,2,GPA:2 to 3,0
93,3,GPA:2 to 3,0
93,4,GPA:2 to 3,0
93,5,GPA:2 to 3,0
93,6,GPA:2 to 3,0
93,7,GPA:2 to 3,0
93,8,GPA:2 to 3,0
93,9,GPA:2 to 3,0
93,10,GPA:2 to 3,0
93,11,Grad,67
94,1,GPA:2 to 3,0
94,2,GPA:2 to 3,0
94,3,GPA:2 to 3,0
94,4,GPA:2 to 3,0
94,5,GPA:2 to 3,0
94,6,GPA:2 to 3,0
94,7,GPA:2 to 3,0
94,8,GPA:2 to 3,0
94,9,GPA:2 to 3,0
94,10,GPA:2 to 3,0
94,11,Not Enroll,0
94,12,Still Enro,9
95,1,GPA:2 to 3,0
95,2,GPA:2 to 3,0
95,3,GPA:2 to 3,0
95,4,GPA:2 to 3,0
95,5,GPA:2 to 3,0
95,6,GPA:2 to 3,0
95,7,GPA:2 to 3,0
95,8,GPA:2 to 3,0
95,9,GPA:2 to 3,0
95,10,GPA:<2,0
95,11,GPA:2 to 3,0
95,12,Grad,1
96,1,GPA:2 to 3,0
96,2,GPA:2 to 3,0
96,3,GPA:2 to 3,0
96,4,GPA:2 to 3,0
96,5,GPA:2 to 3,0
96,6,GPA:2 to 3,0
96,7,GPA:2 to 3,0
96,8,GPA:2 to 3,0
96,9,GPA:2 to 3,0
96,10,GPA:<2,0
96,11,GPA:<2,0
96,12,Dropouts,1
97,1,GPA:2 to 3,0
97,2,GPA:2 to 3,0
97,3,GPA:2 to 3,0
97,4,GPA:2 to 3,0
97,5,GPA:2 to 3,0
97,6,GPA:2 to 3,0
97,7,GPA:2 to 3,0
97,8,GPA:2 to 3,0
97,9,GPA:2 to 3,0
97,10,GPA:>3,0
97,11,GPA:>3,0
97,12,Still Enro,1
98,1,GPA:2 to 3,0
98,2,GPA:2 to 3,0
98,3,GPA:2 to 3,0
98,4,GPA:2 to 3,0
98,5,GPA:2 to 3,0
98,6,GPA:2 to 3,0
98,7,GPA:2 to 3,0
98,8,GPA:2 to 3,0
98,9,GPA:2 to 3,0
98,10,GPA:>3,0
98,11,Grad,3
99,1,GPA:2 to 3,0
99,2,GPA:2 to 3,0
99,3,GPA:2 to 3,0
99,4,GPA:2 to 3,0
99,5,GPA:2 to 3,0
99,6,GPA:2 to 3,0
99,7,GPA:2 to 3,0
99,8,GPA:2 to 3,0
99,9,GPA:2 to 3,0
99,10,Dropouts,11
100,1,GPA:2 to 3,0
100,2,GPA:2 to 3,0
100,3,GPA:2 to 3,0
100,4,GPA:2 to 3,0
100,5,GPA:2 to 3,0
100,6,GPA:2 to 3,0
100,7,GPA:2 to 3,0
100,8,GPA:2 to 3,0
100,9,GPA:2 to 3,0
100,10,Grad,92
101,1,GPA:2 to 3,0
101,2,GPA:2 to 3,0
101,3,GPA:2 to 3,0
101,4,GPA:2 to 3,0
101,5,GPA:2 to 3,0
101,6,GPA:2 to 3,0
101,7,GPA:2 to 3,0
101,8,GPA:2 to 3,0
101,9,GPA:2 to 3,0
101,10,Not Enroll,0
101,11,Grad,3
102,1,GPA:2 to 3,0
102,2,GPA:2 to 3,0
102,3,GPA:2 to 3,0
102,4,GPA:2 to 3,0
102,5,GPA:2 to 3,0
102,6,GPA:2 to 3,0
102,7,GPA:2 to 3,0
102,8,GPA:2 to 3,0
102,9,GPA:<2,0
102,10,Dropouts,1
103,1,GPA:2 to 3,0
103,2,GPA:2 to 3,0
103,3,GPA:2 to 3,0
103,4,GPA:2 to 3,0
103,5,GPA:2 to 3,0
103,6,GPA:2 to 3,0
103,7,GPA:2 to 3,0
103,8,GPA:2 to 3,0
103,9,GPA:>3,0
103,10,GPA:2 to 3,0
103,11,Dropouts,1
104,1,GPA:2 to 3,0
104,2,GPA:2 to 3,0
104,3,GPA:2 to 3,0
104,4,GPA:2 to 3,0
104,5,GPA:2 to 3,0
104,6,GPA:2 to 3,0
104,7,GPA:2 to 3,0
104,8,GPA:2 to 3,0
104,9,GPA:>3,0
104,10,GPA:>3,0
104,11,GPA:>3,0
104,12,Still Enro,2
105,1,GPA:2 to 3,0
105,2,GPA:2 to 3,0
105,3,GPA:2 to 3,0
105,4,GPA:2 to 3,0
105,5,GPA:2 to 3,0
105,6,GPA:2 to 3,0
105,7,GPA:2 to 3,0
105,8,GPA:2 to 3,0
105,9,GPA:>3,0
105,10,Grad,5
106,1,GPA:2 to 3,0
106,2,GPA:2 to 3,0
106,3,GPA:2 to 3,0
106,4,GPA:2 to 3,0
106,5,GPA:2 to 3,0
106,6,GPA:2 to 3,0
106,7,GPA:2 to 3,0
106,8,GPA:2 to 3,0
106,9,Dropouts,9
107,1,GPA:2 to 3,0
107,2,GPA:2 to 3,0
107,3,GPA:2 to 3,0
107,4,GPA:2 to 3,0
107,5,GPA:2 to 3,0
107,6,GPA:2 to 3,0
107,7,GPA:2 to 3,0
107,8,GPA:2 to 3,0
107,9,Grad,197
108,1,GPA:2 to 3,0
108,2,GPA:2 to 3,0
108,3,GPA:2 to 3,0
108,4,GPA:2 to 3,0
108,5,GPA:2 to 3,0
108,6,GPA:2 to 3,0
108,7,GPA:2 to 3,0
108,8,GPA:2 to 3,0
108,9,Not Enroll,0
108,10,GPA:2 to 3,0
108,11,GPA:2 to 3,0
108,12,Grad,1
109,1,GPA:2 to 3,0
109,2,GPA:2 to 3,0
109,3,GPA:2 to 3,0
109,4,GPA:2 to 3,0
109,5,GPA:2 to 3,0
109,6,GPA:2 to 3,0
109,7,GPA:2 to 3,0
109,8,GPA:2 to 3,0
109,9,Not Enroll,0
109,10,GPA:2 to 3,0
109,11,Dropouts,1
110,1,GPA:2 to 3,0
110,2,GPA:2 to 3,0
110,3,GPA:2 to 3,0
110,4,GPA:2 to 3,0
110,5,GPA:2 to 3,0
110,6,GPA:2 to 3,0
110,7,GPA:2 to 3,0
110,8,GPA:2 to 3,0
110,9,Not Enroll,0
110,10,GPA:2 to 3,0
110,11,Not Enroll,0
110,12,Still Enro,1
111,1,GPA:2 to 3,0
111,2,GPA:2 to 3,0
111,3,GPA:2 to 3,0
111,4,GPA:2 to 3,0
111,5,GPA:2 to 3,0
111,6,GPA:2 to 3,0
111,7,GPA:2 to 3,0
111,8,GPA:2 to 3,0
111,9,Not Enroll,0
111,10,Dropouts,2
112,1,GPA:2 to 3,0
112,2,GPA:2 to 3,0
112,3,GPA:2 to 3,0
112,4,GPA:2 to 3,0
112,5,GPA:2 to 3,0
112,6,GPA:2 to 3,0
112,7,GPA:2 to 3,0
112,8,GPA:2 to 3,0
112,9,Not Enroll,0
112,10,Grad,4
113,1,GPA:2 to 3,0
113,2,GPA:2 to 3,0
113,3,GPA:2 to 3,0
113,4,GPA:2 to 3,0
113,5,GPA:2 to 3,0
113,6,GPA:2 to 3,0
113,7,GPA:2 to 3,0
113,8,GPA:2 to 3,0
113,9,Not Enroll,0
113,10,Not Enroll,0
113,11,GPA:2 to 3,0
113,12,Dropouts,1
114,1,GPA:2 to 3,0
114,2,GPA:2 to 3,0
114,3,GPA:2 to 3,0
114,4,GPA:2 to 3,0
114,5,GPA:2 to 3,0
114,6,GPA:2 to 3,0
114,7,GPA:2 to 3,0
114,8,GPA:2 to 3,0
114,9,Not Enroll,0
114,10,Not Enroll,0
114,11,Grad,6
115,1,GPA:2 to 3,0
115,2,GPA:2 to 3,0
115,3,GPA:2 to 3,0
115,4,GPA:2 to 3,0
115,5,GPA:2 to 3,0
115,6,GPA:2 to 3,0
115,7,GPA:2 to 3,0
115,8,GPA:2 to 3,0
115,9,Not Enroll,0
115,10,Not Enroll,0
115,11,Not Enroll,0
115,12,Still Enro,3
116,1,GPA:2 to 3,0
116,2,GPA:2 to 3,0
116,3,GPA:2 to 3,0
116,4,GPA:2 to 3,0
116,5,GPA:2 to 3,0
116,6,GPA:2 to 3,0
116,7,GPA:2 to 3,0
116,8,GPA:<2,0
116,9,GPA:2 to 3,0
116,10,GPA:2 to 3,0
116,11,Dropouts,1
117,1,GPA:2 to 3,0
117,2,GPA:2 to 3,0
117,3,GPA:2 to 3,0
117,4,GPA:2 to 3,0
117,5,GPA:2 to 3,0
117,6,GPA:2 to 3,0
117,7,GPA:2 to 3,0
117,8,GPA:<2,0
117,9,Dropouts,2
118,1,GPA:2 to 3,0
118,2,GPA:2 to 3,0
118,3,GPA:2 to 3,0
118,4,GPA:2 to 3,0
118,5,GPA:2 to 3,0
118,6,GPA:2 to 3,0
118,7,GPA:2 to 3,0
118,8,GPA:>3,0
118,9,GPA:2 to 3,0
118,10,GPA:2 to 3,0
118,11,GPA:2 to 3,0
118,12,Still Enro,1
119,1,GPA:2 to 3,0
119,2,GPA:2 to 3,0
119,3,GPA:2 to 3,0
119,4,GPA:2 to 3,0
119,5,GPA:2 to 3,0
119,6,GPA:2 to 3,0
119,7,GPA:2 to 3,0
119,8,GPA:>3,0
119,9,GPA:>3,0
119,10,GPA:>3,0
119,11,Grad,1
120,1,GPA:2 to 3,0
120,2,GPA:2 to 3,0
120,3,GPA:2 to 3,0
120,4,GPA:2 to 3,0
120,5,GPA:2 to 3,0
120,6,GPA:2 to 3,0
120,7,GPA:2 to 3,0
120,8,GPA:>3,0
120,9,GPA:>3,0
120,10,Grad,3
121,1,GPA:2 to 3,0
121,2,GPA:2 to 3,0
121,3,GPA:2 to 3,0
121,4,GPA:2 to 3,0
121,5,GPA:2 to 3,0
121,6,GPA:2 to 3,0
121,7,GPA:2 to 3,0
121,8,GPA:>3,0
121,9,Grad,18
122,1,GPA:2 to 3,0
122,2,GPA:2 to 3,0
122,3,GPA:2 to 3,0
122,4,GPA:2 to 3,0
122,5,GPA:2 to 3,0
122,6,GPA:2 to 3,0
122,7,GPA:2 to 3,0
122,8,Dropouts,13
123,1,GPA:2 to 3,0
123,2,GPA:2 to 3,0
123,3,GPA:2 to 3,0
123,4,GPA:2 to 3,0
123,5,GPA:2 to 3,0
123,6,GPA:2 to 3,0
123,7,GPA:2 to 3,0
123,8,Grad,142
124,1,GPA:2 to 3,0
124,2,GPA:2 to 3,0
124,3,GPA:2 to 3,0
124,4,GPA:2 to 3,0
124,5,GPA:2 to 3,0
124,6,GPA:2 to 3,0
124,7,GPA:2 to 3,0
124,8,Not Enroll,0
124,9,GPA:2 to 3,0
124,10,GPA:2 to 3,0
124,11,Grad,1
125,1,GPA:2 to 3,0
125,2,GPA:2 to 3,0
125,3,GPA:2 to 3,0
125,4,GPA:2 to 3,0
125,5,GPA:2 to 3,0
125,6,GPA:2 to 3,0
125,7,GPA:2 to 3,0
125,8,Not Enroll,0
125,9,Grad,1
126,1,GPA:2 to 3,0
126,2,GPA:2 to 3,0
126,3,GPA:2 to 3,0
126,4,GPA:2 to 3,0
126,5,GPA:2 to 3,0
126,6,GPA:2 to 3,0
126,7,GPA:2 to 3,0
126,8,Not Enroll,0
126,9,Not Enroll,0
126,10,Not Enroll,0
126,11,Not Enroll,0
126,12,Still Enro,1
127,1,GPA:2 to 3,0
127,2,GPA:2 to 3,0
127,3,GPA:2 to 3,0
127,4,GPA:2 to 3,0
127,5,GPA:2 to 3,0
127,6,GPA:2 to 3,0
127,7,GPA:<2,0
127,8,GPA:2 to 3,0
127,9,GPA:2 to 3,0
127,10,GPA:2 to 3,0
127,11,Grad,1
128,1,GPA:2 to 3,0
128,2,GPA:2 to 3,0
128,3,GPA:2 to 3,0
128,4,GPA:2 to 3,0
128,5,GPA:2 to 3,0
128,6,GPA:2 to 3,0
128,7,GPA:<2,0
128,8,GPA:2 to 3,0
128,9,GPA:2 to 3,0
128,10,GPA:<2,0
128,11,Dropouts,1
129,1,GPA:2 to 3,0
129,2,GPA:2 to 3,0
129,3,GPA:2 to 3,0
129,4,GPA:2 to 3,0
129,5,GPA:2 to 3,0
129,6,GPA:2 to 3,0
129,7,GPA:<2,0
129,8,GPA:<2,0
129,9,GPA:2 to 3,0
129,10,GPA:2 to 3,0
129,11,GPA:2 to 3,0
129,12,Still Enro,1
130,1,GPA:2 to 3,0
130,2,GPA:2 to 3,0
130,3,GPA:2 to 3,0
130,4,GPA:2 to 3,0
130,5,GPA:2 to 3,0
130,6,GPA:2 to 3,0
130,7,GPA:<2,0
130,8,GPA:<2,0
130,9,GPA:2 to 3,0
130,10,GPA:<2,0
130,11,Grad,1
131,1,GPA:2 to 3,0
131,2,GPA:2 to 3,0
131,3,GPA:2 to 3,0
131,4,GPA:2 to 3,0
131,5,GPA:2 to 3,0
131,6,GPA:2 to 3,0
131,7,GPA:<2,0
131,8,GPA:<2,0
131,9,GPA:2 to 3,0
131,10,Grad,2
132,1,GPA:2 to 3,0
132,2,GPA:2 to 3,0
132,3,GPA:2 to 3,0
132,4,GPA:2 to 3,0
132,5,GPA:2 to 3,0
132,6,GPA:2 to 3,0
132,7,GPA:<2,0
132,8,GPA:<2,0
132,9,GPA:<2,0
132,10,Dropouts,2
133,1,GPA:2 to 3,0
133,2,GPA:2 to 3,0
133,3,GPA:2 to 3,0
133,4,GPA:2 to 3,0
133,5,GPA:2 to 3,0
133,6,GPA:2 to 3,0
133,7,GPA:<2,0
133,8,GPA:<2,0
133,9,Dropouts,1
134,1,GPA:2 to 3,0
134,2,GPA:2 to 3,0
134,3,GPA:2 to 3,0
134,4,GPA:2 to 3,0
134,5,GPA:2 to 3,0
134,6,GPA:2 to 3,0
134,7,GPA:<2,0
134,8,GPA:<2,0
134,9,Not Enroll,0
134,10,Dropouts,1
135,1,GPA:2 to 3,0
135,2,GPA:2 to 3,0
135,3,GPA:2 to 3,0
135,4,GPA:2 to 3,0
135,5,GPA:2 to 3,0
135,6,GPA:2 to 3,0
135,7,GPA:<2,0
135,8,Not Enroll,0
135,9,Not Enroll,0
135,10,Not Enroll,0
135,11,Not Enroll,0
135,12,Still Enro,1
136,1,GPA:2 to 3,0
136,2,GPA:2 to 3,0
136,3,GPA:2 to 3,0
136,4,GPA:2 to 3,0
136,5,GPA:2 to 3,0
136,6,GPA:2 to 3,0
136,7,GPA:>3,0
136,8,GPA:2 to 3,0
136,9,GPA:2 to 3,0
136,10,GPA:2 to 3,0
136,11,Grad,3
137,1,GPA:2 to 3,0
137,2,GPA:2 to 3,0
137,3,GPA:2 to 3,0
137,4,GPA:2 to 3,0
137,5,GPA:2 to 3,0
137,6,GPA:2 to 3,0
137,7,GPA:>3,0
137,8,GPA:2 to 3,0
137,9,Grad,2
138,1,GPA:2 to 3,0
138,2,GPA:2 to 3,0
138,3,GPA:2 to 3,0
138,4,GPA:2 to 3,0
138,5,GPA:2 to 3,0
138,6,GPA:2 to 3,0
138,7,GPA:>3,0
138,8,GPA:>3,0
138,9,GPA:2 to 3,0
138,10,GPA:2 to 3,0
138,11,Grad,1
139,1,GPA:2 to 3,0
139,2,GPA:2 to 3,0
139,3,GPA:2 to 3,0
139,4,GPA:2 to 3,0
139,5,GPA:2 to 3,0
139,6,GPA:2 to 3,0
139,7,GPA:>3,0
139,8,GPA:>3,0
139,9,GPA:>3,0
139,10,GPA:2 to 3,0
139,11,Grad,1
140,1,GPA:2 to 3,0
140,2,GPA:2 to 3,0
140,3,GPA:2 to 3,0
140,4,GPA:2 to 3,0
140,5,GPA:2 to 3,0
140,6,GPA:2 to 3,0
140,7,GPA:>3,0
140,8,GPA:>3,0
140,9,GPA:>3,0
140,10,GPA:>3,0
140,11,Grad,2
141,1,GPA:2 to 3,0
141,2,GPA:2 to 3,0
141,3,GPA:2 to 3,0
141,4,GPA:2 to 3,0
141,5,GPA:2 to 3,0
141,6,GPA:2 to 3,0
141,7,GPA:>3,0
141,8,GPA:>3,0
141,9,GPA:>3,0
141,10,Grad,10
142,1,GPA:2 to 3,0
142,2,GPA:2 to 3,0
142,3,GPA:2 to 3,0
142,4,GPA:2 to 3,0
142,5,GPA:2 to 3,0
142,6,GPA:2 to 3,0
142,7,GPA:>3,0
142,8,GPA:>3,0
142,9,GPA:>3,0
142,10,Not Enroll,0
142,11,Grad,1
143,1,GPA:2 to 3,0
143,2,GPA:2 to 3,0
143,3,GPA:2 to 3,0
143,4,GPA:2 to 3,0
143,5,GPA:2 to 3,0
143,6,GPA:2 to 3,0
143,7,GPA:>3,0
143,8,GPA:>3,0
143,9,Grad,14
144,1,GPA:2 to 3,0
144,2,GPA:2 to 3,0
144,3,GPA:2 to 3,0
144,4,GPA:2 to 3,0
144,5,GPA:2 to 3,0
144,6,GPA:2 to 3,0
144,7,GPA:>3,0
144,8,Grad,23
145,1,GPA:2 to 3,0
145,2,GPA:2 to 3,0
145,3,GPA:2 to 3,0
145,4,GPA:2 to 3,0
145,5,GPA:2 to 3,0
145,6,GPA:2 to 3,0
145,7,Dropouts,6
146,1,GPA:2 to 3,0
146,2,GPA:2 to 3,0
146,3,GPA:2 to 3,0
146,4,GPA:2 to 3,0
146,5,GPA:2 to 3,0
146,6,GPA:2 to 3,0
146,7,Grad,16
147,1,GPA:2 to 3,0
147,2,GPA:2 to 3,0
147,3,GPA:2 to 3,0
147,4,GPA:2 to 3,0
147,5,GPA:2 to 3,0
147,6,GPA:2 to 3,0
147,7,Not Enroll,0
147,8,GPA:2 to 3,0
147,9,GPA:2 to 3,0
147,10,GPA:2 to 3,0
147,11,Grad,1
148,1,GPA:2 to 3,0
148,2,GPA:2 to 3,0
148,3,GPA:2 to 3,0
148,4,GPA:2 to 3,0
148,5,GPA:2 to 3,0
148,6,GPA:2 to 3,0
148,7,Not Enroll,0
148,8,GPA:2 to 3,0
148,9,GPA:2 to 3,0
148,10,Grad,1
149,1,GPA:2 to 3,0
149,2,GPA:2 to 3,0
149,3,GPA:2 to 3,0
149,4,GPA:2 to 3,0
149,5,GPA:2 to 3,0
149,6,GPA:2 to 3,0
149,7,Not Enroll,0
149,8,Not Enroll,0
149,9,GPA:2 to 3,0
149,10,GPA:2 to 3,0
149,11,GPA:2 to 3,0
149,12,Grad,1
150,1,GPA:2 to 3,0
150,2,GPA:2 to 3,0
150,3,GPA:2 to 3,0
150,4,GPA:2 to 3,0
150,5,GPA:2 to 3,0
150,6,GPA:2 to 3,0
150,7,Not Enroll,0
150,8,Not Enroll,0
150,9,GPA:2 to 3,0
150,10,GPA:2 to 3,0
150,11,GPA:2 to 3,0
150,12,Still Enro,1
151,1,GPA:2 to 3,0
151,2,GPA:2 to 3,0
151,3,GPA:2 to 3,0
151,4,GPA:2 to 3,0
151,5,GPA:2 to 3,0
151,6,GPA:2 to 3,0
151,7,Not Enroll,0
151,8,Not Enroll,0
151,9,Not Enroll,0
151,10,Not Enroll,0
151,11,GPA:2 to 3,0
151,12,Still Enro,1
152,1,GPA:2 to 3,0
152,2,GPA:2 to 3,0
152,3,GPA:2 to 3,0
152,4,GPA:2 to 3,0
152,5,GPA:2 to 3,0
152,6,GPA:<2,0
152,7,GPA:2 to 3,0
152,8,GPA:2 to 3,0
152,9,GPA:2 to 3,0
152,10,GPA:2 to 3,0
152,11,GPA:2 to 3,0
152,12,Still Enro,1
153,1,GPA:2 to 3,0
153,2,GPA:2 to 3,0
153,3,GPA:2 to 3,0
153,4,GPA:2 to 3,0
153,5,GPA:2 to 3,0
153,6,GPA:<2,0
153,7,GPA:2 to 3,0
153,8,GPA:2 to 3,0
153,9,GPA:2 to 3,0
153,10,GPA:2 to 3,0
153,11,Not Enroll,0
153,12,Still Enro,1
154,1,GPA:2 to 3,0
154,2,GPA:2 to 3,0
154,3,GPA:2 to 3,0
154,4,GPA:2 to 3,0
154,5,GPA:2 to 3,0
154,6,GPA:<2,0
154,7,GPA:2 to 3,0
154,8,GPA:2 to 3,0
154,9,GPA:2 to 3,0
154,10,Not Enroll,0
154,11,Not Enroll,0
154,12,Dropouts,1
155,1,GPA:2 to 3,0
155,2,GPA:2 to 3,0
155,3,GPA:2 to 3,0
155,4,GPA:2 to 3,0
155,5,GPA:2 to 3,0
155,6,GPA:<2,0
155,7,GPA:2 to 3,0
155,8,GPA:2 to 3,0
155,9,GPA:2 to 3,0
155,10,Not Enroll,0
155,11,Not Enroll,0
155,12,Still Enro,1
156,1,GPA:2 to 3,0
156,2,GPA:2 to 3,0
156,3,GPA:2 to 3,0
156,4,GPA:2 to 3,0
156,5,GPA:2 to 3,0
156,6,GPA:<2,0
156,7,GPA:2 to 3,0
156,8,GPA:2 to 3,0
156,9,Dropouts,1
157,1,GPA:2 to 3,0
157,2,GPA:2 to 3,0
157,3,GPA:2 to 3,0
157,4,GPA:2 to 3,0
157,5,GPA:2 to 3,0
157,6,GPA:<2,0
157,7,GPA:2 to 3,0
157,8,Dropouts,2
158,1,GPA:2 to 3,0
158,2,GPA:2 to 3,0
158,3,GPA:2 to 3,0
158,4,GPA:2 to 3,0
158,5,GPA:2 to 3,0
158,6,GPA:<2,0
158,7,GPA:<2,0
158,8,GPA:2 to 3,0
158,9,Grad,1
159,1,GPA:2 to 3,0
159,2,GPA:2 to 3,0
159,3,GPA:2 to 3,0
159,4,GPA:2 to 3,0
159,5,GPA:2 to 3,0
159,6,GPA:<2,0
159,7,GPA:<2,0
159,8,GPA:<2,0
159,9,GPA:<2,0
159,10,GPA:2 to 3,0
159,11,GPA:2 to 3,0
159,12,Still Enro,1
160,1,GPA:2 to 3,0
160,2,GPA:2 to 3,0
160,3,GPA:2 to 3,0
160,4,GPA:2 to 3,0
160,5,GPA:2 to 3,0
160,6,GPA:<2,0
160,7,GPA:<2,0
160,8,Dropouts,1
161,1,GPA:2 to 3,0
161,2,GPA:2 to 3,0
161,3,GPA:2 to 3,0
161,4,GPA:2 to 3,0
161,5,GPA:2 to 3,0
161,6,GPA:<2,0
161,7,Dropouts,4
162,1,GPA:2 to 3,0
162,2,GPA:2 to 3,0
162,3,GPA:2 to 3,0
162,4,GPA:2 to 3,0
162,5,GPA:2 to 3,0
162,6,GPA:>3,0
162,7,GPA:2 to 3,0
162,8,GPA:2 to 3,0
162,9,GPA:2 to 3,0
162,10,Grad,1
163,1,GPA:2 to 3,0
163,2,GPA:2 to 3,0
