89,1,GPA:2 to 3,0
163,3,GPA:2 to 3,0
163,4,GPA:2 to 3,0
163,5,GPA:2 to 3,0
163,6,GPA:>3,0
163,7,GPA:2 to 3,0
163,8,GPA:2 to 3,0
163,9,Grad,1
164,1,GPA:2 to 3,0
164,2,GPA:2 to 3,0
164,3,GPA:2 to 3,0
164,4,GPA:2 to 3,0
164,5,GPA:2 to 3,0
164,6,GPA:>3,0
164,7,GPA:2 to 3,0
164,8,GPA:>3,0
164,9,Grad,1
165,1,GPA:2 to 3,0
165,2,GPA:2 to 3,0
165,3,GPA:2 to 3,0
165,4,GPA:2 to 3,0
165,5,GPA:2 to 3,0
165,6,GPA:>3,0
165,7,GPA:2 to 3,0
165,8,Grad,2
166,1,GPA:2 to 3,0
166,2,GPA:2 to 3,0
166,3,GPA:2 to 3,0
166,4,GPA:2 to 3,0
166,5,GPA:2 to 3,0
166,6,GPA:>3,0
166,7,GPA:>3,0
166,8,GPA:2 to 3,0
166,9,Grad,1
167,1,GPA:2 to 3,0
167,2,GPA:2 to 3,0
167,3,GPA:2 to 3,0
167,4,GPA:2 to 3,0
167,5,GPA:2 to 3,0
167,6,GPA:>3,0
167,7,GPA:>3,0
167,8,GPA:>3,0
167,9,GPA:>3,0
167,10,GPA:>3,0
167,11,Grad,2
168,1,GPA:2 to 3,0
168,2,GPA:2 to 3,0
168,3,GPA:2 to 3,0
168,4,GPA:2 to 3,0
168,5,GPA:2 to 3,0
168,6,GPA:>3,0
168,7,GPA:>3,0
168,8,GPA:>3,0
168,9,GPA:>3,0
168,10,Grad,8
169,1,GPA:2 to 3,0
169,2,GPA:2 to 3,0
169,3,GPA:2 to 3,0
169,4,GPA:2 to 3,0
169,5,GPA:2 to 3,0
169,6,GPA:>3,0
169,7,GPA:>3,0
169,8,GPA:>3,0
169,9,Grad,17
170,1,GPA:2 to 3,0
170,2,GPA:2 to 3,0
170,3,GPA:2 to 3,0
170,4,GPA:2 to 3,0
170,5,GPA:2 to 3,0
170,6,GPA:>3,0
170,7,GPA:>3,0
170,8,Grad,19
171,1,GPA:2 to 3,0
171,2,GPA:2 to 3,0
171,3,GPA:2 to 3,0
171,4,GPA:2 to 3,0
171,5,GPA:2 to 3,0
171,6,GPA:>3,0
171,7,GPA:>3,0
171,8,Not Enroll,0
171,9,GPA:>3,0
171,10,Grad,1
172,1,GPA:2 to 3,0
172,2,GPA:2 to 3,0
172,3,GPA:2 to 3,0
172,4,GPA:2 to 3,0
172,5,GPA:2 to 3,0
172,6,GPA:>3,0
172,7,Grad,1
173,1,GPA:2 to 3,0
173,2,GPA:2 to 3,0
173,3,GPA:2 to 3,0
173,4,GPA:2 to 3,0
173,5,GPA:2 to 3,0
173,6,Dropouts,12
174,1,GPA:2 to 3,0
174,2,GPA:2 to 3,0
174,3,GPA:2 to 3,0
174,4,GPA:2 to 3,0
174,5,GPA:2 to 3,0
174,6,Not Enroll,0
174,7,GPA:2 to 3,0
174,8,GPA:2 to 3,0
174,9,GPA:2 to 3,0
174,10,Grad,1
175,1,GPA:2 to 3,0
175,2,GPA:2 to 3,0
175,3,GPA:2 to 3,0
175,4,GPA:2 to 3,0
175,5,GPA:2 to 3,0
175,6,Not Enroll,0
175,7,GPA:2 to 3,0
175,8,GPA:2 to 3,0
175,9,GPA:2 to 3,0
175,10,Not Enroll,0
175,11,Not Enroll,0
175,12,Still Enro,1
176,1,GPA:2 to 3,0
176,2,GPA:2 to 3,0
176,3,GPA:2 to 3,0
176,4,GPA:2 to 3,0
176,5,GPA:2 to 3,0
176,6,Not Enroll,0
176,7,GPA:2 to 3,0
176,8,GPA:>3,0
176,9,GPA:>3,0
176,10,Grad,1
177,1,GPA:2 to 3,0
177,2,GPA:2 to 3,0
177,3,GPA:2 to 3,0
177,4,GPA:2 to 3,0
177,5,GPA:2 to 3,0
177,6,Not Enroll,0
177,7,GPA:>3,0
177,8,GPA:2 to 3,0
177,9,Not Enroll,0
177,10,Grad,1
178,1,GPA:2 to 3,0
178,2,GPA:2 to 3,0
178,3,GPA:2 to 3,0
178,4,GPA:2 to 3,0
178,5,GPA:2 to 3,0
178,6,Not Enroll,0
178,7,Not Enroll,0
178,8,GPA:2 to 3,0
178,9,GPA:2 to 3,0
178,10,Grad,1
179,1,GPA:2 to 3,0
179,2,GPA:2 to 3,0
179,3,GPA:2 to 3,0
179,4,GPA:2 to 3,0
179,5,GPA:2 to 3,0
179,6,Not Enroll,0
179,7,Not Enroll,0
179,8,Dropouts,1
180,1,GPA:2 to 3,0
180,2,GPA:2 to 3,0
180,3,GPA:2 to 3,0
180,4,GPA:2 to 3,0
180,5,GPA:2 to 3,0
180,6,Not Enroll,0
180,7,Not Enroll,0
180,8,Not Enroll,0
180,9,Not Enroll,0
180,10,Not Enroll,0
180,11,Dropouts,1
181,1,GPA:2 to 3,0
181,2,GPA:2 to 3,0
181,3,GPA:2 to 3,0
181,4,GPA:2 to 3,0
181,5,GPA:<2,0
181,6,GPA:2 to 3,0
181,7,GPA:2 to 3,0
181,8,GPA:2 to 3,0
181,9,GPA:2 to 3,0
181,10,GPA:2 to 3,0
181,11,Dropouts,1
182,1,GPA:2 to 3,0
182,2,GPA:2 to 3,0
182,3,GPA:2 to 3,0
182,4,GPA:2 to 3,0
182,5,GPA:<2,0
182,6,GPA:2 to 3,0
182,7,GPA:2 to 3,0
182,8,GPA:2 to 3,0
182,9,GPA:2 to 3,0
182,10,GPA:2 to 3,0
182,11,Grad,2
183,1,GPA:2 to 3,0
183,2,GPA:2 to 3,0
183,3,GPA:2 to 3,0
183,4,GPA:2 to 3,0
183,5,GPA:<2,0
183,6,GPA:2 to 3,0
183,7,GPA:2 to 3,0
183,8,GPA:2 to 3,0
183,9,Grad,1
184,1,GPA:2 to 3,0
184,2,GPA:2 to 3,0
184,3,GPA:2 to 3,0
184,4,GPA:2 to 3,0
184,5,GPA:<2,0
184,6,GPA:2 to 3,0
184,7,GPA:2 to 3,0
184,8,GPA:2 to 3,0
184,9,Not Enroll,0
184,10,Not Enroll,0
184,11,Grad,1
185,1,GPA:2 to 3,0
185,2,GPA:2 to 3,0
185,3,GPA:2 to 3,0
185,4,GPA:2 to 3,0
185,5,GPA:<2,0
185,6,GPA:2 to 3,0
185,7,GPA:2 to 3,0
185,8,GPA:<2,0
185,9,Not Enroll,0
185,10,GPA:2 to 3,0
185,11,Grad,1
186,1,GPA:2 to 3,0
186,2,GPA:2 to 3,0
186,3,GPA:2 to 3,0
186,4,GPA:2 to 3,0
186,5,GPA:<2,0
186,6,GPA:2 to 3,0
186,7,GPA:2 to 3,0
186,8,GPA:<2,0
186,9,Not Enroll,0
186,10,Not Enroll,0
186,11,Dropouts,1
187,1,GPA:2 to 3,0
187,2,GPA:2 to 3,0
187,3,GPA:2 to 3,0
187,4,GPA:2 to 3,0
187,5,GPA:<2,0
187,6,GPA:2 to 3,0
187,7,GPA:<2,0
187,8,GPA:2 to 3,0
187,9,GPA:2 to 3,0
187,10,GPA:2 to 3,0
187,11,GPA:2 to 3,0
187,12,Still Enro,1
188,1,GPA:2 to 3,0
188,2,GPA:2 to 3,0
188,3,GPA:2 to 3,0
188,4,GPA:2 to 3,0
188,5,GPA:<2,0
188,6,GPA:2 to 3,0
188,7,GPA:<2,0
188,8,Dropouts,1
189,1,GPA:2 to 3,0
189,2,GPA:2 to 3,0
189,3,GPA:2 to 3,0
189,4,GPA:2 to 3,0
189,5,GPA:<2,0
189,6,GPA:<2,0
189,7,GPA:2 to 3,0
189,8,GPA:2 to 3,0
189,9,GPA:2 to 3,0
189,10,GPA:2 to 3,0
189,11,Grad,1
190,1,GPA:2 to 3,0
190,2,GPA:2 to 3,0
190,3,GPA:2 to 3,0
190,4,GPA:2 to 3,0
190,5,GPA:<2,0
190,6,GPA:<2,0
190,7,GPA:<2,0
190,8,GPA:2 to 3,0
190,9,GPA:2 to 3,0
190,10,GPA:2 to 3,0
190,11,Grad,1
191,1,GPA:2 to 3,0
191,2,GPA:2 to 3,0
191,3,GPA:2 to 3,0
191,4,GPA:2 to 3,0
191,5,GPA:<2,0
191,6,GPA:<2,0
191,7,GPA:<2,0
191,8,GPA:2 to 3,0
191,9,GPA:2 to 3,0
191,10,GPA:2 to 3,0
191,11,Not Enroll,0
191,12,Still Enro,1
192,1,GPA:2 to 3,0
192,2,GPA:2 to 3,0
192,3,GPA:2 to 3,0
192,4,GPA:2 to 3,0
192,5,GPA:<2,0
192,6,GPA:<2,0
192,7,GPA:<2,0
192,8,GPA:<2,0
192,9,Grad,1
193,1,GPA:2 to 3,0
193,2,GPA:2 to 3,0
193,3,GPA:2 to 3,0
193,4,GPA:2 to 3,0
193,5,GPA:<2,0
193,6,GPA:<2,0
193,7,GPA:<2,0
193,8,Dropouts,1
194,1,GPA:2 to 3,0
194,2,GPA:2 to 3,0
194,3,GPA:2 to 3,0
194,4,GPA:2 to 3,0
194,5,GPA:<2,0
194,6,GPA:<2,0
194,7,Not Enroll,0
194,8,Not Enroll,0
194,9,GPA:2 to 3,0
194,10,GPA:2 to 3,0
194,11,GPA:2 to 3,0
194,12,Grad,1
195,1,GPA:2 to 3,0
195,2,GPA:2 to 3,0
195,3,GPA:2 to 3,0
195,4,GPA:2 to 3,0
195,5,GPA:<2,0
195,6,Dropouts,6
196,1,GPA:2 to 3,0
196,2,GPA:2 to 3,0
196,3,GPA:2 to 3,0
196,4,GPA:2 to 3,0
196,5,GPA:<2,0
196,6,Not Enroll,0
196,7,GPA:2 to 3,0
196,8,Dropouts,1
197,1,GPA:2 to 3,0
197,2,GPA:2 to 3,0
197,3,GPA:2 to 3,0
197,4,GPA:2 to 3,0
197,5,GPA:<2,0
197,6,Not Enroll,0
197,7,GPA:<2,0
197,8,Not Enroll,0
197,9,GPA:2 to 3,0
197,10,GPA:2 to 3,0
197,11,GPA:2 to 3,0
197,12,Still Enro,1
198,1,GPA:2 to 3,0
198,2,GPA:2 to 3,0
198,3,GPA:2 to 3,0
198,4,GPA:2 to 3,0
198,5,GPA:<2,0
198,6,Not Enroll,0
198,7,Not Enroll,0
198,8,GPA:2 to 3,0
198,9,GPA:2 to 3,0
198,10,Not Enroll,0
198,11,Not Enroll,0
198,12,Still Enro,1
199,1,GPA:2 to 3,0
199,2,GPA:2 to 3,0
199,3,GPA:2 to 3,0
199,4,GPA:2 to 3,0
199,5,GPA:>3,0
199,6,GPA:2 to 3,0
199,7,GPA:2 to 3,0
199,8,GPA:2 to 3,0
199,9,GPA:2 to 3,0
199,10,GPA:2 to 3,0
199,11,Grad,1
200,1,GPA:2 to 3,0
200,2,GPA:2 to 3,0
200,3,GPA:2 to 3,0
200,4,GPA:2 to 3,0
200,5,GPA:>3,0
200,6,GPA:2 to 3,0
200,7,GPA:2 to 3,0
200,8,GPA:2 to 3,0
200,9,GPA:2 to 3,0
200,10,GPA:>3,0
200,11,Grad,1
201,1,GPA:2 to 3,0
201,2,GPA:2 to 3,0
201,3,GPA:2 to 3,0
201,4,GPA:2 to 3,0
201,5,GPA:>3,0
201,6,GPA:2 to 3,0
201,7,GPA:2 to 3,0
201,8,GPA:2 to 3,0
201,9,GPA:2 to 3,0
201,10,Grad,2
202,1,GPA:2 to 3,0
202,2,GPA:2 to 3,0
202,3,GPA:2 to 3,0
202,4,GPA:2 to 3,0
202,5,GPA:>3,0
202,6,GPA:2 to 3,0
202,7,GPA:2 to 3,0
202,8,GPA:2 to 3,0
202,9,Grad,2
203,1,GPA:2 to 3,0
203,2,GPA:2 to 3,0
203,3,GPA:2 to 3,0
203,4,GPA:2 to 3,0
203,5,GPA:>3,0
203,6,GPA:2 to 3,0
203,7,GPA:2 to 3,0
203,8,GPA:>3,0
203,9,GPA:>3,0
203,10,Grad,1
204,1,GPA:2 to 3,0
204,2,GPA:2 to 3,0
204,3,GPA:2 to 3,0
204,4,GPA:2 to 3,0
204,5,GPA:>3,0
204,6,GPA:2 to 3,0
204,7,GPA:2 to 3,0
204,8,Grad,5
205,1,GPA:2 to 3,0
205,2,GPA:2 to 3,0
205,3,GPA:2 to 3,0
205,4,GPA:2 to 3,0
205,5,GPA:>3,0
205,6,GPA:2 to 3,0
205,7,GPA:>3,0
205,8,GPA:>3,0
205,9,GPA:>3,0
205,10,GPA:>3,0
205,11,GPA:>3,0
205,12,Grad,1
206,1,GPA:2 to 3,0
206,2,GPA:2 to 3,0
206,3,GPA:2 to 3,0
206,4,GPA:2 to 3,0
206,5,GPA:>3,0
206,6,GPA:2 to 3,0
206,7,GPA:>3,0
206,8,GPA:>3,0
206,9,GPA:>3,0
206,10,Grad,1
207,1,GPA:2 to 3,0
207,2,GPA:2 to 3,0
207,3,GPA:2 to 3,0
207,4,GPA:2 to 3,0
207,5,GPA:>3,0
207,6,GPA:2 to 3,0
207,7,GPA:>3,0
207,8,GPA:>3,0
207,9,Grad,1
208,1,GPA:2 to 3,0
208,2,GPA:2 to 3,0
208,3,GPA:2 to 3,0
208,4,GPA:2 to 3,0
208,5,GPA:>3,0
208,6,GPA:2 to 3,0
208,7,GPA:>3,0
208,8,Grad,3
209,1,GPA:2 to 3,0
209,2,GPA:2 to 3,0
209,3,GPA:2 to 3,0
209,4,GPA:2 to 3,0
209,5,GPA:>3,0
209,6,GPA:2 to 3,0
209,7,Grad,1
210,1,GPA:2 to 3,0
210,2,GPA:2 to 3,0
210,3,GPA:2 to 3,0
210,4,GPA:2 to 3,0
210,5,GPA:>3,0
210,6,GPA:>3,0
210,7,GPA:2 to 3,0
210,8,GPA:2 to 3,0
210,9,Grad,1
211,1,GPA:2 to 3,0
211,2,GPA:2 to 3,0
211,3,GPA:2 to 3,0
211,4,GPA:2 to 3,0
211,5,GPA:>3,0
211,6,GPA:>3,0
211,7,GPA:2 to 3,0
211,8,GPA:>3,0
211,9,Grad,1
212,1,GPA:2 to 3,0
212,2,GPA:2 to 3,0
212,3,GPA:2 to 3,0
212,4,GPA:2 to 3,0
212,5,GPA:>3,0
212,6,GPA:>3,0
212,7,GPA:>3,0
212,8,GPA:2 to 3,0
212,9,GPA:2 to 3,0
212,10,GPA:2 to 3,0
212,11,Grad,1
213,1,GPA:2 to 3,0
213,2,GPA:2 to 3,0
213,3,GPA:2 to 3,0
213,4,GPA:2 to 3,0
213,5,GPA:>3,0
213,6,GPA:>3,0
213,7,GPA:>3,0
213,8,GPA:>3,0
213,9,GPA:>3,0
213,10,GPA:>3,0
213,11,GPA:>3,0
213,12,Grad,1
214,1,GPA:2 to 3,0
214,2,GPA:2 to 3,0
214,3,GPA:2 to 3,0
214,4,GPA:2 to 3,0
214,5,GPA:>3,0
214,6,GPA:>3,0
214,7,GPA:>3,0
214,8,GPA:>3,0
214,9,GPA:>3,0
214,10,GPA:>3,0
214,11,Grad,5
215,1,GPA:2 to 3,0
215,2,GPA:2 to 3,0
215,3,GPA:2 to 3,0
215,4,GPA:2 to 3,0
215,5,GPA:>3,0
215,6,GPA:>3,0
215,7,GPA:>3,0
215,8,GPA:>3,0
215,9,GPA:>3,0
215,10,Grad,8
216,1,GPA:2 to 3,0
216,2,GPA:2 to 3,0
216,3,GPA:2 to 3,0
216,4,GPA:2 to 3,0
216,5,GPA:>3,0
216,6,GPA:>3,0
216,7,GPA:>3,0
216,8,GPA:>3,0
216,9,Grad,23
217,1,GPA:2 to 3,0
217,2,GPA:2 to 3,0
217,3,GPA:2 to 3,0
217,4,GPA:2 to 3,0
217,5,GPA:>3,0
217,6,GPA:>3,0
217,7,GPA:>3,0
217,8,GPA:>3,0
217,9,Not Enroll,0
217,10,Not Enroll,0
217,11,GPA:>3,0
217,12,Still Enro,1
218,1,GPA:2 to 3,0
218,2,GPA:2 to 3,0
218,3,GPA:2 to 3,0
218,4,GPA:2 to 3,0
218,5,GPA:>3,0
218,6,GPA:>3,0
218,7,GPA:>3,0
218,8,Grad,44
219,1,GPA:2 to 3,0
219,2,GPA:2 to 3,0
219,3,GPA:2 to 3,0
219,4,GPA:2 to 3,0
219,5,GPA:>3,0
219,6,GPA:>3,0
219,7,Grad,4
220,1,GPA:2 to 3,0
220,2,GPA:2 to 3,0
220,3,GPA:2 to 3,0
220,4,GPA:2 to 3,0
220,5,GPA:>3,0
220,6,GPA:>3,0
220,7,Not Enroll,0
220,8,GPA:>3,0
220,9,Grad,2
221,1,GPA:2 to 3,0
221,2,GPA:2 to 3,0
221,3,GPA:2 to 3,0
221,4,GPA:2 to 3,0
221,5,GPA:>3,0
221,6,Grad,1
222,1,GPA:2 to 3,0
222,2,GPA:2 to 3,0
222,3,GPA:2 to 3,0
222,4,GPA:2 to 3,0
222,5,Dropouts,14
223,1,GPA:2 to 3,0
223,2,GPA:2 to 3,0
223,3,GPA:2 to 3,0
223,4,GPA:2 to 3,0
223,5,Not Enroll,0
223,6,GPA:2 to 3,0
223,7,GPA:2 to 3,0
223,8,GPA:2 to 3,0
223,9,GPA:2 to 3,0
223,10,GPA:2 to 3,0
223,11,Grad,1
224,1,GPA:2 to 3,0
224,2,GPA:2 to 3,0
224,3,GPA:2 to 3,0
224,4,GPA:2 to 3,0
224,5,Not Enroll,0
224,6,GPA:2 to 3,0
224,7,GPA:2 to 3,0
224,8,GPA:2 to 3,0
224,9,GPA:2 to 3,0
224,10,Grad,2
225,1,GPA:2 to 3,0
225,2,GPA:2 to 3,0
225,3,GPA:2 to 3,0
225,4,GPA:2 to 3,0
225,5,Not Enroll,0
225,6,GPA:2 to 3,0
225,7,GPA:2 to 3,0
225,8,GPA:2 to 3,0
225,9,Grad,2
226,1,GPA:2 to 3,0
226,2,GPA:2 to 3,0
226,3,GPA:2 to 3,0
226,4,GPA:2 to 3,0
226,5,Not Enroll,0
226,6,GPA:>3,0
226,7,GPA:>3,0
226,8,GPA:>3,0
226,9,Not Enroll,0
226,10,GPA:>3,0
226,11,Grad,1
227,1,GPA:2 to 3,0
227,2,GPA:2 to 3,0
227,3,GPA:2 to 3,0
227,4,GPA:2 to 3,0
227,5,Not Enroll,0
227,6,Dropouts,2
228,1,GPA:2 to 3,0
228,2,GPA:2 to 3,0
228,3,GPA:2 to 3,0
228,4,GPA:2 to 3,0
228,5,Not Enroll,0
228,6,Not Enroll,0
228,7,GPA:<2,0
228,8,GPA:<2,0
228,9,GPA:2 to 3,0
228,10,GPA:2 to 3,0
228,11,GPA:2 to 3,0
228,12,Still Enro,1
229,1,GPA:2 to 3,0
229,2,GPA:2 to 3,0
229,3,GPA:2 to 3,0
229,4,GPA:2 to 3,0
229,5,Not Enroll,0
229,6,Not Enroll,0
229,7,Not Enroll,0
229,8,GPA:2 to 3,0
229,9,GPA:>3,0
229,10,GPA:>3,0
229,11,GPA:>3,0
229,12,Grad,1
230,1,GPA:2 to 3,0
230,2,GPA:2 to 3,0
230,3,GPA:2 to 3,0
230,4,GPA:2 to 3,0
230,5,Not Enroll,0
230,6,Not Enroll,0
230,7,Not Enroll,0
230,8,Not Enroll,0
230,9,GPA:2 to 3,0
230,10,GPA:>3,0
230,11,GPA:>3,0
230,12,Still Enro,1
231,1,GPA:2 to 3,0
231,2,GPA:2 to 3,0
231,3,GPA:2 to 3,0
231,4,GPA:2 to 3,0
231,5,Not Enroll,0
231,6,Not Enroll,0
231,7,Not Enroll,0
231,8,Not Enroll,0
231,9,GPA:>3,0
231,10,GPA:>3,0
231,11,GPA:2 to 3,0
231,12,Still Enro,1
232,1,GPA:2 to 3,0
232,2,GPA:2 to 3,0
232,3,GPA:2 to 3,0
232,4,GPA:<2,0
232,5,GPA:2 to 3,0
232,6,GPA:2 to 3,0
232,7,GPA:2 to 3,0
232,8,GPA:2 to 3,0
232,9,GPA:2 to 3,0
232,10,GPA:2 to 3,0
232,11,GPA:2 to 3,0
232,12,Grad,1
233,1,GPA:2 to 3,0
233,2,GPA:2 to 3,0
233,3,GPA:2 to 3,0
233,4,GPA:<2,0
233,5,GPA:2 to 3,0
233,6,GPA:2 to 3,0
233,7,GPA:2 to 3,0
233,8,GPA:2 to 3,0
233,9,GPA:2 to 3,0
233,10,GPA:2 to 3,0
233,11,GPA:2 to 3,0
233,12,Still Enro,1
234,1,GPA:2 to 3,0
234,2,GPA:2 to 3,0
234,3,GPA:2 to 3,0
234,4,GPA:<2,0
234,5,GPA:2 to 3,0
234,6,GPA:2 to 3,0
234,7,GPA:2 to 3,0
234,8,GPA:2 to 3,0
234,9,GPA:2 to 3,0
234,10,GPA:2 to 3,0
234,11,Grad,1
235,1,GPA:2 to 3,0
235,2,GPA:2 to 3,0
235,3,GPA:2 to 3,0
235,4,GPA:<2,0
235,5,GPA:2 to 3,0
235,6,GPA:2 to 3,0
235,7,GPA:2 to 3,0
235,8,GPA:2 to 3,0
235,9,GPA:2 to 3,0
235,10,Grad,2
236,1,GPA:2 to 3,0
236,2,GPA:2 to 3,0
236,3,GPA:2 to 3,0
236,4,GPA:<2,0
236,5,GPA:2 to 3,0
236,6,GPA:2 to 3,0
236,7,GPA:2 to 3,0
236,8,GPA:2 to 3,0
236,9,Dropouts,1
237,1,GPA:2 to 3,0
237,2,GPA:2 to 3,0
237,3,GPA:2 to 3,0
237,4,GPA:<2,0
237,5,GPA:2 to 3,0
237,6,GPA:2 to 3,0
237,7,GPA:2 to 3,0
237,8,GPA:2 to 3,0
237,9,Grad,3
238,1,GPA:2 to 3,0
238,2,GPA:2 to 3,0
238,3,GPA:2 to 3,0
238,4,GPA:<2,0
238,5,GPA:2 to 3,0
238,6,GPA:2 to 3,0
238,7,GPA:<2,0
238,8,GPA:<2,0
238,9,GPA:2 to 3,0
238,10,GPA:2 to 3,0
238,11,Grad,1
239,1,GPA:2 to 3,0
239,2,GPA:2 to 3,0
239,3,GPA:2 to 3,0
239,4,GPA:<2,0
239,5,GPA:2 to 3,0
239,6,GPA:2 to 3,0
239,7,Dropouts,1
240,1,GPA:2 to 3,0
240,2,GPA:2 to 3,0
240,3,GPA:2 to 3,0
240,4,GPA:<2,0
240,5,GPA:2 to 3,0
240,6,GPA:<2,0
240,7,Dropouts,3
241,1,GPA:2 to 3,0
241,2,GPA:2 to 3,0
241,3,GPA:2 to 3,0
241,4,GPA:<2,0
241,5,GPA:2 to 3,0
241,6,Dropouts,1
242,1,GPA:2 to 3,0
242,2,GPA:2 to 3,0
242,3,GPA:2 to 3,0
242,4,GPA:<2,0
242,5,GPA:<2,0
242,6,GPA:2 to 3,0
242,7,Not Enroll,0
242,8,Not Enroll,0
242,9,Not Enroll,0
242,10,Not Enroll,0
242,11,GPA:2 to 3,0
242,12,Still Enro,1
243,1,GPA:2 to 3,0
243,2,GPA:2 to 3,0
243,3,GPA:2 to 3,0
243,4,GPA:<2,0
243,5,GPA:<2,0
243,6,GPA:<2,0
243,7,GPA:2 to 3,0
243,8,GPA:2 to 3,0
243,9,GPA:<2,0
243,10,GPA:<2,0
243,11,GPA:2 to 3,0
243,12,Dropouts,1
244,1,GPA:2 to 3,0
244,2,GPA:2 to 3,0
244,3,GPA:2 to 3,0
244,4,GPA:<2,0
244,5,GPA:<2,0
244,6,GPA:<2,0
244,7,Dropouts,1
245,1,GPA:2 to 3,0
245,2,GPA:2 to 3,0
245,3,GPA:2 to 3,0
245,4,GPA:<2,0
245,5,GPA:<2,0
245,6,Dropouts,1
246,1,GPA:2 to 3,0
