89,1,GPA:2 to 3,0
246,2,GPA:2 to 3,0
246,3,GPA:2 to 3,0
246,4,GPA:<2,0
246,5,GPA:<2,0
246,6,Not Enroll,0
246,7,GPA:2 to 3,0
246,8,GPA:2 to 3,0
246,9,GPA:2 to 3,0
246,10,GPA:2 to 3,0
246,11,Grad,2
247,1,GPA:2 to 3,0
247,2,GPA:2 to 3,0
247,3,GPA:2 to 3,0
247,4,GPA:<2,0
247,5,GPA:<2,0
247,6,Not Enroll,0
247,7,Not Enroll,0
247,8,GPA:2 to 3,0
247,9,GPA:2 to 3,0
247,10,Grad,1
248,1,GPA:2 to 3,0
248,2,GPA:2 to 3,0
248,3,GPA:2 to 3,0
248,4,GPA:<2,0
248,5,GPA:<2,0
248,6,Not Enroll,0
248,7,Not Enroll,0
248,8,Not Enroll,0
248,9,GPA:2 to 3,0
248,10,GPA:2 to 3,0
248,11,Grad,1
249,1,GPA:2 to 3,0
249,2,GPA:2 to 3,0
249,3,GPA:2 to 3,0
249,4,GPA:<2,0
249,5,Dropouts,7
250,1,GPA:2 to 3,0
250,2,GPA:2 to 3,0
250,3,GPA:2 to 3,0
250,4,GPA:<2,0
250,5,Not Enroll,0
250,6,Not Enroll,0
250,7,Dropouts,1
251,1,GPA:2 to 3,0
251,2,GPA:2 to 3,0
251,3,GPA:2 to 3,0
251,4,GPA:<2,0
251,5,Not Enroll,0
251,6,Not Enroll,0
251,7,Not Enroll,0
251,8,Dropouts,1
252,1,GPA:2 to 3,0
252,2,GPA:2 to 3,0
252,3,GPA:2 to 3,0
252,4,GPA:>3,0
252,5,GPA:2 to 3,0
252,6,GPA:2 to 3,0
252,7,GPA:2 to 3,0
252,8,GPA:2 to 3,0
252,9,GPA:2 to 3,0
252,10,Grad,1
253,1,GPA:2 to 3,0
253,2,GPA:2 to 3,0
253,3,GPA:2 to 3,0
253,4,GPA:>3,0
253,5,GPA:2 to 3,0
253,6,GPA:2 to 3,0
253,7,GPA:2 to 3,0
253,8,GPA:2 to 3,0
253,9,Grad,2
254,1,GPA:2 to 3,0
254,2,GPA:2 to 3,0
254,3,GPA:2 to 3,0
254,4,GPA:>3,0
254,5,GPA:2 to 3,0
254,6,GPA:2 to 3,0
254,7,GPA:2 to 3,0
254,8,GPA:>3,0
254,9,GPA:>3,0
254,10,Grad,1
255,1,GPA:2 to 3,0
255,2,GPA:2 to 3,0
255,3,GPA:2 to 3,0
255,4,GPA:>3,0
255,5,GPA:2 to 3,0
255,6,GPA:2 to 3,0
255,7,GPA:2 to 3,0
255,8,Grad,1
256,1,GPA:2 to 3,0
256,2,GPA:2 to 3,0
256,3,GPA:2 to 3,0
256,4,GPA:>3,0
256,5,GPA:2 to 3,0
256,6,GPA:2 to 3,0
256,7,GPA:>3,0
256,8,GPA:2 to 3,0
256,9,Grad,1
257,1,GPA:2 to 3,0
257,2,GPA:2 to 3,0
257,3,GPA:2 to 3,0
257,4,GPA:>3,0
257,5,GPA:2 to 3,0
257,6,GPA:2 to 3,0
257,7,GPA:>3,0
257,8,GPA:>3,0
257,9,GPA:>3,0
257,10,GPA:>3,0
257,11,Grad,1
258,1,GPA:2 to 3,0
258,2,GPA:2 to 3,0
258,3,GPA:2 to 3,0
258,4,GPA:>3,0
258,5,GPA:2 to 3,0
258,6,GPA:2 to 3,0
258,7,GPA:>3,0
258,8,GPA:>3,0
258,9,GPA:>3,0
258,10,Grad,1
259,1,GPA:2 to 3,0
259,2,GPA:2 to 3,0
259,3,GPA:2 to 3,0
259,4,GPA:>3,0
259,5,GPA:2 to 3,0
259,6,GPA:2 to 3,0
259,7,GPA:>3,0
259,8,Grad,1
260,1,GPA:2 to 3,0
260,2,GPA:2 to 3,0
260,3,GPA:2 to 3,0
260,4,GPA:>3,0
260,5,GPA:2 to 3,0
260,6,GPA:>3,0
260,7,GPA:2 to 3,0
260,8,Grad,2
261,1,GPA:2 to 3,0
261,2,GPA:2 to 3,0
261,3,GPA:2 to 3,0
261,4,GPA:>3,0
261,5,GPA:2 to 3,0
261,6,GPA:>3,0
261,7,GPA:>3,0
261,8,GPA:>3,0
261,9,Grad,2
262,1,GPA:2 to 3,0
262,2,GPA:2 to 3,0
262,3,GPA:2 to 3,0
262,4,GPA:>3,0
262,5,GPA:2 to 3,0
262,6,GPA:>3,0
262,7,GPA:>3,0
262,8,Grad,1
263,1,GPA:2 to 3,0
263,2,GPA:2 to 3,0
263,3,GPA:2 to 3,0
263,4,GPA:>3,0
263,5,GPA:2 to 3,0
263,6,Dropouts,1
264,1,GPA:2 to 3,0
264,2,GPA:2 to 3,0
264,3,GPA:2 to 3,0
264,4,GPA:>3,0
264,5,GPA:>3,0
264,6,GPA:2 to 3,0
264,7,GPA:2 to 3,0
264,8,GPA:2 to 3,0
264,9,Grad,1
265,1,GPA:2 to 3,0
265,2,GPA:2 to 3,0
265,3,GPA:2 to 3,0
265,4,GPA:>3,0
265,5,GPA:>3,0
265,6,GPA:2 to 3,0
265,7,GPA:2 to 3,0
265,8,Grad,1
266,1,GPA:2 to 3,0
266,2,GPA:2 to 3,0
266,3,GPA:2 to 3,0
266,4,GPA:>3,0
266,5,GPA:>3,0
266,6,GPA:2 to 3,0
266,7,GPA:>3,0
266,8,GPA:>3,0
266,9,Grad,1
267,1,GPA:2 to 3,0
267,2,GPA:2 to 3,0
267,3,GPA:2 to 3,0
267,4,GPA:>3,0
267,5,GPA:>3,0
267,6,GPA:2 to 3,0
267,7,Grad,1
268,1,GPA:2 to 3,0
268,2,GPA:2 to 3,0
268,3,GPA:2 to 3,0
268,4,GPA:>3,0
268,5,GPA:>3,0
268,6,GPA:>3,0
268,7,GPA:2 to 3,0
268,8,GPA:2 to 3,0
268,9,GPA:2 to 3,0
268,10,Grad,1
269,1,GPA:2 to 3,0
269,2,GPA:2 to 3,0
269,3,GPA:2 to 3,0
269,4,GPA:>3,0
269,5,GPA:>3,0
269,6,GPA:>3,0
269,7,GPA:2 to 3,0
269,8,GPA:2 to 3,0
269,9,Grad,1
270,1,GPA:2 to 3,0
270,2,GPA:2 to 3,0
270,3,GPA:2 to 3,0
270,4,GPA:>3,0
270,5,GPA:>3,0
270,6,GPA:>3,0
270,7,GPA:2 to 3,0
270,8,Grad,1
271,1,GPA:2 to 3,0
271,2,GPA:2 to 3,0
271,3,GPA:2 to 3,0
271,4,GPA:>3,0
271,5,GPA:>3,0
271,6,GPA:>3,0
271,7,GPA:>3,0
271,8,GPA:2 to 3,0
271,9,Grad,1
272,1,GPA:2 to 3,0
272,2,GPA:2 to 3,0
272,3,GPA:2 to 3,0
272,4,GPA:>3,0
272,5,GPA:>3,0
272,6,GPA:>3,0
272,7,GPA:>3,0
272,8,GPA:>3,0
272,9,GPA:>3,0
272,10,GPA:>3,0
272,11,Grad,1
273,1,GPA:2 to 3,0
273,2,GPA:2 to 3,0
273,3,GPA:2 to 3,0
273,4,GPA:>3,0
273,5,GPA:>3,0
273,6,GPA:>3,0
273,7,GPA:>3,0
273,8,GPA:>3,0
273,9,GPA:>3,0
273,10,Grad,8
274,1,GPA:2 to 3,0
274,2,GPA:2 to 3,0
274,3,GPA:2 to 3,0
274,4,GPA:>3,0
274,5,GPA:>3,0
274,6,GPA:>3,0
274,7,GPA:>3,0
274,8,GPA:>3,0
274,9,GPA:>3,0
274,10,Not Enroll,0
274,11,Dropouts,1
275,1,GPA:2 to 3,0
275,2,GPA:2 to 3,0
275,3,GPA:2 to 3,0
275,4,GPA:>3,0
275,5,GPA:>3,0
275,6,GPA:>3,0
275,7,GPA:>3,0
275,8,GPA:>3,0
275,9,Grad,18
276,1,GPA:2 to 3,0
276,2,GPA:2 to 3,0
276,3,GPA:2 to 3,0
276,4,GPA:>3,0
276,5,GPA:>3,0
276,6,GPA:>3,0
276,7,GPA:>3,0
276,8,Grad,42
277,1,GPA:2 to 3,0
277,2,GPA:2 to 3,0
277,3,GPA:2 to 3,0
277,4,GPA:>3,0
277,5,GPA:>3,0
277,6,GPA:>3,0
277,7,GPA:>3,0
277,8,Not Enroll,0
277,9,GPA:>3,0
277,10,GPA:>3,0
277,11,Not Enroll,0
277,12,Grad,1
278,1,GPA:2 to 3,0
278,2,GPA:2 to 3,0
278,3,GPA:2 to 3,0
278,4,GPA:>3,0
278,5,GPA:>3,0
278,6,GPA:>3,0
278,7,Grad,3
279,1,GPA:2 to 3,0
279,2,GPA:2 to 3,0
279,3,GPA:2 to 3,0
279,4,GPA:>3,0
279,5,GPA:>3,0
279,6,GPA:>3,0
279,7,Not Enroll,0
279,8,GPA:>3,0
279,9,Grad,1
280,1,GPA:2 to 3,0
280,2,GPA:2 to 3,0
280,3,GPA:2 to 3,0
280,4,GPA:>3,0
280,5,GPA:>3,0
280,6,Dropouts,1
281,1,GPA:2 to 3,0
281,2,GPA:2 to 3,0
281,3,GPA:2 to 3,0
281,4,Dropouts,46
282,1,GPA:2 to 3,0
282,2,GPA:2 to 3,0
282,3,GPA:2 to 3,0
282,4,Not Enroll,0
282,5,GPA:2 to 3,0
282,6,GPA:2 to 3,0
282,7,GPA:2 to 3,0
282,8,GPA:2 to 3,0
282,9,Grad,1
283,1,GPA:2 to 3,0
283,2,GPA:2 to 3,0
283,3,GPA:2 to 3,0
283,4,Not Enroll,0
283,5,GPA:2 to 3,0
283,6,GPA:2 to 3,0
283,7,GPA:2 to 3,0
283,8,Dropouts,1
284,1,GPA:2 to 3,0
284,2,GPA:2 to 3,0
284,3,GPA:2 to 3,0
284,4,Not Enroll,0
284,5,GPA:2 to 3,0
284,6,GPA:2 to 3,0
284,7,GPA:2 to 3,0
284,8,Not Enroll,0
284,9,GPA:2 to 3,0
284,10,GPA:2 to 3,0
284,11,Dropouts,1
285,1,GPA:2 to 3,0
285,2,GPA:2 to 3,0
285,3,GPA:2 to 3,0
285,4,Not Enroll,0
285,5,GPA:2 to 3,0
285,6,GPA:2 to 3,0
285,7,Dropouts,1
286,1,GPA:2 to 3,0
286,2,GPA:2 to 3,0
286,3,GPA:2 to 3,0
286,4,Not Enroll,0
286,5,GPA:2 to 3,0
286,6,Dropouts,1
287,1,GPA:2 to 3,0
287,2,GPA:2 to 3,0
287,3,GPA:2 to 3,0
287,4,Not Enroll,0
287,5,Not Enroll,0
287,6,GPA:2 to 3,0
287,7,GPA:2 to 3,0
287,8,GPA:2 to 3,0
287,9,Grad,1
288,1,GPA:2 to 3,0
288,2,GPA:2 to 3,0
288,3,GPA:2 to 3,0
288,4,Not Enroll,0
288,5,Not Enroll,0
288,6,Not Enroll,0
288,7,GPA:2 to 3,0
288,8,GPA:2 to 3,0
288,9,GPA:2 to 3,0
288,10,GPA:2 to 3,0
288,11,GPA:2 to 3,0
288,12,Still Enro,1
289,1,GPA:2 to 3,0
289,2,GPA:2 to 3,0
289,3,GPA:<2,0
289,4,GPA:2 to 3,0
289,5,GPA:2 to 3,0
289,6,GPA:2 to 3,0
289,7,GPA:2 to 3,0
289,8,GPA:2 to 3,0
289,9,GPA:2 to 3,0
289,10,GPA:2 to 3,0
289,11,Grad,2
290,1,GPA:2 to 3,0
290,2,GPA:2 to 3,0
290,3,GPA:<2,0
290,4,GPA:2 to 3,0
290,5,GPA:2 to 3,0
290,6,GPA:2 to 3,0
290,7,GPA:2 to 3,0
290,8,GPA:2 to 3,0
290,9,GPA:2 to 3,0
290,10,GPA:>3,0
290,11,Grad,1
291,1,GPA:2 to 3,0
291,2,GPA:2 to 3,0
291,3,GPA:<2,0
291,4,GPA:2 to 3,0
291,5,GPA:2 to 3,0
291,6,GPA:2 to 3,0
291,7,GPA:2 to 3,0
291,8,GPA:2 to 3,0
291,9,GPA:2 to 3,0
291,10,Grad,5
292,1,GPA:2 to 3,0
292,2,GPA:2 to 3,0
292,3,GPA:<2,0
292,4,GPA:2 to 3,0
292,5,GPA:2 to 3,0
292,6,GPA:2 to 3,0
292,7,GPA:2 to 3,0
292,8,GPA:2 to 3,0
292,9,Grad,3
293,1,GPA:2 to 3,0
293,2,GPA:2 to 3,0
293,3,GPA:<2,0
293,4,GPA:2 to 3,0
293,5,GPA:2 to 3,0
293,6,GPA:2 to 3,0
293,7,GPA:2 to 3,0
293,8,GPA:2 to 3,0
293,9,Not Enroll,0
293,10,Not Enroll,0
293,11,Grad,1
294,1,GPA:2 to 3,0
294,2,GPA:2 to 3,0
294,3,GPA:<2,0
294,4,GPA:2 to 3,0
294,5,GPA:2 to 3,0
294,6,GPA:2 to 3,0
294,7,GPA:2 to 3,0
294,8,Dropouts,2
295,1,GPA:2 to 3,0
295,2,GPA:2 to 3,0
295,3,GPA:<2,0
295,4,GPA:2 to 3,0
295,5,GPA:2 to 3,0
295,6,GPA:2 to 3,0
295,7,GPA:2 to 3,0
295,8,Grad,1
296,1,GPA:2 to 3,0
296,2,GPA:2 to 3,0
296,3,GPA:<2,0
296,4,GPA:2 to 3,0
296,5,GPA:2 to 3,0
296,6,GPA:2 to 3,0
296,7,GPA:<2,0
296,8,GPA:2 to 3,0
296,9,GPA:2 to 3,0
296,10,Grad,1
297,1,GPA:2 to 3,0
297,2,GPA:2 to 3,0
297,3,GPA:<2,0
297,4,GPA:2 to 3,0
297,5,GPA:2 to 3,0
297,6,GPA:<2,0
297,7,Not Enroll,0
297,8,Not Enroll,0
297,9,Not Enroll,0
297,10,Not Enroll,0
297,11,Not Enroll,0
297,12,Still Enro,1
298,1,GPA:2 to 3,0
298,2,GPA:2 to 3,0
298,3,GPA:<2,0
298,4,GPA:2 to 3,0
298,5,GPA:2 to 3,0
298,6,Dropouts,2
299,1,GPA:2 to 3,0
299,2,GPA:2 to 3,0
299,3,GPA:<2,0
299,4,GPA:2 to 3,0
299,5,GPA:<2,0
299,6,GPA:2 to 3,0
299,7,GPA:2 to 3,0
299,8,GPA:2 to 3,0
299,9,GPA:2 to 3,0
299,10,Not Enroll,0
299,11,Grad,1
300,1,GPA:2 to 3,0
300,2,GPA:2 to 3,0
300,3,GPA:<2,0
300,4,GPA:2 to 3,0
300,5,GPA:<2,0
300,6,GPA:2 to 3,0
300,7,GPA:<2,0
300,8,GPA:<2,0
300,9,Not Enroll,0
300,10,Not Enroll,0
300,11,Not Enroll,0
300,12,Still Enro,1
301,1,GPA:2 to 3,0
301,2,GPA:2 to 3,0
301,3,GPA:<2,0
301,4,GPA:2 to 3,0
301,5,GPA:<2,0
301,6,GPA:<2,0
301,7,GPA:2 to 3,0
301,8,GPA:2 to 3,0
301,9,GPA:2 to 3,0
301,10,GPA:2 to 3,0
301,11,Grad,1
302,1,GPA:2 to 3,0
302,2,GPA:2 to 3,0
302,3,GPA:<2,0
302,4,GPA:2 to 3,0
302,5,GPA:<2,0
302,6,GPA:<2,0
302,7,Not Enroll,0
302,8,Not Enroll,0
302,9,Dropouts,1
303,1,GPA:2 to 3,0
303,2,GPA:2 to 3,0
303,3,GPA:<2,0
303,4,GPA:2 to 3,0
303,5,GPA:<2,0
303,6,Dropouts,3
304,1,GPA:2 to 3,0
304,2,GPA:2 to 3,0
304,3,GPA:<2,0
304,4,GPA:<2,0
304,5,GPA:2 to 3,0
304,6,GPA:2 to 3,0
304,7,GPA:2 to 3,0
304,8,GPA:2 to 3,0
304,9,GPA:2 to 3,0
304,10,Grad,2
305,1,GPA:2 to 3,0
305,2,GPA:2 to 3,0
305,3,GPA:<2,0
305,4,GPA:<2,0
305,5,GPA:2 to 3,0
305,6,GPA:2 to 3,0
305,7,GPA:2 to 3,0
305,8,GPA:2 to 3,0
305,9,Grad,4
306,1,GPA:2 to 3,0
306,2,GPA:2 to 3,0
306,3,GPA:<2,0
306,4,GPA:<2,0
306,5,GPA:2 to 3,0
306,6,GPA:2 to 3,0
306,7,GPA:2 to 3,0
306,8,GPA:<2,0
306,9,GPA:<2,0
306,10,Dropouts,1
307,1,GPA:2 to 3,0
307,2,GPA:2 to 3,0
307,3,GPA:<2,0
307,4,GPA:<2,0
307,5,GPA:2 to 3,0
307,6,GPA:2 to 3,0
307,7,GPA:<2,0
307,8,GPA:2 to 3,0
307,9,GPA:<2,0
307,10,Dropouts,1
308,1,GPA:2 to 3,0
308,2,GPA:2 to 3,0
308,3,GPA:<2,0
308,4,GPA:<2,0
308,5,GPA:2 to 3,0
308,6,GPA:<2,0
308,7,GPA:<2,0
308,8,GPA:2 to 3,0
308,9,GPA:2 to 3,0
308,10,Grad,1
309,1,GPA:2 to 3,0
309,2,GPA:2 to 3,0
309,3,GPA:<2,0
309,4,GPA:<2,0
309,5,GPA:<2,0
309,6,GPA:2 to 3,0
309,7,GPA:2 to 3,0
309,8,GPA:2 to 3,0
309,9,Grad,1
310,1,GPA:2 to 3,0
310,2,GPA:2 to 3,0
310,3,GPA:<2,0
310,4,GPA:<2,0
310,5,GPA:<2,0
310,6,GPA:<2,0
310,7,GPA:2 to 3,0
310,8,GPA:2 to 3,0
310,9,Grad,1
311,1,GPA:2 to 3,0
311,2,GPA:2 to 3,0
311,3,GPA:<2,0
311,4,GPA:<2,0
311,5,GPA:<2,0
311,6,GPA:<2,0
311,7,GPA:<2,0
311,8,Not Enroll,0
311,9,Not Enroll,0
311,10,Not Enroll,0
311,11,Not Enroll,0
311,12,Still Enro,1
312,1,GPA:2 to 3,0
312,2,GPA:2 to 3,0
312,3,GPA:<2,0
312,4,GPA:<2,0
312,5,GPA:<2,0
312,6,GPA:<2,0
312,7,Not Enroll,0
312,8,GPA:2 to 3,0
312,9,GPA:2 to 3,0
312,10,GPA:2 to 3,0
312,11,Grad,1
313,1,GPA:2 to 3,0
313,2,GPA:2 to 3,0
313,3,GPA:<2,0
313,4,GPA:<2,0
313,5,GPA:<2,0
313,6,GPA:<2,0
313,7,Not Enroll,0
313,8,Not Enroll,0
313,9,Dropouts,2
314,1,GPA:2 to 3,0
314,2,GPA:2 to 3,0
314,3,GPA:<2,0
314,4,GPA:<2,0
314,5,GPA:<2,0
314,6,Dropouts,1
315,1,GPA:2 to 3,0
315,2,GPA:2 to 3,0
315,3,GPA:<2,0
315,4,GPA:<2,0
315,5,GPA:<2,0
315,6,Not Enroll,0
315,7,Not Enroll,0
315,8,Not Enroll,0
315,9,GPA:2 to 3,0
315,10,GPA:<2,0
315,11,Not Enroll,0
315,12,Still Enro,1
316,1,GPA:2 to 3,0
316,2,GPA:2 to 3,0
316,3,GPA:<2,0
316,4,GPA:<2,0
316,5,GPA:<2,0
316,6,Not Enroll,0
316,7,Not Enroll,0
316,8,Not Enroll,0
316,9,Not Enroll,0
316,10,Not Enroll,0
316,11,GPA:<2,0
316,12,Still Enro,1
317,1,GPA:2 to 3,0
317,2,GPA:2 to 3,0
317,3,GPA:<2,0
317,4,GPA:<2,0
317,5,Dropouts,5
318,1,GPA:2 to 3,0
318,2,GPA:2 to 3,0
318,3,GPA:<2,0
318,4,GPA:<2,0
318,5,Not Enroll,0
318,6,GPA:2 to 3,0
318,7,GPA:2 to 3,0
318,8,GPA:2 to 3,0
318,9,Not Enroll,0
318,10,Not Enroll,0
318,11,GPA:2 to 3,0
318,12,Still Enro,1
319,1,GPA:2 to 3,0
319,2,GPA:2 to 3,0
319,3,GPA:<2,0
319,4,GPA:<2,0
319,5,Not Enroll,0
319,6,Not Enroll,0
319,7,GPA:<2,0
319,8,GPA:<2,0
319,9,GPA:<2,0
319,10,GPA:<2,0
319,11,Grad,1
320,1,GPA:2 to 3,0
320,2,GPA:2 to 3,0
320,3,GPA:<2,0
320,4,Dropouts,4
321,1,GPA:2 to 3,0
321,2,GPA:2 to 3,0
321,3,GPA:<2,0
321,4,Not Enroll,0
321,5,Not Enroll,0
321,6,Not Enroll,0
321,7,Not Enroll,0
321,8,GPA:2 to 3,0
321,9,GPA:2 to 3,0
321,10,GPA:2 to 3,0
321,11,GPA:2 to 3,0
321,12,Dropouts,1
322,1,GPA:2 to 3,0
322,2,GPA:2 to 3,0
322,3,GPA:>3,0
322,4,GPA:2 to 3,0
322,5,GPA:2 to 3,0
322,6,GPA:2 to 3,0
322,7,GPA:2 to 3,0
322,8,GPA:2 to 3,0
322,9,GPA:2 to 3,0
322,10,GPA:2 to 3,0
322,11,Grad,1
323,1,GPA:2 to 3,0
323,2,GPA:2 to 3,0
323,3,GPA:>3,0
323,4,GPA:2 to 3,0
323,5,GPA:2 to 3,0
323,6,GPA:2 to 3,0
323,7,GPA:2 to 3,0
323,8,GPA:2 to 3,0
323,9,GPA:2 to 3,0
323,10,GPA:>3,0
323,11,Grad,1
324,1,GPA:2 to 3,0
324,2,GPA:2 to 3,0
324,3,GPA:>3,0
324,4,GPA:2 to 3,0
324,5,GPA:2 to 3,0
324,6,GPA:2 to 3,0
324,7,GPA:2 to 3,0
324,8,GPA:2 to 3,0
324,9,GPA:2 to 3,0
324,10,Grad,1
325,1,GPA:2 to 3,0
325,2,GPA:2 to 3,0
325,3,GPA:>3,0
325,4,GPA:2 to 3,0
325,5,GPA:2 to 3,0
325,6,GPA:2 to 3,0
325,7,GPA:2 to 3,0
325,8,GPA:2 to 3,0
325,9,Grad,2
326,1,GPA:2 to 3,0
326,2,GPA:2 to 3,0
326,3,GPA:>3,0
326,4,GPA:2 to 3,0
326,5,GPA:2 to 3,0
326,6,GPA:2 to 3,0
326,7,GPA:2 to 3,0
326,8,GPA:2 to 3,0
326,9,Not Enroll,0
326,10,Grad,1
327,1,GPA:2 to 3,0
327,2,GPA:2 to 3,0
327,3,GPA:>3,0
327,4,GPA:2 to 3,0
327,5,GPA:2 to 3,0
327,6,GPA:2 to 3,0
327,7,GPA:2 to 3,0
327,8,GPA:2 to 3,0
327,9,Not Enroll,0
327,10,Not Enroll,0
327,11,GPA:2 to 3,0
327,12,Still Enro,1
328,1,GPA:2 to 3,0
328,2,GPA:2 to 3,0
328,3,GPA:>3,0
328,4,GPA:2 to 3,0
328,5,GPA:2 to 3,0
328,6,GPA:2 to 3,0
328,7,GPA:2 to 3,0
328,8,GPA:>3,0
328,9,GPA:>3,0
328,10,Grad,1
329,1,GPA:2 to 3,0
329,2,GPA:2 to 3,0
329,3,GPA:>3,0
329,4,GPA:2 to 3,0
329,5,GPA:2 to 3,0
329,6,GPA:2 to 3,0
329,7,GPA:2 to 3,0
329,8,Grad,1
330,1,GPA:2 to 3,0
330,2,GPA:2 to 3,0
330,3,GPA:>3,0
330,4,GPA:2 to 3,0
330,5,GPA:2 to 3,0
330,6,GPA:2 to 3,0
330,7,GPA:>3,0
330,8,Grad,1
331,1,GPA:2 to 3,0
331,2,GPA:2 to 3,0
331,3,GPA:>3,0
331,4,GPA:2 to 3,0
331,5,GPA:2 to 3,0
331,6,GPA:2 to 3,0
331,7,Grad,2
332,1,GPA:2 to 3,0
332,2,GPA:2 to 3,0
332,3,GPA:>3,0
332,4,GPA:2 to 3,0
332,5,GPA:2 to 3,0
332,6,GPA:2 to 3,0
332,7,Not Enroll,0
332,8,GPA:2 to 3,0
332,9,GPA:2 to 3,0
332,10,GPA:2 to 3,0
332,11,Grad,1
333,1,GPA:2 to 3,0
333,2,GPA:2 to 3,0
333,3,GPA:>3,0
333,4,GPA:2 to 3,0
333,5,GPA:2 to 3,0
333,6,GPA:>3,0
333,7,GPA:2 to 3,0
333,8,GPA:2 to 3,0
333,9,GPA:2 to 3,0
333,10,Grad,1
334,1,GPA:2 to 3,0
