89,1,GPA:2 to 3,0
334,2,GPA:2 to 3,0
334,3,GPA:>3,0
334,4,GPA:2 to 3,0
334,5,GPA:2 to 3,0
334,6,GPA:>3,0
334,7,GPA:>3,0
334,8,Grad,2
335,1,GPA:2 to 3,0
335,2,GPA:2 to 3,0
335,3,GPA:>3,0
335,4,GPA:2 to 3,0
335,5,GPA:>3,0
335,6,GPA:2 to 3,0
335,7,GPA:2 to 3,0
335,8,GPA:2 to 3,0
335,9,GPA:2 to 3,0
335,10,GPA:2 to 3,0
335,11,Not Enroll,0
335,12,Grad,1
336,1,GPA:2 to 3,0
336,2,GPA:2 to 3,0
336,3,GPA:>3,0
336,4,GPA:2 to 3,0
336,5,GPA:>3,0
336,6,GPA:2 to 3,0
336,7,GPA:2 to 3,0
336,8,GPA:2 to 3,0
336,9,Grad,1
337,1,GPA:2 to 3,0
337,2,GPA:2 to 3,0
337,3,GPA:>3,0
337,4,GPA:2 to 3,0
337,5,GPA:>3,0
337,6,GPA:2 to 3,0
337,7,GPA:2 to 3,0
337,8,Grad,2
338,1,GPA:2 to 3,0
338,2,GPA:2 to 3,0
338,3,GPA:>3,0
338,4,GPA:2 to 3,0
338,5,GPA:>3,0
338,6,GPA:2 to 3,0
338,7,GPA:>3,0
338,8,GPA:>3,0
338,9,Grad,1
339,1,GPA:2 to 3,0
339,2,GPA:2 to 3,0
339,3,GPA:>3,0
339,4,GPA:2 to 3,0
339,5,GPA:>3,0
339,6,GPA:>3,0
339,7,GPA:>3,0
339,8,GPA:>3,0
339,9,GPA:>3,0
339,10,GPA:>3,0
339,11,Grad,2
340,1,GPA:2 to 3,0
340,2,GPA:2 to 3,0
340,3,GPA:>3,0
340,4,GPA:2 to 3,0
340,5,GPA:>3,0
340,6,GPA:>3,0
340,7,GPA:>3,0
340,8,GPA:>3,0
340,9,GPA:>3,0
340,10,Grad,2
341,1,GPA:2 to 3,0
341,2,GPA:2 to 3,0
341,3,GPA:>3,0
341,4,GPA:2 to 3,0
341,5,GPA:>3,0
341,6,GPA:>3,0
341,7,GPA:>3,0
341,8,GPA:>3,0
341,9,Grad,3
342,1,GPA:2 to 3,0
342,2,GPA:2 to 3,0
342,3,GPA:>3,0
342,4,GPA:2 to 3,0
342,5,GPA:>3,0
342,6,GPA:>3,0
342,7,GPA:>3,0
342,8,Grad,6
343,1,GPA:2 to 3,0
343,2,GPA:2 to 3,0
343,3,GPA:>3,0
343,4,GPA:2 to 3,0
343,5,GPA:>3,0
343,6,GPA:>3,0
343,7,Grad,2
344,1,GPA:2 to 3,0
344,2,GPA:2 to 3,0
344,3,GPA:>3,0
344,4,GPA:>3,0
344,5,GPA:2 to 3,0
344,6,GPA:2 to 3,0
344,7,GPA:2 to 3,0
344,8,GPA:2 to 3,0
344,9,GPA:>3,0
344,10,GPA:>3,0
344,11,Grad,1
345,1,GPA:2 to 3,0
345,2,GPA:2 to 3,0
345,3,GPA:>3,0
345,4,GPA:>3,0
345,5,GPA:2 to 3,0
345,6,GPA:2 to 3,0
345,7,GPA:2 to 3,0
345,8,GPA:>3,0
345,9,GPA:>3,0
345,10,Grad,1
346,1,GPA:2 to 3,0
346,2,GPA:2 to 3,0
346,3,GPA:>3,0
346,4,GPA:>3,0
346,5,GPA:2 to 3,0
346,6,GPA:2 to 3,0
346,7,GPA:2 to 3,0
346,8,Dropouts,1
347,1,GPA:2 to 3,0
347,2,GPA:2 to 3,0
347,3,GPA:>3,0
347,4,GPA:>3,0
347,5,GPA:2 to 3,0
347,6,GPA:2 to 3,0
347,7,GPA:2 to 3,0
347,8,Not Enroll,0
347,9,Not Enroll,0
347,10,Dropouts,1
348,1,GPA:2 to 3,0
348,2,GPA:2 to 3,0
348,3,GPA:>3,0
348,4,GPA:>3,0
348,5,GPA:2 to 3,0
348,6,GPA:2 to 3,0
348,7,GPA:>3,0
348,8,GPA:>3,0
348,9,Grad,1
349,1,GPA:2 to 3,0
349,2,GPA:2 to 3,0
349,3,GPA:>3,0
349,4,GPA:>3,0
349,5,GPA:2 to 3,0
349,6,GPA:2 to 3,0
349,7,Grad,1
350,1,GPA:2 to 3,0
350,2,GPA:2 to 3,0
350,3,GPA:>3,0
350,4,GPA:>3,0
350,5,GPA:2 to 3,0
350,6,GPA:>3,0
350,7,GPA:>3,0
350,8,GPA:>3,0
350,9,GPA:>3,0
350,10,Grad,1
351,1,GPA:2 to 3,0
351,2,GPA:2 to 3,0
351,3,GPA:>3,0
351,4,GPA:>3,0
351,5,GPA:2 to 3,0
351,6,GPA:>3,0
351,7,GPA:>3,0
351,8,Grad,1
352,1,GPA:2 to 3,0
352,2,GPA:2 to 3,0
352,3,GPA:>3,0
352,4,GPA:>3,0
352,5,GPA:>3,0
352,6,GPA:2 to 3,0
352,7,GPA:2 to 3,0
352,8,GPA:2 to 3,0
352,9,GPA:2 to 3,0
352,10,Grad,1
353,1,GPA:2 to 3,0
353,2,GPA:2 to 3,0
353,3,GPA:>3,0
353,4,GPA:>3,0
353,5,GPA:>3,0
353,6,GPA:2 to 3,0
353,7,GPA:2 to 3,0
353,8,GPA:2 to 3,0
353,9,GPA:>3,0
353,10,GPA:>3,0
353,11,Grad,1
354,1,GPA:2 to 3,0
354,2,GPA:2 to 3,0
354,3,GPA:>3,0
354,4,GPA:>3,0
354,5,GPA:>3,0
354,6,GPA:2 to 3,0
354,7,GPA:2 to 3,0
354,8,GPA:2 to 3,0
354,9,Grad,1
355,1,GPA:2 to 3,0
355,2,GPA:2 to 3,0
355,3,GPA:>3,0
355,4,GPA:>3,0
355,5,GPA:>3,0
355,6,GPA:2 to 3,0
355,7,GPA:2 to 3,0
355,8,Grad,1
356,1,GPA:2 to 3,0
356,2,GPA:2 to 3,0
356,3,GPA:>3,0
356,4,GPA:>3,0
356,5,GPA:>3,0
356,6,GPA:2 to 3,0
356,7,GPA:>3,0
356,8,GPA:>3,0
356,9,GPA:>3,0
356,10,GPA:>3,0
356,11,Grad,1
357,1,GPA:2 to 3,0
357,2,GPA:2 to 3,0
357,3,GPA:>3,0
357,4,GPA:>3,0
357,5,GPA:>3,0
357,6,GPA:2 to 3,0
357,7,GPA:>3,0
357,8,GPA:>3,0
357,9,GPA:>3,0
357,10,Grad,1
358,1,GPA:2 to 3,0
358,2,GPA:2 to 3,0
358,3,GPA:>3,0
358,4,GPA:>3,0
358,5,GPA:>3,0
358,6,GPA:2 to 3,0
358,7,GPA:>3,0
358,8,GPA:>3,0
358,9,Grad,2
359,1,GPA:2 to 3,0
359,2,GPA:2 to 3,0
359,3,GPA:>3,0
359,4,GPA:>3,0
359,5,GPA:>3,0
359,6,GPA:2 to 3,0
359,7,GPA:>3,0
359,8,GPA:>3,0
359,9,Not Enroll,0
359,10,Not Enroll,0
359,11,Dropouts,1
360,1,GPA:2 to 3,0
360,2,GPA:2 to 3,0
360,3,GPA:>3,0
360,4,GPA:>3,0
360,5,GPA:>3,0
360,6,GPA:>3,0
360,7,GPA:2 to 3,0
360,8,GPA:2 to 3,0
360,9,Grad,3
361,1,GPA:2 to 3,0
361,2,GPA:2 to 3,0
361,3,GPA:>3,0
361,4,GPA:>3,0
361,5,GPA:>3,0
361,6,GPA:>3,0
361,7,GPA:2 to 3,0
361,8,GPA:>3,0
361,9,GPA:>3,0
361,10,Grad,1
362,1,GPA:2 to 3,0
362,2,GPA:2 to 3,0
362,3,GPA:>3,0
362,4,GPA:>3,0
362,5,GPA:>3,0
362,6,GPA:>3,0
362,7,GPA:2 to 3,0
362,8,GPA:>3,0
362,9,Grad,2
363,1,GPA:2 to 3,0
363,2,GPA:2 to 3,0
363,3,GPA:>3,0
363,4,GPA:>3,0
363,5,GPA:>3,0
363,6,GPA:>3,0
363,7,GPA:2 to 3,0
363,8,Grad,3
364,1,GPA:2 to 3,0
364,2,GPA:2 to 3,0
364,3,GPA:>3,0
364,4,GPA:>3,0
364,5,GPA:>3,0
364,6,GPA:>3,0
364,7,GPA:>3,0
364,8,GPA:2 to 3,0
364,9,Grad,1
365,1,GPA:2 to 3,0
365,2,GPA:2 to 3,0
365,3,GPA:>3,0
365,4,GPA:>3,0
365,5,GPA:>3,0
365,6,GPA:>3,0
365,7,GPA:>3,0
365,8,GPA:>3,0
365,9,GPA:>3,0
365,10,GPA:>3,0
365,11,GPA:>3,0
365,12,Grad,2
366,1,GPA:2 to 3,0
366,2,GPA:2 to 3,0
366,3,GPA:>3,0
366,4,GPA:>3,0
366,5,GPA:>3,0
366,6,GPA:>3,0
366,7,GPA:>3,0
366,8,GPA:>3,0
366,9,GPA:>3,0
366,10,GPA:>3,0
366,11,GPA:>3,0
366,12,Still Enro,1
367,1,GPA:2 to 3,0
367,2,GPA:2 to 3,0
367,3,GPA:>3,0
367,4,GPA:>3,0
367,5,GPA:>3,0
367,6,GPA:>3,0
367,7,GPA:>3,0
367,8,GPA:>3,0
367,9,GPA:>3,0
367,10,GPA:>3,0
367,11,Grad,6
368,1,GPA:2 to 3,0
368,2,GPA:2 to 3,0
368,3,GPA:>3,0
368,4,GPA:>3,0
368,5,GPA:>3,0
368,6,GPA:>3,0
368,7,GPA:>3,0
368,8,GPA:>3,0
368,9,GPA:>3,0
368,10,Grad,15
369,1,GPA:2 to 3,0
369,2,GPA:2 to 3,0
369,3,GPA:>3,0
369,4,GPA:>3,0
369,5,GPA:>3,0
369,6,GPA:>3,0
369,7,GPA:>3,0
369,8,GPA:>3,0
369,9,Dropouts,1
370,1,GPA:2 to 3,0
370,2,GPA:2 to 3,0
370,3,GPA:>3,0
370,4,GPA:>3,0
370,5,GPA:>3,0
370,6,GPA:>3,0
370,7,GPA:>3,0
370,8,GPA:>3,0
370,9,Grad,34
371,1,GPA:2 to 3,0
371,2,GPA:2 to 3,0
371,3,GPA:>3,0
371,4,GPA:>3,0
371,5,GPA:>3,0
371,6,GPA:>3,0
371,7,GPA:>3,0
371,8,GPA:>3,0
371,9,Not Enroll,0
371,10,Not Enroll,0
371,11,Grad,1
372,1,GPA:2 to 3,0
372,2,GPA:2 to 3,0
372,3,GPA:>3,0
372,4,GPA:>3,0
372,5,GPA:>3,0
372,6,GPA:>3,0
372,7,GPA:>3,0
372,8,Grad,62
373,1,GPA:2 to 3,0
373,2,GPA:2 to 3,0
373,3,GPA:>3,0
373,4,GPA:>3,0
373,5,GPA:>3,0
373,6,GPA:>3,0
373,7,GPA:>3,0
373,8,Not Enroll,0
373,9,Grad,2
374,1,GPA:2 to 3,0
374,2,GPA:2 to 3,0
374,3,GPA:>3,0
374,4,GPA:>3,0
374,5,GPA:>3,0
374,6,GPA:>3,0
374,7,Dropouts,1
375,1,GPA:2 to 3,0
375,2,GPA:2 to 3,0
375,3,GPA:>3,0
375,4,GPA:>3,0
375,5,GPA:>3,0
375,6,GPA:>3,0
375,7,Grad,6
376,1,GPA:2 to 3,0
376,2,GPA:2 to 3,0
376,3,GPA:>3,0
376,4,GPA:>3,0
376,5,GPA:>3,0
376,6,GPA:>3,0
376,7,Not Enroll,0
376,8,Not Enroll,0
376,9,Not Enroll,0
376,10,Not Enroll,0
376,11,Not Enroll,0
376,12,Still Enro,1
377,1,GPA:2 to 3,0
377,2,GPA:2 to 3,0
377,3,GPA:>3,0
377,4,GPA:>3,0
377,5,GPA:>3,0
377,6,Grad,2
378,1,GPA:2 to 3,0
378,2,GPA:2 to 3,0
378,3,GPA:>3,0
378,4,Dropouts,5
379,1,GPA:2 to 3,0
379,2,GPA:2 to 3,0
379,3,GPA:>3,0
379,4,Not Enroll,0
379,5,GPA:2 to 3,0
379,6,GPA:2 to 3,0
379,7,GPA:2 to 3,0
379,8,GPA:2 to 3,0
379,9,GPA:2 to 3,0
379,10,GPA:2 to 3,0
379,11,GPA:2 to 3,0
379,12,Dropouts,1
380,1,GPA:2 to 3,0
380,2,GPA:2 to 3,0
380,3,Dropouts,17
381,1,GPA:2 to 3,0
381,2,GPA:2 to 3,0
381,3,Not Enroll,0
381,4,GPA:2 to 3,0
381,5,GPA:2 to 3,0
381,6,GPA:2 to 3,0
381,7,GPA:2 to 3,0
381,8,GPA:2 to 3,0
381,9,GPA:>3,0
381,10,GPA:>3,0
381,11,GPA:2 to 3,0
381,12,Still Enro,1
382,1,GPA:2 to 3,0
382,2,GPA:2 to 3,0
382,3,Not Enroll,0
382,4,GPA:2 to 3,0
382,5,GPA:2 to 3,0
382,6,GPA:2 to 3,0
382,7,GPA:2 to 3,0
382,8,GPA:2 to 3,0
382,9,Dropouts,1
383,1,GPA:2 to 3,0
383,2,GPA:2 to 3,0
383,3,Not Enroll,0
383,4,GPA:2 to 3,0
383,5,GPA:2 to 3,0
383,6,GPA:2 to 3,0
383,7,GPA:2 to 3,0
383,8,Grad,1
384,1,GPA:2 to 3,0
384,2,GPA:2 to 3,0
384,3,Not Enroll,0
384,4,GPA:2 to 3,0
384,5,GPA:>3,0
384,6,GPA:>3,0
384,7,GPA:>3,0
384,8,Grad,1
385,1,GPA:2 to 3,0
385,2,GPA:2 to 3,0
385,3,Not Enroll,0
385,4,GPA:<2,0
385,5,GPA:<2,0
385,6,GPA:<2,0
385,7,GPA:2 to 3,0
385,8,GPA:2 to 3,0
385,9,GPA:2 to 3,0
385,10,GPA:2 to 3,0
385,11,Grad,1
386,1,GPA:2 to 3,0
386,2,GPA:2 to 3,0
386,3,Not Enroll,0
386,4,GPA:>3,0
386,5,GPA:>3,0
386,6,GPA:>3,0
386,7,GPA:>3,0
386,8,GPA:>3,0
386,9,GPA:2 to 3,0
386,10,GPA:2 to 3,0
386,11,Grad,1
387,1,GPA:2 to 3,0
387,2,GPA:2 to 3,0
387,3,Not Enroll,0
387,4,GPA:>3,0
387,5,GPA:>3,0
387,6,GPA:>3,0
387,7,GPA:>3,0
387,8,GPA:>3,0
387,9,Grad,1
388,1,GPA:2 to 3,0
388,2,GPA:2 to 3,0
388,3,Not Enroll,0
388,4,Dropouts,2
389,1,GPA:2 to 3,0
389,2,GPA:2 to 3,0
389,3,Not Enroll,0
389,4,Not Enroll,0
389,5,GPA:2 to 3,0
389,6,GPA:2 to 3,0
389,7,GPA:2 to 3,0
389,8,GPA:2 to 3,0
389,9,GPA:2 to 3,0
389,10,GPA:2 to 3,0
389,11,GPA:2 to 3,0
389,12,Still Enro,1
390,1,GPA:2 to 3,0
390,2,GPA:2 to 3,0
390,3,Not Enroll,0
390,4,Not Enroll,0
390,5,GPA:2 to 3,0
390,6,GPA:2 to 3,0
390,7,GPA:2 to 3,0
390,8,GPA:2 to 3,0
390,9,GPA:2 to 3,0
390,10,GPA:2 to 3,0
390,11,Grad,1
391,1,GPA:2 to 3,0
391,2,GPA:2 to 3,0
391,3,Not Enroll,0
391,4,Not Enroll,0
391,5,GPA:2 to 3,0
391,6,GPA:2 to 3,0
391,7,GPA:2 to 3,0
391,8,GPA:2 to 3,0
391,9,Grad,1
392,1,GPA:2 to 3,0
392,2,GPA:2 to 3,0
392,3,Not Enroll,0
392,4,Not Enroll,0
392,5,GPA:2 to 3,0
392,6,GPA:2 to 3,0
392,7,GPA:2 to 3,0
392,8,GPA:2 to 3,0
392,9,Not Enroll,0
392,10,Dropouts,1
393,1,GPA:2 to 3,0
393,2,GPA:2 to 3,0
393,3,Not Enroll,0
393,4,Not Enroll,0
393,5,GPA:<2,0
393,6,Dropouts,1
394,1,GPA:2 to 3,0
394,2,GPA:2 to 3,0
394,3,Not Enroll,0
394,4,Not Enroll,0
394,5,Not Enroll,0
394,6,Not Enroll,0
394,7,GPA:2 to 3,0
394,8,GPA:2 to 3,0
394,9,GPA:2 to 3,0
394,10,GPA:2 to 3,0
394,11,GPA:2 to 3,0
394,12,Still Enro,3
395,1,GPA:2 to 3,0
395,2,GPA:2 to 3,0
395,3,Not Enroll,0
395,4,Not Enroll,0
395,5,Not Enroll,0
395,6,Not Enroll,0
395,7,GPA:2 to 3,0
395,8,GPA:2 to 3,0
395,9,GPA:>3,0
395,10,GPA:>3,0
395,11,GPA:>3,0
395,12,Still Enro,1
396,1,GPA:2 to 3,0
396,2,GPA:2 to 3,0
396,3,Not Enroll,0
396,4,Not Enroll,0
396,5,Not Enroll,0
396,6,Not Enroll,0
396,7,GPA:2 to 3,0
396,8,GPA:>3,0
396,9,GPA:>3,0
396,10,GPA:>3,0
396,11,GPA:2 to 3,0
396,12,Still Enro,1
397,1,GPA:2 to 3,0
397,2,GPA:2 to 3,0
397,3,Not Enroll,0
397,4,Not Enroll,0
397,5,Not Enroll,0
397,6,Not Enroll,0
397,7,GPA:2 to 3,0
397,8,GPA:>3,0
397,9,GPA:>3,0
397,10,GPA:>3,0
397,11,Not Enroll,0
397,12,Still Enro,1
398,1,GPA:2 to 3,0
398,2,GPA:2 to 3,0
398,3,Not Enroll,0
398,4,Not Enroll,0
398,5,Not Enroll,0
398,6,Not Enroll,0
398,7,GPA:2 to 3,0
398,8,GPA:>3,0
398,9,Grad,1
399,1,GPA:2 to 3,0
399,2,GPA:2 to 3,0
399,3,Not Enroll,0
399,4,Not Enroll,0
399,5,Not Enroll,0
399,6,Not Enroll,0
399,7,GPA:>3,0
399,8,GPA:>3,0
399,9,GPA:>3,0
399,10,GPA:>3,0
399,11,GPA:>3,0
399,12,Grad,1
400,1,GPA:2 to 3,0
400,2,GPA:2 to 3,0
400,3,Not Enroll,0
400,4,Not Enroll,0
400,5,Not Enroll,0
400,6,Not Enroll,0
400,7,Not Enroll,0
400,8,GPA:2 to 3,0
400,9,GPA:2 to 3,0
400,10,GPA:>3,0
400,11,GPA:>3,0
400,12,Grad,1
401,1,GPA:2 to 3,0
401,2,GPA:2 to 3,0
401,3,Not Enroll,0
401,4,Not Enroll,0
401,5,Not Enroll,0
401,6,Not Enroll,0
401,7,Not Enroll,0
401,8,GPA:>3,0
401,9,GPA:>3,0
401,10,GPA:>3,0
401,11,GPA:>3,0
401,12,Still Enro,1
402,1,GPA:2 to 3,0
402,2,GPA:2 to 3,0
402,3,Not Enroll,0
402,4,Not Enroll,0
402,5,Not Enroll,0
402,6,Not Enroll,0
402,7,Not Enroll,0
402,8,GPA:>3,0
402,9,GPA:>3,0
402,10,GPA:>3,0
402,11,Dropouts,1
403,1,GPA:2 to 3,0
403,2,GPA:<2,0
403,3,GPA:2 to 3,0
403,4,GPA:2 to 3,0
403,5,GPA:2 to 3,0
403,6,GPA:2 to 3,0
403,7,GPA:2 to 3,0
403,8,GPA:2 to 3,0
403,9,GPA:2 to 3,0
403,10,GPA:2 to 3,0
403,11,GPA:2 to 3,0
403,12,Grad,2
404,1,GPA:2 to 3,0
404,2,GPA:<2,0
404,3,GPA:2 to 3,0
404,4,GPA:2 to 3,0
404,5,GPA:2 to 3,0
404,6,GPA:2 to 3,0
404,7,GPA:2 to 3,0
404,8,GPA:2 to 3,0
404,9,GPA:2 to 3,0
404,10,GPA:2 to 3,0
404,11,Grad,6
405,1,GPA:2 to 3,0
405,2,GPA:<2,0
405,3,GPA:2 to 3,0
405,4,GPA:2 to 3,0
405,5,GPA:2 to 3,0
405,6,GPA:2 to 3,0
405,7,GPA:2 to 3,0
405,8,GPA:2 to 3,0
405,9,GPA:2 to 3,0
405,10,GPA:2 to 3,0
405,11,Not Enroll,0
405,12,Still Enro,1
406,1,GPA:2 to 3,0
406,2,GPA:<2,0
406,3,GPA:2 to 3,0
406,4,GPA:2 to 3,0
406,5,GPA:2 to 3,0
406,6,GPA:2 to 3,0
406,7,GPA:2 to 3,0
406,8,GPA:2 to 3,0
406,9,GPA:2 to 3,0
406,10,Dropouts,2
407,1,GPA:2 to 3,0
407,2,GPA:<2,0
407,3,GPA:2 to 3,0
407,4,GPA:2 to 3,0
407,5,GPA:2 to 3,0
407,6,GPA:2 to 3,0
407,7,GPA:2 to 3,0
407,8,GPA:2 to 3,0
407,9,GPA:2 to 3,0
407,10,Grad,7
408,1,GPA:2 to 3,0
408,2,GPA:<2,0
408,3,GPA:2 to 3,0
408,4,GPA:2 to 3,0
408,5,GPA:2 to 3,0
408,6,GPA:2 to 3,0
408,7,GPA:2 to 3,0
408,8,GPA:2 to 3,0
408,9,GPA:<2,0
408,10,GPA:<2,0
408,11,Not Enroll,0
408,12,Still Enro,1
409,1,GPA:2 to 3,0
409,2,GPA:<2,0
409,3,GPA:2 to 3,0
409,4,GPA:2 to 3,0
409,5,GPA:2 to 3,0
409,6,GPA:2 to 3,0
409,7,GPA:2 to 3,0
409,8,GPA:2 to 3,0
409,9,Grad,6
410,1,GPA:2 to 3,0
410,2,GPA:<2,0
410,3,GPA:2 to 3,0
410,4,GPA:2 to 3,0
410,5,GPA:2 to 3,0
410,6,GPA:2 to 3,0
410,7,GPA:2 to 3,0
410,8,GPA:2 to 3,0
410,9,Not Enroll,0
410,10,GPA:2 to 3,0
410,11,Not Enroll,0
410,12,Still Enro,1
411,1,GPA:2 to 3,0
411,2,GPA:<2,0
411,3,GPA:2 to 3,0
411,4,GPA:2 to 3,0
411,5,GPA:2 to 3,0
411,6,GPA:2 to 3,0
411,7,GPA:2 to 3,0
411,8,GPA:2 to 3,0
411,9,Not Enroll,0
411,10,Not Enroll,0
411,11,GPA:2 to 3,0
411,12,Still Enro,1
412,1,GPA:2 to 3,0
412,2,GPA:<2,0
412,3,GPA:2 to 3,0
412,4,GPA:2 to 3,0
412,5,GPA:2 to 3,0
412,6,GPA:2 to 3,0
412,7,GPA:2 to 3,0
412,8,GPA:>3,0
412,9,Grad,1
413,1,GPA:2 to 3,0
413,2,GPA:<2,0
413,3,GPA:2 to 3,0
413,4,GPA:2 to 3,0
413,5,GPA:2 to 3,0
413,6,GPA:2 to 3,0
413,7,GPA:2 to 3,0
413,8,Dropouts,2
414,1,GPA:2 to 3,0
414,2,GPA:<2,0
414,3,GPA:2 to 3,0
414,4,GPA:2 to 3,0
414,5,GPA:2 to 3,0
414,6,GPA:2 to 3,0
414,7,GPA:2 to 3,0
414,8,Grad,5
415,1,GPA:2 to 3,0
415,2,GPA:<2,0
415,3,GPA:2 to 3,0
415,4,GPA:2 to 3,0
415,5,GPA:2 to 3,0
415,6,GPA:2 to 3,0
415,7,GPA:<2,0
415,8,GPA:<2,0
415,9,Not Enroll,0
415,10,Not Enroll,0
415,11,GPA:2 to 3,0
415,12,Still Enro,1
416,1,GPA:2 to 3,0
416,2,GPA:<2,0
416,3,GPA:2 to 3,0
416,4,GPA:2 to 3,0
416,5,GPA:2 to 3,0
416,6,GPA:2 to 3,0
416,7,GPA:>3,0
416,8,Grad,1
417,1,GPA:2 to 3,0
417,2,GPA:<2,0
417,3,GPA:2 to 3,0
417,4,GPA:2 to 3,0
417,5,GPA:2 to 3,0
417,6,GPA:2 to 3,0
417,7,Grad,1
418,1,GPA:2 to 3,0
418,2,GPA:<2,0
418,3,GPA:2 to 3,0
418,4,GPA:2 to 3,0
418,5,GPA:2 to 3,0
418,6,GPA:<2,0
418,7,GPA:<2,0
418,8,Not Enroll,0
418,9,Not Enroll,0
418,10,Dropouts,1
419,1,GPA:2 to 3,0
419,2,GPA:<2,0
419,3,GPA:2 to 3,0
419,4,GPA:2 to 3,0
419,5,GPA:2 to 3,0
419,6,Dropouts,3
420,1,GPA:2 to 3,0
420,2,GPA:<2,0
