89,1,GPA:2 to 3,0
420,3,GPA:2 to 3,0
420,4,GPA:2 to 3,0
420,5,GPA:2 to 3,0
420,6,Not Enroll,0
420,7,Not Enroll,0
420,8,Not Enroll,0
420,9,Not Enroll,0
420,10,GPA:2 to 3,0
420,11,GPA:>3,0
420,12,Grad,1
421,1,GPA:2 to 3,0
421,2,GPA:<2,0
421,3,GPA:2 to 3,0
421,4,GPA:2 to 3,0
421,5,GPA:<2,0
421,6,GPA:<2,0
421,7,Not Enroll,0
421,8,Not Enroll,0
421,9,GPA:2 to 3,0
421,10,GPA:2 to 3,0
421,11,GPA:2 to 3,0
421,12,Grad,1
422,1,GPA:2 to 3,0
422,2,GPA:<2,0
422,3,GPA:2 to 3,0
422,4,GPA:2 to 3,0
422,5,GPA:<2,0
422,6,Dropouts,3
423,1,GPA:2 to 3,0
423,2,GPA:<2,0
423,3,GPA:2 to 3,0
423,4,GPA:2 to 3,0
423,5,GPA:>3,0
423,6,GPA:2 to 3,0
423,7,GPA:2 to 3,0
423,8,GPA:2 to 3,0
423,9,GPA:2 to 3,0
423,10,Grad,1
424,1,GPA:2 to 3,0
424,2,GPA:<2,0
424,3,GPA:2 to 3,0
424,4,GPA:2 to 3,0
424,5,GPA:>3,0
424,6,GPA:>3,0
424,7,GPA:>3,0
424,8,GPA:>3,0
424,9,Grad,2
425,1,GPA:2 to 3,0
425,2,GPA:<2,0
425,3,GPA:2 to 3,0
425,4,GPA:<2,0
425,5,GPA:2 to 3,0
425,6,GPA:2 to 3,0
425,7,GPA:2 to 3,0
425,8,GPA:2 to 3,0
425,9,GPA:2 to 3,0
425,10,GPA:2 to 3,0
425,11,GPA:2 to 3,0
425,12,Still Enro,1
426,1,GPA:2 to 3,0
426,2,GPA:<2,0
426,3,GPA:2 to 3,0
426,4,GPA:<2,0
426,5,GPA:2 to 3,0
426,6,GPA:2 to 3,0
426,7,GPA:2 to 3,0
426,8,GPA:2 to 3,0
426,9,GPA:2 to 3,0
426,10,GPA:2 to 3,0
426,11,Grad,1
427,1,GPA:2 to 3,0
427,2,GPA:<2,0
427,3,GPA:2 to 3,0
427,4,GPA:<2,0
427,5,GPA:2 to 3,0
427,6,GPA:2 to 3,0
427,7,GPA:2 to 3,0
427,8,GPA:2 to 3,0
427,9,GPA:>3,0
427,10,Grad,1
428,1,GPA:2 to 3,0
428,2,GPA:<2,0
428,3,GPA:2 to 3,0
428,4,GPA:<2,0
428,5,GPA:2 to 3,0
428,6,GPA:2 to 3,0
428,7,GPA:<2,0
428,8,GPA:2 to 3,0
428,9,GPA:2 to 3,0
428,10,GPA:2 to 3,0
428,11,Grad,1
429,1,GPA:2 to 3,0
429,2,GPA:<2,0
429,3,GPA:2 to 3,0
429,4,GPA:<2,0
429,5,GPA:2 to 3,0
429,6,GPA:<2,0
429,7,GPA:2 to 3,0
429,8,GPA:2 to 3,0
429,9,GPA:2 to 3,0
429,10,GPA:<2,0
429,11,Dropouts,1
430,1,GPA:2 to 3,0
430,2,GPA:<2,0
430,3,GPA:2 to 3,0
430,4,GPA:<2,0
430,5,GPA:<2,0
430,6,Not Enroll,0
430,7,GPA:2 to 3,0
430,8,GPA:<2,0
430,9,Not Enroll,0
430,10,Not Enroll,0
430,11,GPA:<2,0
430,12,Still Enro,1
431,1,GPA:2 to 3,0
431,2,GPA:<2,0
431,3,GPA:2 to 3,0
431,4,GPA:<2,0
431,5,GPA:<2,0
431,6,Not Enroll,0
431,7,Not Enroll,0
431,8,Not Enroll,0
431,9,GPA:2 to 3,0
431,10,GPA:2 to 3,0
431,11,GPA:2 to 3,0
431,12,Still Enro,1
432,1,GPA:2 to 3,0
432,2,GPA:<2,0
432,3,GPA:2 to 3,0
432,4,GPA:<2,0
432,5,Dropouts,1
433,1,GPA:2 to 3,0
433,2,GPA:<2,0
433,3,GPA:2 to 3,0
433,4,GPA:<2,0
433,5,Not Enroll,0
433,6,Not Enroll,0
433,7,Dropouts,1
434,1,GPA:2 to 3,0
434,2,GPA:<2,0
434,3,GPA:2 to 3,0
434,4,Dropouts,5
435,1,GPA:2 to 3,0
435,2,GPA:<2,0
435,3,GPA:<2,0
435,4,GPA:2 to 3,0
435,5,GPA:2 to 3,0
435,6,GPA:2 to 3,0
435,7,GPA:2 to 3,0
435,8,GPA:2 to 3,0
435,9,GPA:2 to 3,0
435,10,GPA:2 to 3,0
435,11,Grad,1
436,1,GPA:2 to 3,0
436,2,GPA:<2,0
436,3,GPA:<2,0
436,4,GPA:2 to 3,0
436,5,GPA:2 to 3,0
436,6,GPA:2 to 3,0
436,7,GPA:2 to 3,0
436,8,GPA:2 to 3,0
436,9,GPA:2 to 3,0
436,10,Grad,2
437,1,GPA:2 to 3,0
437,2,GPA:<2,0
437,3,GPA:<2,0
437,4,GPA:2 to 3,0
437,5,GPA:2 to 3,0
437,6,GPA:2 to 3,0
437,7,GPA:2 to 3,0
437,8,GPA:2 to 3,0
437,9,GPA:2 to 3,0
437,10,Not Enroll,0
437,11,GPA:2 to 3,0
437,12,Grad,1
438,1,GPA:2 to 3,0
438,2,GPA:<2,0
438,3,GPA:<2,0
438,4,GPA:2 to 3,0
438,5,GPA:2 to 3,0
438,6,GPA:2 to 3,0
438,7,GPA:2 to 3,0
438,8,GPA:2 to 3,0
438,9,GPA:<2,0
438,10,GPA:<2,0
438,11,Not Enroll,0
438,12,Dropouts,1
439,1,GPA:2 to 3,0
439,2,GPA:<2,0
439,3,GPA:<2,0
439,4,GPA:2 to 3,0
439,5,GPA:2 to 3,0
439,6,GPA:2 to 3,0
439,7,GPA:2 to 3,0
439,8,GPA:2 to 3,0
439,9,Grad,2
440,1,GPA:2 to 3,0
440,2,GPA:<2,0
440,3,GPA:<2,0
440,4,GPA:2 to 3,0
440,5,GPA:2 to 3,0
440,6,GPA:2 to 3,0
440,7,GPA:2 to 3,0
440,8,GPA:<2,0
440,9,GPA:2 to 3,0
440,10,GPA:2 to 3,0
440,11,Grad,1
441,1,GPA:2 to 3,0
441,2,GPA:<2,0
441,3,GPA:<2,0
441,4,GPA:2 to 3,0
441,5,GPA:2 to 3,0
441,6,GPA:2 to 3,0
441,7,GPA:<2,0
441,8,GPA:<2,0
441,9,GPA:2 to 3,0
441,10,GPA:2 to 3,0
441,11,Not Enroll,0
441,12,Still Enro,1
442,1,GPA:2 to 3,0
442,2,GPA:<2,0
442,3,GPA:<2,0
442,4,GPA:2 to 3,0
442,5,GPA:2 to 3,0
442,6,GPA:2 to 3,0
442,7,Dropouts,1
443,1,GPA:2 to 3,0
443,2,GPA:<2,0
443,3,GPA:<2,0
443,4,GPA:2 to 3,0
443,5,GPA:2 to 3,0
443,6,Dropouts,1
444,1,GPA:2 to 3,0
444,2,GPA:<2,0
444,3,GPA:<2,0
444,4,GPA:2 to 3,0
444,5,GPA:<2,0
444,6,GPA:2 to 3,0
444,7,GPA:2 to 3,0
444,8,GPA:2 to 3,0
444,9,GPA:2 to 3,0
444,10,Dropouts,1
445,1,GPA:2 to 3,0
445,2,GPA:<2,0
445,3,GPA:<2,0
445,4,GPA:2 to 3,0
445,5,Dropouts,1
446,1,GPA:2 to 3,0
446,2,GPA:<2,0
446,3,GPA:<2,0
446,4,GPA:<2,0
446,5,GPA:2 to 3,0
446,6,GPA:2 to 3,0
446,7,GPA:2 to 3,0
446,8,GPA:2 to 3,0
446,9,GPA:2 to 3,0
446,10,Grad,1
447,1,GPA:2 to 3,0
447,2,GPA:<2,0
447,3,GPA:<2,0
447,4,GPA:<2,0
447,5,GPA:2 to 3,0
447,6,GPA:2 to 3,0
447,7,GPA:2 to 3,0
447,8,GPA:2 to 3,0
447,9,Grad,2
448,1,GPA:2 to 3,0
448,2,GPA:<2,0
448,3,GPA:<2,0
448,4,GPA:<2,0
448,5,GPA:2 to 3,0
448,6,GPA:2 to 3,0
448,7,GPA:<2,0
448,8,Dropouts,1
449,1,GPA:2 to 3,0
449,2,GPA:<2,0
449,3,GPA:<2,0
449,4,GPA:<2,0
449,5,GPA:2 to 3,0
449,6,GPA:<2,0
449,7,GPA:2 to 3,0
449,8,GPA:<2,0
449,9,GPA:2 to 3,0
449,10,Dropouts,1
450,1,GPA:2 to 3,0
450,2,GPA:<2,0
450,3,GPA:<2,0
450,4,GPA:<2,0
450,5,GPA:2 to 3,0
450,6,Dropouts,1
451,1,GPA:2 to 3,0
451,2,GPA:<2,0
451,3,GPA:<2,0
451,4,GPA:<2,0
451,5,GPA:<2,0
451,6,GPA:2 to 3,0
451,7,GPA:2 to 3,0
451,8,GPA:2 to 3,0
451,9,GPA:2 to 3,0
451,10,GPA:2 to 3,0
451,11,GPA:2 to 3,0
451,12,Grad,1
452,1,GPA:2 to 3,0
452,2,GPA:<2,0
452,3,GPA:<2,0
452,4,GPA:<2,0
452,5,GPA:<2,0
452,6,GPA:2 to 3,0
452,7,GPA:2 to 3,0
452,8,GPA:2 to 3,0
452,9,GPA:<2,0
452,10,GPA:<2,0
452,11,Grad,1
453,1,GPA:2 to 3,0
453,2,GPA:<2,0
453,3,GPA:<2,0
453,4,GPA:<2,0
453,5,GPA:<2,0
453,6,GPA:<2,0
453,7,GPA:<2,0
453,8,GPA:2 to 3,0
453,9,GPA:2 to 3,0
453,10,Grad,1
454,1,GPA:2 to 3,0
454,2,GPA:<2,0
454,3,GPA:<2,0
454,4,GPA:<2,0
454,5,GPA:<2,0
454,6,Dropouts,2
455,1,GPA:2 to 3,0
455,2,GPA:<2,0
455,3,GPA:<2,0
455,4,GPA:<2,0
455,5,GPA:<2,0
455,6,Not Enroll,0
455,7,GPA:2 to 3,0
455,8,GPA:2 to 3,0
455,9,GPA:2 to 3,0
455,10,GPA:2 to 3,0
455,11,GPA:2 to 3,0
455,12,Still Enro,1
456,1,GPA:2 to 3,0
456,2,GPA:<2,0
456,3,GPA:<2,0
456,4,GPA:<2,0
456,5,GPA:<2,0
456,6,Not Enroll,0
456,7,GPA:<2,0
456,8,Dropouts,1
457,1,GPA:2 to 3,0
457,2,GPA:<2,0
457,3,GPA:<2,0
457,4,GPA:<2,0
457,5,Not Enroll,0
457,6,GPA:2 to 3,0
457,7,GPA:2 to 3,0
457,8,GPA:2 to 3,0
457,9,GPA:2 to 3,0
457,10,GPA:2 to 3,0
457,11,GPA:2 to 3,0
457,12,Still Enro,1
458,1,GPA:2 to 3,0
458,2,GPA:<2,0
458,3,GPA:<2,0
458,4,GPA:<2,0
458,5,Not Enroll,0
458,6,Not Enroll,0
458,7,GPA:<2,0
458,8,Not Enroll,0
458,9,Not Enroll,0
458,10,Not Enroll,0
458,11,Not Enroll,0
458,12,Still Enro,1
459,1,GPA:2 to 3,0
459,2,GPA:<2,0
459,3,GPA:<2,0
459,4,Dropouts,8
460,1,GPA:2 to 3,0
460,2,GPA:<2,0
460,3,GPA:<2,0
460,4,Not Enroll,0
460,5,GPA:2 to 3,0
460,6,GPA:2 to 3,0
460,7,GPA:2 to 3,0
460,8,GPA:2 to 3,0
460,9,GPA:2 to 3,0
460,10,GPA:2 to 3,0
460,11,GPA:2 to 3,0
460,12,Still Enro,1
461,1,GPA:2 to 3,0
461,2,GPA:<2,0
461,3,GPA:<2,0
461,4,Not Enroll,0
461,5,GPA:2 to 3,0
461,6,GPA:2 to 3,0
461,7,GPA:<2,0
461,8,Dropouts,1
462,1,GPA:2 to 3,0
462,2,GPA:<2,0
462,3,GPA:<2,0
462,4,Not Enroll,0
462,5,GPA:2 to 3,0
462,6,Dropouts,1
463,1,GPA:2 to 3,0
463,2,GPA:<2,0
463,3,GPA:<2,0
463,4,Not Enroll,0
463,5,Not Enroll,0
463,6,GPA:2 to 3,0
463,7,GPA:2 to 3,0
463,8,GPA:2 to 3,0
463,9,GPA:2 to 3,0
463,10,GPA:2 to 3,0
463,11,Grad,1
464,1,GPA:2 to 3,0
464,2,GPA:<2,0
464,3,Dropouts,10
465,1,GPA:2 to 3,0
465,2,GPA:<2,0
465,3,Not Enroll,0
465,4,GPA:2 to 3,0
465,5,GPA:2 to 3,0
465,6,GPA:2 to 3,0
465,7,GPA:2 to 3,0
465,8,Grad,1
466,1,GPA:2 to 3,0
466,2,GPA:<2,0
466,3,Not Enroll,0
466,4,GPA:2 to 3,0
466,5,GPA:2 to 3,0
466,6,GPA:2 to 3,0
466,7,GPA:>3,0
466,8,GPA:>3,0
466,9,Grad,1
467,1,GPA:2 to 3,0
467,2,GPA:<2,0
467,3,Not Enroll,0
467,4,Not Enroll,0
467,5,GPA:2 to 3,0
467,6,GPA:2 to 3,0
467,7,GPA:2 to 3,0
467,8,GPA:2 to 3,0
467,9,GPA:2 to 3,0
467,10,GPA:2 to 3,0
467,11,Grad,1
468,1,GPA:2 to 3,0
468,2,GPA:<2,0
468,3,Not Enroll,0
468,4,Not Enroll,0
468,5,Dropouts,1
469,1,GPA:2 to 3,0
469,2,GPA:<2,0
469,3,Not Enroll,0
469,4,Not Enroll,0
469,5,Not Enroll,0
469,6,Not Enroll,0
469,7,GPA:2 to 3,0
469,8,GPA:2 to 3,0
469,9,Dropouts,1
470,1,GPA:2 to 3,0
470,2,GPA:>3,0
470,3,GPA:2 to 3,0
470,4,GPA:2 to 3,0
470,5,GPA:2 to 3,0
470,6,GPA:2 to 3,0
470,7,GPA:2 to 3,0
470,8,GPA:2 to 3,0
470,9,GPA:2 to 3,0
470,10,GPA:2 to 3,0
470,11,GPA:2 to 3,0
470,12,Grad,1
471,1,GPA:2 to 3,0
471,2,GPA:>3,0
471,3,GPA:2 to 3,0
471,4,GPA:2 to 3,0
471,5,GPA:2 to 3,0
471,6,GPA:2 to 3,0
471,7,GPA:2 to 3,0
471,8,GPA:2 to 3,0
471,9,GPA:2 to 3,0
471,10,GPA:2 to 3,0
471,11,GPA:2 to 3,0
471,12,Still Enro,2
472,1,GPA:2 to 3,0
472,2,GPA:>3,0
472,3,GPA:2 to 3,0
472,4,GPA:2 to 3,0
472,5,GPA:2 to 3,0
472,6,GPA:2 to 3,0
472,7,GPA:2 to 3,0
472,8,GPA:2 to 3,0
472,9,GPA:2 to 3,0
472,10,GPA:2 to 3,0
472,11,Dropouts,1
473,1,GPA:2 to 3,0
473,2,GPA:>3,0
473,3,GPA:2 to 3,0
473,4,GPA:2 to 3,0
473,5,GPA:2 to 3,0
473,6,GPA:2 to 3,0
473,7,GPA:2 to 3,0
473,8,GPA:2 to 3,0
473,9,GPA:2 to 3,0
473,10,GPA:2 to 3,0
473,11,Grad,7
474,1,GPA:2 to 3,0
474,2,GPA:>3,0
474,3,GPA:2 to 3,0
474,4,GPA:2 to 3,0
474,5,GPA:2 to 3,0
474,6,GPA:2 to 3,0
474,7,GPA:2 to 3,0
474,8,GPA:2 to 3,0
474,9,GPA:2 to 3,0
474,10,GPA:2 to 3,0
474,11,Not Enroll,0
474,12,Still Enro,1
475,1,GPA:2 to 3,0
475,2,GPA:>3,0
475,3,GPA:2 to 3,0
475,4,GPA:2 to 3,0
475,5,GPA:2 to 3,0
475,6,GPA:2 to 3,0
475,7,GPA:2 to 3,0
475,8,GPA:2 to 3,0
475,9,GPA:2 to 3,0
475,10,Dropouts,1
476,1,GPA:2 to 3,0
476,2,GPA:>3,0
476,3,GPA:2 to 3,0
476,4,GPA:2 to 3,0
476,5,GPA:2 to 3,0
476,6,GPA:2 to 3,0
476,7,GPA:2 to 3,0
476,8,GPA:2 to 3,0
476,9,GPA:2 to 3,0
476,10,Grad,5
477,1,GPA:2 to 3,0
477,2,GPA:>3,0
477,3,GPA:2 to 3,0
477,4,GPA:2 to 3,0
477,5,GPA:2 to 3,0
477,6,GPA:2 to 3,0
477,7,GPA:2 to 3,0
477,8,GPA:2 to 3,0
477,9,GPA:2 to 3,0
477,10,Not Enroll,0
477,11,Not Enroll,0
477,12,Still Enro,1
478,1,GPA:2 to 3,0
478,2,GPA:>3,0
478,3,GPA:2 to 3,0
478,4,GPA:2 to 3,0
478,5,GPA:2 to 3,0
478,6,GPA:2 to 3,0
478,7,GPA:2 to 3,0
478,8,GPA:2 to 3,0
478,9,GPA:>3,0
478,10,GPA:>3,0
478,11,Grad,1
479,1,GPA:2 to 3,0
479,2,GPA:>3,0
479,3,GPA:2 to 3,0
479,4,GPA:2 to 3,0
479,5,GPA:2 to 3,0
479,6,GPA:2 to 3,0
479,7,GPA:2 to 3,0
479,8,GPA:2 to 3,0
479,9,GPA:>3,0
479,10,Grad,1
480,1,GPA:2 to 3,0
480,2,GPA:>3,0
480,3,GPA:2 to 3,0
480,4,GPA:2 to 3,0
480,5,GPA:2 to 3,0
480,6,GPA:2 to 3,0
480,7,GPA:2 to 3,0
480,8,GPA:2 to 3,0
480,9,Grad,8
481,1,GPA:2 to 3,0
481,2,GPA:>3,0
481,3,GPA:2 to 3,0
481,4,GPA:2 to 3,0
481,5,GPA:2 to 3,0
481,6,GPA:2 to 3,0
481,7,GPA:2 to 3,0
481,8,GPA:>3,0
481,9,Grad,2
482,1,GPA:2 to 3,0
482,2,GPA:>3,0
482,3,GPA:2 to 3,0
482,4,GPA:2 to 3,0
482,5,GPA:2 to 3,0
482,6,GPA:2 to 3,0
482,7,GPA:2 to 3,0
482,8,Grad,8
483,1,GPA:2 to 3,0
483,2,GPA:>3,0
483,3,GPA:2 to 3,0
483,4,GPA:2 to 3,0
483,5,GPA:2 to 3,0
483,6,GPA:2 to 3,0
483,7,GPA:>3,0
483,8,GPA:2 to 3,0
483,9,Grad,1
484,1,GPA:2 to 3,0
484,2,GPA:>3,0
484,3,GPA:2 to 3,0
484,4,GPA:2 to 3,0
484,5,GPA:2 to 3,0
484,6,GPA:2 to 3,0
484,7,GPA:>3,0
484,8,GPA:2 to 3,0
484,9,Not Enroll,0
484,10,Not Enroll,0
484,11,Grad,1
485,1,GPA:2 to 3,0
485,2,GPA:>3,0
485,3,GPA:2 to 3,0
485,4,GPA:2 to 3,0
485,5,GPA:2 to 3,0
485,6,GPA:2 to 3,0
485,7,GPA:>3,0
485,8,GPA:>3,0
485,9,GPA:>3,0
485,10,GPA:>3,0
485,11,GPA:>3,0
485,12,Still Enro,1
486,1,GPA:2 to 3,0
486,2,GPA:>3,0
486,3,GPA:2 to 3,0
486,4,GPA:2 to 3,0
486,5,GPA:2 to 3,0
486,6,GPA:2 to 3,0
486,7,GPA:>3,0
486,8,GPA:>3,0
486,9,Grad,3
487,1,GPA:2 to 3,0
487,2,GPA:>3,0
487,3,GPA:2 to 3,0
487,4,GPA:2 to 3,0
487,5,GPA:2 to 3,0
487,6,GPA:2 to 3,0
487,7,GPA:>3,0
487,8,Grad,2
488,1,GPA:2 to 3,0
488,2,GPA:>3,0
488,3,GPA:2 to 3,0
488,4,GPA:2 to 3,0
488,5,GPA:2 to 3,0
488,6,GPA:2 to 3,0
488,7,Not Enroll,0
488,8,Not Enroll,0
488,9,GPA:<2,0
488,10,GPA:<2,0
488,11,Not Enroll,0
488,12,Still Enro,1
489,1,GPA:2 to 3,0
489,2,GPA:>3,0
489,3,GPA:2 to 3,0
489,4,GPA:2 to 3,0
489,5,GPA:2 to 3,0
489,6,GPA:>3,0
489,7,GPA:>3,0
489,8,GPA:>3,0
489,9,GPA:>3,0
489,10,GPA:2 to 3,0
489,11,GPA:>3,0
489,12,Grad,1
490,1,GPA:2 to 3,0
490,2,GPA:>3,0
490,3,GPA:2 to 3,0
490,4,GPA:2 to 3,0
490,5,GPA:2 to 3,0
490,6,GPA:>3,0
490,7,GPA:>3,0
490,8,GPA:>3,0
490,9,GPA:>3,0
490,10,Grad,1
491,1,GPA:2 to 3,0
491,2,GPA:>3,0
491,3,GPA:2 to 3,0
491,4,GPA:2 to 3,0
491,5,GPA:2 to 3,0
491,6,GPA:>3,0
491,7,GPA:>3,0
491,8,GPA:>3,0
491,9,Grad,2
492,1,GPA:2 to 3,0
492,2,GPA:>3,0
492,3,GPA:2 to 3,0
492,4,GPA:2 to 3,0
492,5,GPA:2 to 3,0
492,6,Not Enroll,0
492,7,Not Enroll,0
492,8,Not Enroll,0
492,9,Not Enroll,0
492,10,GPA:2 to 3,0
492,11,GPA:2 to 3,0
492,12,Still Enro,1
493,1,GPA:2 to 3,0
493,2,GPA:>3,0
493,3,GPA:2 to 3,0
493,4,GPA:2 to 3,0
493,5,GPA:>3,0
493,6,GPA:2 to 3,0
493,7,GPA:2 to 3,0
493,8,GPA:2 to 3,0
493,9,GPA:2 to 3,0
493,10,GPA:2 to 3,0
493,11,GPA:2 to 3,0
493,12,Still Enro,1
494,1,GPA:2 to 3,0
494,2,GPA:>3,0
494,3,GPA:2 to 3,0
494,4,GPA:2 to 3,0
494,5,GPA:>3,0
494,6,GPA:2 to 3,0
494,7,GPA:>3,0
494,8,GPA:>3,0
494,9,Grad,1
495,1,GPA:2 to 3,0
495,2,GPA:>3,0
495,3,GPA:2 to 3,0
495,4,GPA:2 to 3,0
495,5,GPA:>3,0
495,6,GPA:>3,0
495,7,GPA:2 to 3,0
495,8,GPA:2 to 3,0
495,9,GPA:2 to 3,0
495,10,GPA:2 to 3,0
495,11,Grad,1
496,1,GPA:2 to 3,0
496,2,GPA:>3,0
496,3,GPA:2 to 3,0
496,4,GPA:2 to 3,0
496,5,GPA:>3,0
496,6,GPA:>3,0
496,7,GPA:2 to 3,0
496,8,GPA:2 to 3,0
496,9,GPA:2 to 3,0
496,10,Grad,1
497,1,GPA:2 to 3,0
497,2,GPA:>3,0
497,3,GPA:2 to 3,0
497,4,GPA:2 to 3,0
497,5,GPA:>3,0
497,6,GPA:>3,0
497,7,GPA:2 to 3,0
497,8,GPA:>3,0
497,9,Grad,1
498,1,GPA:2 to 3,0
498,2,GPA:>3,0
498,3,GPA:2 to 3,0
498,4,GPA:2 to 3,0
498,5,GPA:>3,0
498,6,GPA:>3,0
498,7,GPA:>3,0
498,8,GPA:>3,0
498,9,Grad,2
499,1,GPA:2 to 3,0
499,2,GPA:>3,0
499,3,GPA:2 to 3,0
499,4,GPA:2 to 3,0
499,5,GPA:>3,0
499,6,GPA:>3,0
499,7,GPA:>3,0
499,8,Grad,4
500,1,GPA:2 to 3,0
500,2,GPA:>3,0
500,3,GPA:2 to 3,0
500,4,GPA:2 to 3,0
500,5,Not Enroll,0
500,6,GPA:2 to 3,0
500,7,GPA:2 to 3,0
500,8,GPA:2 to 3,0
500,9,GPA:2 to 3,0
500,10,GPA:>3,0
500,11,Grad,1
501,1,GPA:2 to 3,0
501,2,GPA:>3,0
501,3,GPA:2 to 3,0
501,4,GPA:2 to 3,0
501,5,Not Enroll,0
501,6,Not Enroll,0
501,7,GPA:2 to 3,0
501,8,GPA:2 to 3,0
501,9,Dropouts,1
502,1,GPA:2 to 3,0
502,2,GPA:>3,0
502,3,GPA:2 to 3,0
502,4,GPA:<2,0
502,5,GPA:2 to 3,0
502,6,GPA:2 to 3,0
502,7,GPA:2 to 3,0
502,8,Not Enroll,0
502,9,Not Enroll,0
502,10,Not Enroll,0
502,11,GPA:2 to 3,0
502,12,Dropouts,1
503,1,GPA:2 to 3,0
503,2,GPA:>3,0
503,3,GPA:2 to 3,0
503,4,GPA:<2,0
503,5,GPA:<2,0
503,6,Dropouts,1
504,1,GPA:2 to 3,0
504,2,GPA:>3,0
504,3,GPA:2 to 3,0
