89,1,GPA:2 to 3,0
504,4,GPA:>3,0
504,5,GPA:2 to 3,0
504,6,GPA:2 to 3,0
504,7,GPA:2 to 3,0
504,8,GPA:2 to 3,0
504,9,GPA:2 to 3,0
504,10,GPA:2 to 3,0
504,11,Grad,1
505,1,GPA:2 to 3,0
505,2,GPA:>3,0
505,3,GPA:2 to 3,0
505,4,GPA:>3,0
505,5,GPA:2 to 3,0
505,6,GPA:2 to 3,0
505,7,GPA:2 to 3,0
505,8,GPA:2 to 3,0
505,9,GPA:2 to 3,0
505,10,Grad,1
506,1,GPA:2 to 3,0
506,2,GPA:>3,0
506,3,GPA:2 to 3,0
506,4,GPA:>3,0
506,5,GPA:2 to 3,0
506,6,GPA:2 to 3,0
506,7,GPA:2 to 3,0
506,8,GPA:2 to 3,0
506,9,Grad,1
507,1,GPA:2 to 3,0
507,2,GPA:>3,0
507,3,GPA:2 to 3,0
507,4,GPA:>3,0
507,5,GPA:2 to 3,0
507,6,GPA:2 to 3,0
507,7,GPA:2 to 3,0
507,8,GPA:2 to 3,0
507,9,Not Enroll,0
507,10,Grad,1
508,1,GPA:2 to 3,0
508,2,GPA:>3,0
508,3,GPA:2 to 3,0
508,4,GPA:>3,0
508,5,GPA:2 to 3,0
508,6,GPA:2 to 3,0
508,7,GPA:2 to 3,0
508,8,GPA:>3,0
508,9,Grad,1
509,1,GPA:2 to 3,0
509,2,GPA:>3,0
509,3,GPA:2 to 3,0
509,4,GPA:>3,0
509,5,GPA:2 to 3,0
509,6,GPA:>3,0
509,7,GPA:>3,0
509,8,GPA:>3,0
509,9,Grad,1
510,1,GPA:2 to 3,0
510,2,GPA:>3,0
510,3,GPA:2 to 3,0
510,4,GPA:>3,0
510,5,GPA:>3,0
510,6,GPA:2 to 3,0
510,7,GPA:2 to 3,0
510,8,GPA:2 to 3,0
510,9,GPA:2 to 3,0
510,10,Grad,1
511,1,GPA:2 to 3,0
511,2,GPA:>3,0
511,3,GPA:2 to 3,0
511,4,GPA:>3,0
511,5,GPA:>3,0
511,6,GPA:2 to 3,0
511,7,GPA:>3,0
511,8,GPA:>3,0
511,9,Grad,1
512,1,GPA:2 to 3,0
512,2,GPA:>3,0
512,3,GPA:2 to 3,0
512,4,GPA:>3,0
512,5,GPA:>3,0
512,6,GPA:>3,0
512,7,GPA:>3,0
512,8,GPA:>3,0
512,9,GPA:>3,0
512,10,Grad,3
513,1,GPA:2 to 3,0
513,2,GPA:>3,0
513,3,GPA:2 to 3,0
513,4,GPA:>3,0
513,5,GPA:>3,0
513,6,GPA:>3,0
513,7,GPA:>3,0
513,8,GPA:>3,0
513,9,Grad,6
514,1,GPA:2 to 3,0
514,2,GPA:>3,0
514,3,GPA:2 to 3,0
514,4,GPA:>3,0
514,5,GPA:>3,0
514,6,GPA:>3,0
514,7,GPA:>3,0
514,8,Grad,3
515,1,GPA:2 to 3,0
515,2,GPA:>3,0
515,3,GPA:2 to 3,0
515,4,GPA:>3,0
515,5,GPA:>3,0
515,6,GPA:>3,0
515,7,Grad,1
516,1,GPA:2 to 3,0
516,2,GPA:>3,0
516,3,GPA:2 to 3,0
516,4,GPA:>3,0
516,5,GPA:>3,0
516,6,Grad,1
517,1,GPA:2 to 3,0
517,2,GPA:>3,0
517,3,GPA:2 to 3,0
517,4,GPA:>3,0
517,5,Dropouts,1
518,1,GPA:2 to 3,0
518,2,GPA:>3,0
518,3,GPA:2 to 3,0
518,4,Dropouts,7
519,1,GPA:2 to 3,0
519,2,GPA:>3,0
519,3,GPA:>3,0
519,4,GPA:2 to 3,0
519,5,GPA:2 to 3,0
519,6,GPA:2 to 3,0
519,7,GPA:2 to 3,0
519,8,GPA:2 to 3,0
519,9,GPA:2 to 3,0
519,10,GPA:2 to 3,0
519,11,Grad,1
520,1,GPA:2 to 3,0
520,2,GPA:>3,0
520,3,GPA:>3,0
520,4,GPA:2 to 3,0
520,5,GPA:2 to 3,0
520,6,GPA:2 to 3,0
520,7,GPA:2 to 3,0
520,8,GPA:2 to 3,0
520,9,Grad,3
521,1,GPA:2 to 3,0
521,2,GPA:>3,0
521,3,GPA:>3,0
521,4,GPA:2 to 3,0
521,5,GPA:2 to 3,0
521,6,GPA:2 to 3,0
521,7,GPA:2 to 3,0
521,8,GPA:>3,0
521,9,GPA:>3,0
521,10,Grad,1
522,1,GPA:2 to 3,0
522,2,GPA:>3,0
522,3,GPA:>3,0
522,4,GPA:2 to 3,0
522,5,GPA:2 to 3,0
522,6,GPA:2 to 3,0
522,7,GPA:2 to 3,0
522,8,Grad,5
523,1,GPA:2 to 3,0
523,2,GPA:>3,0
523,3,GPA:>3,0
523,4,GPA:2 to 3,0
523,5,GPA:2 to 3,0
523,6,GPA:2 to 3,0
523,7,GPA:>3,0
523,8,GPA:>3,0
523,9,GPA:>3,0
523,10,GPA:>3,0
523,11,Grad,1
524,1,GPA:2 to 3,0
524,2,GPA:>3,0
524,3,GPA:>3,0
524,4,GPA:2 to 3,0
524,5,GPA:2 to 3,0
524,6,GPA:2 to 3,0
524,7,GPA:>3,0
524,8,GPA:>3,0
524,9,GPA:>3,0
524,10,Grad,2
525,1,GPA:2 to 3,0
525,2,GPA:>3,0
525,3,GPA:>3,0
525,4,GPA:2 to 3,0
525,5,GPA:2 to 3,0
525,6,GPA:2 to 3,0
525,7,GPA:>3,0
525,8,GPA:>3,0
525,9,Grad,3
526,1,GPA:2 to 3,0
526,2,GPA:>3,0
526,3,GPA:>3,0
526,4,GPA:2 to 3,0
526,5,GPA:2 to 3,0
526,6,GPA:>3,0
526,7,GPA:>3,0
526,8,GPA:>3,0
526,9,GPA:>3,0
526,10,Grad,1
527,1,GPA:2 to 3,0
527,2,GPA:>3,0
527,3,GPA:>3,0
527,4,GPA:2 to 3,0
527,5,GPA:2 to 3,0
527,6,GPA:>3,0
527,7,GPA:>3,0
527,8,GPA:>3,0
527,9,Grad,1
528,1,GPA:2 to 3,0
528,2,GPA:>3,0
528,3,GPA:>3,0
528,4,GPA:2 to 3,0
528,5,GPA:2 to 3,0
528,6,GPA:>3,0
528,7,GPA:>3,0
528,8,Grad,1
529,1,GPA:2 to 3,0
529,2,GPA:>3,0
529,3,GPA:>3,0
529,4,GPA:2 to 3,0
529,5,GPA:2 to 3,0
529,6,Dropouts,1
530,1,GPA:2 to 3,0
530,2,GPA:>3,0
530,3,GPA:>3,0
530,4,GPA:2 to 3,0
530,5,GPA:>3,0
530,6,GPA:2 to 3,0
530,7,GPA:2 to 3,0
530,8,GPA:2 to 3,0
530,9,Grad,1
531,1,GPA:2 to 3,0
531,2,GPA:>3,0
531,3,GPA:>3,0
531,4,GPA:2 to 3,0
531,5,GPA:>3,0
531,6,GPA:2 to 3,0
531,7,GPA:2 to 3,0
531,8,GPA:>3,0
531,9,GPA:>3,0
531,10,Grad,1
532,1,GPA:2 to 3,0
532,2,GPA:>3,0
532,3,GPA:>3,0
532,4,GPA:2 to 3,0
532,5,GPA:>3,0
532,6,GPA:2 to 3,0
532,7,GPA:2 to 3,0
532,8,Grad,1
533,1,GPA:2 to 3,0
533,2,GPA:>3,0
533,3,GPA:>3,0
533,4,GPA:2 to 3,0
533,5,GPA:>3,0
533,6,GPA:2 to 3,0
533,7,GPA:>3,0
533,8,Grad,1
534,1,GPA:2 to 3,0
534,2,GPA:>3,0
534,3,GPA:>3,0
534,4,GPA:2 to 3,0
534,5,GPA:>3,0
534,6,GPA:>3,0
534,7,GPA:2 to 3,0
534,8,GPA:2 to 3,0
534,9,GPA:2 to 3,0
534,10,Not Enroll,0
534,11,Not Enroll,0
534,12,Still Enro,1
535,1,GPA:2 to 3,0
535,2,GPA:>3,0
535,3,GPA:>3,0
535,4,GPA:2 to 3,0
535,5,GPA:>3,0
535,6,GPA:>3,0
535,7,GPA:>3,0
535,8,GPA:>3,0
535,9,Grad,4
536,1,GPA:2 to 3,0
536,2,GPA:>3,0
536,3,GPA:>3,0
536,4,GPA:2 to 3,0
536,5,GPA:>3,0
536,6,GPA:>3,0
536,7,GPA:>3,0
536,8,Grad,2
537,1,GPA:2 to 3,0
537,2,GPA:>3,0
537,3,GPA:>3,0
537,4,GPA:>3,0
537,5,GPA:2 to 3,0
537,6,GPA:2 to 3,0
537,7,GPA:2 to 3,0
537,8,GPA:2 to 3,0
537,9,GPA:2 to 3,0
537,10,GPA:2 to 3,0
537,11,GPA:2 to 3,0
537,12,Still Enro,1
538,1,GPA:2 to 3,0
538,2,GPA:>3,0
538,3,GPA:>3,0
538,4,GPA:>3,0
538,5,GPA:2 to 3,0
538,6,GPA:2 to 3,0
538,7,GPA:2 to 3,0
538,8,GPA:2 to 3,0
538,9,GPA:2 to 3,0
538,10,GPA:2 to 3,0
538,11,Grad,3
539,1,GPA:2 to 3,0
539,2,GPA:>3,0
539,3,GPA:>3,0
539,4,GPA:>3,0
539,5,GPA:2 to 3,0
539,6,GPA:2 to 3,0
539,7,GPA:2 to 3,0
539,8,GPA:2 to 3,0
539,9,GPA:2 to 3,0
539,10,Grad,2
540,1,GPA:2 to 3,0
540,2,GPA:>3,0
540,3,GPA:>3,0
540,4,GPA:>3,0
540,5,GPA:2 to 3,0
540,6,GPA:2 to 3,0
540,7,GPA:2 to 3,0
540,8,GPA:2 to 3,0
540,9,GPA:>3,0
540,10,Grad,1
541,1,GPA:2 to 3,0
541,2,GPA:>3,0
541,3,GPA:>3,0
541,4,GPA:>3,0
541,5,GPA:2 to 3,0
541,6,GPA:2 to 3,0
541,7,GPA:2 to 3,0
541,8,GPA:2 to 3,0
541,9,Grad,2
542,1,GPA:2 to 3,0
542,2,GPA:>3,0
542,3,GPA:>3,0
542,4,GPA:>3,0
542,5,GPA:2 to 3,0
542,6,GPA:2 to 3,0
542,7,GPA:2 to 3,0
542,8,GPA:2 to 3,0
542,9,Not Enroll,0
542,10,Not Enroll,0
542,11,Grad,1
543,1,GPA:2 to 3,0
543,2,GPA:>3,0
543,3,GPA:>3,0
543,4,GPA:>3,0
543,5,GPA:2 to 3,0
543,6,GPA:2 to 3,0
543,7,GPA:2 to 3,0
543,8,Grad,5
544,1,GPA:2 to 3,0
544,2,GPA:>3,0
544,3,GPA:>3,0
544,4,GPA:>3,0
544,5,GPA:2 to 3,0
544,6,GPA:2 to 3,0
544,7,GPA:>3,0
544,8,GPA:>3,0
544,9,GPA:>3,0
544,10,GPA:>3,0
544,11,Grad,1
545,1,GPA:2 to 3,0
545,2,GPA:>3,0
545,3,GPA:>3,0
545,4,GPA:>3,0
545,5,GPA:2 to 3,0
545,6,GPA:2 to 3,0
545,7,GPA:>3,0
545,8,GPA:>3,0
545,9,Grad,1
546,1,GPA:2 to 3,0
546,2,GPA:>3,0
546,3,GPA:>3,0
546,4,GPA:>3,0
546,5,GPA:2 to 3,0
546,6,GPA:2 to 3,0
546,7,Dropouts,1
547,1,GPA:2 to 3,0
547,2,GPA:>3,0
547,3,GPA:>3,0
547,4,GPA:>3,0
547,5,GPA:2 to 3,0
547,6,GPA:2 to 3,0
547,7,Not Enroll,0
547,8,GPA:2 to 3,0
547,9,GPA:2 to 3,0
547,10,GPA:2 to 3,0
547,11,GPA:2 to 3,0
547,12,Still Enro,1
548,1,GPA:2 to 3,0
548,2,GPA:>3,0
548,3,GPA:>3,0
548,4,GPA:>3,0
548,5,GPA:2 to 3,0
548,6,GPA:>3,0
548,7,GPA:2 to 3,0
548,8,GPA:>3,0
548,9,GPA:2 to 3,0
548,10,Grad,1
549,1,GPA:2 to 3,0
549,2,GPA:>3,0
549,3,GPA:>3,0
549,4,GPA:>3,0
549,5,GPA:2 to 3,0
549,6,Grad,1
550,1,GPA:2 to 3,0
550,2,GPA:>3,0
550,3,GPA:>3,0
550,4,GPA:>3,0
550,5,GPA:>3,0
550,6,GPA:2 to 3,0
550,7,GPA:2 to 3,0
550,8,GPA:2 to 3,0
550,9,GPA:2 to 3,0
550,10,GPA:2 to 3,0
550,11,Grad,1
551,1,GPA:2 to 3,0
551,2,GPA:>3,0
551,3,GPA:>3,0
551,4,GPA:>3,0
551,5,GPA:>3,0
551,6,GPA:2 to 3,0
551,7,GPA:2 to 3,0
551,8,GPA:2 to 3,0
551,9,GPA:2 to 3,0
551,10,Dropouts,1
552,1,GPA:2 to 3,0
552,2,GPA:>3,0
552,3,GPA:>3,0
552,4,GPA:>3,0
552,5,GPA:>3,0
552,6,GPA:2 to 3,0
552,7,GPA:2 to 3,0
552,8,GPA:2 to 3,0
552,9,GPA:2 to 3,0
552,10,Grad,2
553,1,GPA:2 to 3,0
553,2,GPA:>3,0
553,3,GPA:>3,0
553,4,GPA:>3,0
553,5,GPA:>3,0
553,6,GPA:2 to 3,0
553,7,GPA:2 to 3,0
553,8,GPA:2 to 3,0
553,9,Grad,1
554,1,GPA:2 to 3,0
554,2,GPA:>3,0
554,3,GPA:>3,0
554,4,GPA:>3,0
554,5,GPA:>3,0
554,6,GPA:2 to 3,0
554,7,GPA:2 to 3,0
554,8,Grad,2
555,1,GPA:2 to 3,0
555,2,GPA:>3,0
555,3,GPA:>3,0
555,4,GPA:>3,0
555,5,GPA:>3,0
555,6,GPA:2 to 3,0
555,7,GPA:>3,0
555,8,GPA:2 to 3,0
555,9,GPA:2 to 3,0
555,10,GPA:2 to 3,0
555,11,Grad,1
556,1,GPA:2 to 3,0
556,2,GPA:>3,0
556,3,GPA:>3,0
556,4,GPA:>3,0
556,5,GPA:>3,0
556,6,GPA:2 to 3,0
556,7,GPA:>3,0
556,8,GPA:>3,0
556,9,GPA:>3,0
556,10,Grad,1
557,1,GPA:2 to 3,0
557,2,GPA:>3,0
557,3,GPA:>3,0
557,4,GPA:>3,0
557,5,GPA:>3,0
557,6,GPA:2 to 3,0
557,7,GPA:>3,0
557,8,GPA:>3,0
557,9,Grad,2
558,1,GPA:2 to 3,0
558,2,GPA:>3,0
558,3,GPA:>3,0
558,4,GPA:>3,0
558,5,GPA:>3,0
558,6,GPA:2 to 3,0
558,7,GPA:>3,0
558,8,Grad,1
559,1,GPA:2 to 3,0
559,2,GPA:>3,0
559,3,GPA:>3,0
559,4,GPA:>3,0
559,5,GPA:>3,0
559,6,GPA:>3,0
559,7,GPA:2 to 3,0
559,8,GPA:2 to 3,0
559,9,GPA:2 to 3,0
559,10,Grad,1
560,1,GPA:2 to 3,0
560,2,GPA:>3,0
560,3,GPA:>3,0
560,4,GPA:>3,0
560,5,GPA:>3,0
560,6,GPA:>3,0
560,7,GPA:2 to 3,0
560,8,Grad,3
561,1,GPA:2 to 3,0
561,2,GPA:>3,0
561,3,GPA:>3,0
561,4,GPA:>3,0
561,5,GPA:>3,0
561,6,GPA:>3,0
561,7,GPA:>3,0
561,8,GPA:2 to 3,0
561,9,Grad,2
562,1,GPA:2 to 3,0
562,2,GPA:>3,0
562,3,GPA:>3,0
562,4,GPA:>3,0
562,5,GPA:>3,0
562,6,GPA:>3,0
562,7,GPA:>3,0
562,8,GPA:>3,0
562,9,GPA:>3,0
562,10,GPA:>3,0
562,11,GPA:>3,0
562,12,Grad,2
563,1,GPA:2 to 3,0
563,2,GPA:>3,0
563,3,GPA:>3,0
563,4,GPA:>3,0
563,5,GPA:>3,0
563,6,GPA:>3,0
563,7,GPA:>3,0
563,8,GPA:>3,0
563,9,GPA:>3,0
563,10,GPA:>3,0
563,11,GPA:>3,0
563,12,Still Enro,3
564,1,GPA:2 to 3,0
564,2,GPA:>3,0
564,3,GPA:>3,0
564,4,GPA:>3,0
564,5,GPA:>3,0
564,6,GPA:>3,0
564,7,GPA:>3,0
564,8,GPA:>3,0
564,9,GPA:>3,0
564,10,GPA:>3,0
564,11,Grad,8
565,1,GPA:2 to 3,0
565,2,GPA:>3,0
565,3,GPA:>3,0
565,4,GPA:>3,0
565,5,GPA:>3,0
565,6,GPA:>3,0
565,7,GPA:>3,0
565,8,GPA:>3,0
565,9,GPA:>3,0
565,10,Grad,23
566,1,GPA:2 to 3,0
566,2,GPA:>3,0
566,3,GPA:>3,0
566,4,GPA:>3,0
566,5,GPA:>3,0
566,6,GPA:>3,0
566,7,GPA:>3,0
566,8,GPA:>3,0
566,9,Dropouts,1
567,1,GPA:2 to 3,0
567,2,GPA:>3,0
567,3,GPA:>3,0
567,4,GPA:>3,0
567,5,GPA:>3,0
567,6,GPA:>3,0
567,7,GPA:>3,0
567,8,GPA:>3,0
567,9,Grad,60
568,1,GPA:2 to 3,0
568,2,GPA:>3,0
568,3,GPA:>3,0
568,4,GPA:>3,0
568,5,GPA:>3,0
568,6,GPA:>3,0
568,7,GPA:>3,0
568,8,Grad,132
569,1,GPA:2 to 3,0
569,2,GPA:>3,0
569,3,GPA:>3,0
569,4,GPA:>3,0
569,5,GPA:>3,0
569,6,GPA:>3,0
569,7,GPA:>3,0
569,8,Not Enroll,0
569,9,Grad,1
570,1,GPA:2 to 3,0
570,2,GPA:>3,0
570,3,GPA:>3,0
570,4,GPA:>3,0
570,5,GPA:>3,0
570,6,GPA:>3,0
570,7,Grad,14
571,1,GPA:2 to 3,0
571,2,GPA:>3,0
571,3,GPA:>3,0
571,4,GPA:>3,0
571,5,GPA:>3,0
571,6,GPA:>3,0
571,7,Not Enroll,0
571,8,GPA:>3,0
571,9,GPA:>3,0
571,10,Grad,1
572,1,GPA:2 to 3,0
572,2,GPA:>3,0
572,3,GPA:>3,0
572,4,GPA:>3,0
572,5,GPA:>3,0
572,6,Dropouts,2
573,1,GPA:2 to 3,0
573,2,GPA:>3,0
573,3,GPA:>3,0
573,4,GPA:>3,0
573,5,GPA:>3,0
573,6,Grad,4
574,1,GPA:2 to 3,0
574,2,GPA:>3,0
574,3,GPA:>3,0
574,4,GPA:>3,0
574,5,GPA:>3,0
574,6,Not Enroll,0
574,7,GPA:2 to 3,0
574,8,GPA:2 to 3,0
574,9,GPA:2 to 3,0
574,10,GPA:2 to 3,0
574,11,GPA:2 to 3,0
574,12,Dropouts,1
575,1,GPA:2 to 3,0
575,2,GPA:>3,0
575,3,GPA:>3,0
575,4,GPA:>3,0
575,5,Not Enroll,0
575,6,GPA:>3,0
575,7,GPA:>3,0
575,8,GPA:>3,0
575,9,GPA:>3,0
575,10,Grad,1
576,1,GPA:2 to 3,0
576,2,GPA:>3,0
576,3,GPA:>3,0
576,4,GPA:>3,0
576,5,Not Enroll,0
576,6,Not Enroll,0
576,7,Not Enroll,0
576,8,Not Enroll,0
576,9,Not Enroll,0
576,10,GPA:>3,0
576,11,GPA:>3,0
576,12,Still Enro,1
577,1,GPA:2 to 3,0
577,2,GPA:>3,0
577,3,GPA:>3,0
577,4,Dropouts,10
578,1,GPA:2 to 3,0
578,2,GPA:>3,0
578,3,GPA:>3,0
578,4,Not Enroll,0
578,5,Not Enroll,0
578,6,Not Enroll,0
578,7,Not Enroll,0
578,8,GPA:>3,0
578,9,GPA:>3,0
578,10,GPA:>3,0
578,11,GPA:>3,0
578,12,Still Enro,1
579,1,GPA:2 to 3,0
579,2,GPA:>3,0
579,3,Dropouts,2
580,1,GPA:2 to 3,0
580,2,GPA:>3,0
580,3,Not Enroll,0
580,4,GPA:>3,0
580,5,GPA:>3,0
580,6,GPA:2 to 3,0
580,7,GPA:>3,0
580,8,GPA:>3,0
580,9,Not Enroll,0
580,10,Not Enroll,0
580,11,Not Enroll,0
580,12,Still Enro,1
581,1,GPA:2 to 3,0
581,2,GPA:>3,0
581,3,Not Enroll,0
581,4,Not Enroll,0
581,5,GPA:>3,0
581,6,GPA:>3,0
581,7,GPA:>3,0
581,8,GPA:>3,0
581,9,GPA:>3,0
581,10,Not Enroll,0
581,11,GPA:>3,0
581,12,Still Enro,1
582,1,GPA:2 to 3,0
582,2,Dropouts,125
583,1,GPA:2 to 3,0
583,2,Not Enroll,0
583,3,GPA:2 to 3,0
583,4,GPA:2 to 3,0
583,5,GPA:2 to 3,0
583,6,GPA:2 to 3,0
583,7,GPA:2 to 3,0
583,8,GPA:2 to 3,0
583,9,GPA:2 to 3,0
583,10,Grad,1
584,1,GPA:2 to 3,0
584,2,Not Enroll,0
584,3,GPA:2 to 3,0
584,4,GPA:2 to 3,0
584,5,GPA:2 to 3,0
584,6,GPA:2 to 3,0
584,7,GPA:2 to 3,0
584,8,GPA:2 to 3,0
584,9,Grad,1
585,1,GPA:2 to 3,0
585,2,Not Enroll,0
585,3,GPA:2 to 3,0
585,4,GPA:2 to 3,0
585,5,Not Enroll,0
585,6,Not Enroll,0
585,7,Dropouts,1
586,1,GPA:2 to 3,0
586,2,Not Enroll,0
586,3,GPA:2 to 3,0
586,4,GPA:<2,0
586,5,GPA:<2,0
586,6,Dropouts,1
587,1,GPA:2 to 3,0
587,2,Not Enroll,0
587,3,GPA:2 to 3,0
587,4,Dropouts,1
588,1,GPA:2 to 3,0
588,2,Not Enroll,0
588,3,GPA:<2,0
588,4,GPA:2 to 3,0
588,5,GPA:2 to 3,0
588,6,GPA:2 to 3,0
588,7,GPA:2 to 3,0
588,8,GPA:2 to 3,0
588,9,Not Enroll,0
588,10,GPA:2 to 3,0
588,11,Grad,1
589,1,GPA:2 to 3,0
589,2,Not Enroll,0
589,3,Dropouts,1
590,1,GPA:2 to 3,0
590,2,Not Enroll,0
590,3,Not Enroll,0
590,4,GPA:>3,0
590,5,GPA:2 to 3,0
590,6,GPA:2 to 3,0
590,7,GPA:>3,0
590,8,GPA:>3,0
590,9,GPA:>3,0
590,10,Grad,1
591,1,GPA:2 to 3,0
591,2,Not Enroll,0
591,3,Not Enroll,0
591,4,Dropouts,1
592,1,GPA:2 to 3,0
592,2,Not Enroll,0
592,3,Not Enroll,0
592,4,Not Enroll,0
592,5,GPA:2 to 3,0
592,6,GPA:2 to 3,0
592,7,GPA:2 to 3,0
592,8,GPA:2 to 3,0
592,9,GPA:>3,0
592,10,GPA:>3,0
592,11,Grad,1
593,1,GPA:2 to 3,0
593,2,Not Enroll,0
593,3,Not Enroll,0
593,4,Not Enroll,0
593,5,Not Enroll,0
593,6,Not Enroll,0
593,7,GPA:2 to 3,0
593,8,GPA:2 to 3,0
593,9,GPA:2 to 3,0
593,10,GPA:2 to 3,0
593,11,GPA:2 to 3,0
593,12,Still Enro,1
594,1,GPA:2 to 3,0
594,2,Not Enroll,0
594,3,Not Enroll,0
594,4,Not Enroll,0
594,5,Not Enroll,0
594,6,Not Enroll,0
594,7,GPA:2 to 3,0
594,8,GPA:2 to 3,0
594,9,Dropouts,1
595,1,GPA:2 to 3,0
595,2,Not Enroll,0
595,3,Not Enroll,0
595,4,Not Enroll,0
595,5,Not Enroll,0
595,6,Not Enroll,0
595,7,Not Enroll,0
595,8,GPA:2 to 3,0
595,9,GPA:2 to 3,0
595,10,GPA:2 to 3,0
595,11,GPA:2 to 3,0
595,12,Dropouts,1
596,1,GPA:>3,0
596,2,GPA:2 to 3,0
596,3,GPA:2 to 3,0
596,4,GPA:2 to 3,0
596,5,GPA:2 to 3,0
596,6,GPA:2 to 3,0
596,7,GPA:2 to 3,0
596,8,GPA:2 to 3,0
596,9,GPA:2 to 3,0
596,10,Not Enroll,0
596,11,Dropouts,1
597,1,GPA:>3,0
597,2,GPA:2 to 3,0
597,3,GPA:>3,0
597,4,GPA:>3,0
597,5,Not Enroll,0
597,6,Not Enroll,0
597,7,Not Enroll,0
597,8,Not Enroll,0
597,9,GPA:>3,0
597,10,GPA:>3,0
597,11,GPA:>3,0
597,12,Grad,1
598,1,Dropouts,41
