80,1,>=3,0
80,2,2to3,0
80,3,2to3,0
80,4,2to3,0
80,5,grad,92
81,1,>=3,0
81,2,2to3,0
81,3,2to3,0
81,4,2to3,0
81,5,not enroll,0
81,6,not enroll,9
82,1,>=3,0
82,2,2to3,0
82,3,2to3,0
82,4,<2,0
82,5,not enroll,0
82,6,not enroll,5
83,1,>=3,0
83,2,2to3,0
83,3,2to3,0
83,4,>=3,0
83,5,grad,34
84,1,>=3,0
84,2,2to3,0
84,3,2to3,0
84,4,grad,4
85,1,>=3,0
85,2,2to3,0
85,3,2to3,0
85,4,not enroll,0
85,5,not enroll,0
85,6,not enroll,7
86,1,>=3,0
86,2,2to3,0
86,3,<2,0
86,4,2to3,0
86,5,grad,1
87,1,>=3,0
87,2,2to3,0
87,3,<2,0
87,4,<2,0
87,5,not enroll,0
87,6,not enroll,1
88,1,>=3,0
88,2,2to3,0
88,3,<2,0
88,4,not enroll,0
88,5,not enroll,0
88,6,not enroll,5
89,1,>=3,0
89,2,2to3,0
89,3,>=3,0
89,4,2to3,0
89,5,grad,6
90,1,>=3,0
90,2,2to3,0
90,3,>=3,0
90,4,>=3,0
90,5,grad,69
91,1,>=3,0
91,2,2to3,0
91,3,>=3,0
91,4,grad,3
92,1,>=3,0
92,2,2to3,0
92,3,>=3,0
92,4,not enroll,0
92,5,not enroll,0
92,6,not enroll,3
93,1,>=3,0
93,2,2to3,0
93,3,not enroll,0
93,4,2to3,0
93,5,grad,1
94,1,>=3,0
94,2,2to3,0
94,3,not enroll,0
94,4,<2,0
94,5,not enroll,0
94,6,not enroll,1
95,1,>=3,0
95,2,2to3,0
95,3,not enroll,0
95,4,not enroll,0
95,5,not enroll,0
95,6,not enroll,44
96,1,>=3,0
96,2,<2,0
96,3,2to3,0
96,4,2to3,0
96,5,grad,2
97,1,>=3,0
97,2,<2,0
97,3,2to3,0
97,4,<2,0
97,5,not enroll,0
97,6,not enroll,1
98,1,>=3,0
98,2,<2,0
98,3,not enroll,0
98,4,not enroll,0
98,5,not enroll,0
98,6,not enroll,4
99,1,>=3,0
99,2,>=3,0
99,3,2to3,0
99,4,2to3,0
99,5,grad,41
100,1,>=3,0
100,2,>=3,0
100,3,2to3,0
100,4,2to3,0
100,5,not enroll,0
100,6,not enroll,6
101,1,>=3,0
101,2,>=3,0
101,3,2to3,0
101,4,<2,0
101,5,not enroll,0
101,6,not enroll,1
102,1,>=3,0
102,2,>=3,0
102,3,2to3,0
102,4,>=3,0
102,5,grad,27
103,1,>=3,0
103,2,>=3,0
103,3,2to3,0
103,4,>=3,0
103,5,not enroll,0
103,6,not enroll,1
104,1,>=3,0
104,2,>=3,0
104,3,2to3,0
104,4,grad,10
105,1,>=3,0
105,2,>=3,0
105,3,2to3,0
105,4,not enroll,0
105,5,not enroll,0
105,6,not enroll,8
106,1,>=3,0
106,2,>=3,0
106,3,>=3,0
106,4,2to3,0
106,5,grad,28
107,1,>=3,0
107,2,>=3,0
107,3,>=3,0
107,4,2to3,0
107,5,not enroll,0
107,6,not enroll,4
108,1,>=3,0
108,2,>=3,0
108,3,>=3,0
108,4,>=3,0
108,5,grad,2316
109,1,>=3,0
109,2,>=3,0
109,3,>=3,0
109,4,>=3,0
109,5,not enroll,0
109,6,not enroll,9
110,1,>=3,0
110,2,>=3,0
110,3,>=3,0
110,4,grad,291
111,1,>=3,0
111,2,>=3,0
111,3,>=3,0
111,4,not enroll,0
111,5,grad,6
112,1,>=3,0
112,2,>=3,0
112,3,>=3,0
112,4,not enroll,0
112,5,not enroll,0
112,6,not enroll,23
113,1,>=3,0
113,2,>=3,0
113,3,grad,6
114,1,>=3,0
114,2,>=3,0
114,3,not enroll,0
114,4,>=3,0
114,5,grad,5
115,1,>=3,0
115,2,>=3,0
115,3,not enroll,0
115,4,grad,2
116,1,>=3,0
116,2,>=3,0
116,3,not enroll,0
116,4,not enroll,0
116,5,not enroll,0
116,6,not enroll,102
117,1,>=3,0
117,2,not enroll,0
117,3,2to3,0
117,4,<2,0
117,5,not enroll,0
117,6,not enroll,1
118,1,>=3,0
118,2,not enroll,0
118,3,2to3,0
118,4,>=3,0
118,5,grad,1
119,1,>=3,0
119,2,not enroll,0
119,3,2to3,0
119,4,not enroll,0
119,5,not enroll,0
119,6,not enroll,1
120,1,>=3,0
120,2,not enroll,0
120,3,>=3,0
120,4,2to3,0
120,5,grad,1
121,1,>=3,0
121,2,not enroll,0
121,3,>=3,0
121,4,>=3,0
121,5,grad,6
122,1,>=3,0
122,2,not enroll,0
122,3,not enroll,0
122,4,not enroll,0
122,5,not enroll,0
122,6,not enroll,185
