840,1,GPA:>3,0
1014,6,GPA:>3,0
1014,7,GPA:>3,0
1014,8,GPA:>3,0
1014,9,Grad,2
1015,1,GPA:>3,0
1015,2,GPA:>3,0
1015,3,GPA:2 to 3,0
1015,4,GPA:2 to 3,0
1015,5,GPA:2 to 3,0
1015,6,GPA:>3,0
1015,7,GPA:>3,0
1015,8,Grad,6
1016,1,GPA:>3,0
1016,2,GPA:>3,0
1016,3,GPA:2 to 3,0
1016,4,GPA:2 to 3,0
1016,5,GPA:2 to 3,0
1016,6,Dropouts,4
1017,1,GPA:>3,0
1017,2,GPA:>3,0
1017,3,GPA:2 to 3,0
1017,4,GPA:2 to 3,0
1017,5,GPA:2 to 3,0
1017,6,Not Enroll,0
1017,7,GPA:2 to 3,0
1017,8,GPA:2 to 3,0
1017,9,GPA:2 to 3,0
1017,10,GPA:2 to 3,0
1017,11,Not Enroll,0
1017,12,Still Enro,1
1018,1,GPA:>3,0
1018,2,GPA:>3,0
1018,3,GPA:2 to 3,0
1018,4,GPA:2 to 3,0
1018,5,GPA:<2,0
1018,6,GPA:2 to 3,0
1018,7,Dropouts,1
1019,1,GPA:>3,0
1019,2,GPA:>3,0
1019,3,GPA:2 to 3,0
1019,4,GPA:2 to 3,0
1019,5,GPA:<2,0
1019,6,GPA:<2,0
1019,7,GPA:<2,0
1019,8,GPA:<2,0
1019,9,GPA:2 to 3,0
1019,10,GPA:2 to 3,0
1019,11,GPA:2 to 3,0
1019,12,Grad,1
1020,1,GPA:>3,0
1020,2,GPA:>3,0
1020,3,GPA:2 to 3,0
1020,4,GPA:2 to 3,0
1020,5,GPA:>3,0
1020,6,GPA:2 to 3,0
1020,7,GPA:2 to 3,0
1020,8,GPA:2 to 3,0
1020,9,GPA:2 to 3,0
1020,10,GPA:2 to 3,0
1020,11,GPA:2 to 3,0
1020,12,Still Enro,2
1021,1,GPA:>3,0
1021,2,GPA:>3,0
1021,3,GPA:2 to 3,0
1021,4,GPA:2 to 3,0
1021,5,GPA:>3,0
1021,6,GPA:2 to 3,0
1021,7,GPA:2 to 3,0
1021,8,GPA:2 to 3,0
1021,9,GPA:2 to 3,0
1021,10,Not Enroll,0
1021,11,GPA:2 to 3,0
1021,12,Still Enro,1
1022,1,GPA:>3,0
1022,2,GPA:>3,0
1022,3,GPA:2 to 3,0
1022,4,GPA:2 to 3,0
1022,5,GPA:>3,0
1022,6,GPA:2 to 3,0
1022,7,GPA:2 to 3,0
1022,8,GPA:2 to 3,0
1022,9,Grad,1
1023,1,GPA:>3,0
1023,2,GPA:>3,0
1023,3,GPA:2 to 3,0
1023,4,GPA:2 to 3,0
1023,5,GPA:>3,0
1023,6,GPA:2 to 3,0
1023,7,GPA:2 to 3,0
1023,8,Grad,2
1024,1,GPA:>3,0
1024,2,GPA:>3,0
1024,3,GPA:2 to 3,0
1024,4,GPA:2 to 3,0
1024,5,GPA:>3,0
1024,6,GPA:2 to 3,0
1024,7,GPA:>3,0
1024,8,Grad,1
1025,1,GPA:>3,0
1025,2,GPA:>3,0
1025,3,GPA:2 to 3,0
1025,4,GPA:2 to 3,0
1025,5,GPA:>3,0
1025,6,GPA:>3,0
1025,7,GPA:2 to 3,0
1025,8,GPA:2 to 3,0
1025,9,Grad,1
1026,1,GPA:>3,0
1026,2,GPA:>3,0
1026,3,GPA:2 to 3,0
1026,4,GPA:2 to 3,0
1026,5,GPA:>3,0
1026,6,GPA:>3,0
1026,7,GPA:2 to 3,0
1026,8,GPA:>3,0
1026,9,GPA:>3,0
1026,10,Grad,1
1027,1,GPA:>3,0
1027,2,GPA:>3,0
1027,3,GPA:2 to 3,0
1027,4,GPA:2 to 3,0
1027,5,GPA:>3,0
1027,6,GPA:>3,0
1027,7,GPA:>3,0
1027,8,GPA:>3,0
1027,9,GPA:>3,0
1027,10,Grad,2
1028,1,GPA:>3,0
1028,2,GPA:>3,0
1028,3,GPA:2 to 3,0
1028,4,GPA:2 to 3,0
1028,5,GPA:>3,0
1028,6,GPA:>3,0
1028,7,GPA:>3,0
1028,8,GPA:>3,0
1028,9,GPA:>3,0
1028,10,Not Enroll,0
1028,11,Not Enroll,0
1028,12,Still Enro,1
1029,1,GPA:>3,0
1029,2,GPA:>3,0
1029,3,GPA:2 to 3,0
1029,4,GPA:2 to 3,0
1029,5,GPA:>3,0
1029,6,GPA:>3,0
1029,7,GPA:>3,0
1029,8,GPA:>3,0
1029,9,Grad,4
1030,1,GPA:>3,0
1030,2,GPA:>3,0
1030,3,GPA:2 to 3,0
1030,4,GPA:2 to 3,0
1030,5,GPA:>3,0
1030,6,GPA:>3,0
1030,7,GPA:>3,0
1030,8,Grad,8
1031,1,GPA:>3,0
1031,2,GPA:>3,0
1031,3,GPA:2 to 3,0
1031,4,GPA:2 to 3,0
1031,5,GPA:>3,0
1031,6,Dropouts,1
1032,1,GPA:>3,0
1032,2,GPA:>3,0
1032,3,GPA:2 to 3,0
1032,4,GPA:2 to 3,0
1032,5,GPA:>3,0
1032,6,Not Enroll,0
1032,7,Not Enroll,0
1032,8,Not Enroll,0
1032,9,Not Enroll,0
1032,10,Not Enroll,0
1032,11,Not Enroll,0
1032,12,Still Enro,1
1033,1,GPA:>3,0
1033,2,GPA:>3,0
1033,3,GPA:2 to 3,0
1033,4,GPA:2 to 3,0
1033,5,Dropouts,2
1034,1,GPA:>3,0
1034,2,GPA:>3,0
1034,3,GPA:2 to 3,0
1034,4,GPA:2 to 3,0
1034,5,Not Enroll,0
1034,6,Not Enroll,0
1034,7,GPA:2 to 3,0
1034,8,GPA:2 to 3,0
1034,9,GPA:2 to 3,0
1034,10,GPA:2 to 3,0
1034,11,GPA:<2,0
1034,12,Still Enro,1
1035,1,GPA:>3,0
1035,2,GPA:>3,0
1035,3,GPA:2 to 3,0
1035,4,GPA:2 to 3,0
1035,5,Not Enroll,0
1035,6,Not Enroll,0
1035,7,GPA:2 to 3,0
1035,8,GPA:2 to 3,0
1035,9,GPA:2 to 3,0
1035,10,GPA:<2,0
1035,11,GPA:2 to 3,0
1035,12,Still Enro,1
1036,1,GPA:>3,0
1036,2,GPA:>3,0
1036,3,GPA:2 to 3,0
1036,4,GPA:2 to 3,0
1036,5,Not Enroll,0
1036,6,Not Enroll,0
1036,7,GPA:2 to 3,0
1036,8,GPA:2 to 3,0
1036,9,Not Enroll,0
1036,10,Not Enroll,0
1036,11,GPA:2 to 3,0
1036,12,Still Enro,1
1037,1,GPA:>3,0
1037,2,GPA:>3,0
1037,3,GPA:2 to 3,0
1037,4,GPA:<2,0
1037,5,GPA:2 to 3,0
1037,6,GPA:2 to 3,0
1037,7,GPA:2 to 3,0
1037,8,GPA:2 to 3,0
1037,9,GPA:2 to 3,0
1037,10,Grad,1
1038,1,GPA:>3,0
1038,2,GPA:>3,0
1038,3,GPA:2 to 3,0
1038,4,GPA:<2,0
1038,5,GPA:2 to 3,0
1038,6,GPA:2 to 3,0
1038,7,GPA:<2,0
1038,8,Dropouts,1
1039,1,GPA:>3,0
1039,2,GPA:>3,0
1039,3,GPA:2 to 3,0
1039,4,GPA:>3,0
1039,5,GPA:2 to 3,0
1039,6,GPA:2 to 3,0
1039,7,GPA:2 to 3,0
1039,8,GPA:2 to 3,0
1039,9,Grad,4
1040,1,GPA:>3,0
1040,2,GPA:>3,0
1040,3,GPA:2 to 3,0
1040,4,GPA:>3,0
1040,5,GPA:2 to 3,0
1040,6,GPA:2 to 3,0
1040,7,GPA:2 to 3,0
1040,8,Dropouts,1
1041,1,GPA:>3,0
1041,2,GPA:>3,0
1041,3,GPA:2 to 3,0
1041,4,GPA:>3,0
1041,5,GPA:2 to 3,0
1041,6,GPA:2 to 3,0
1041,7,GPA:2 to 3,0
1041,8,Grad,2
1042,1,GPA:>3,0
1042,2,GPA:>3,0
1042,3,GPA:2 to 3,0
1042,4,GPA:>3,0
1042,5,GPA:2 to 3,0
1042,6,GPA:>3,0
1042,7,GPA:>3,0
1042,8,GPA:>3,0
1042,9,Grad,2
1043,1,GPA:>3,0
1043,2,GPA:>3,0
1043,3,GPA:2 to 3,0
1043,4,GPA:>3,0
1043,5,GPA:>3,0
1043,6,GPA:2 to 3,0
1043,7,GPA:2 to 3,0
1043,8,GPA:2 to 3,0
1043,9,GPA:2 to 3,0
1043,10,Grad,1
1044,1,GPA:>3,0
1044,2,GPA:>3,0
1044,3,GPA:2 to 3,0
1044,4,GPA:>3,0
1044,5,GPA:>3,0
1044,6,GPA:2 to 3,0
1044,7,GPA:2 to 3,0
1044,8,GPA:2 to 3,0
1044,9,Grad,1
1045,1,GPA:>3,0
1045,2,GPA:>3,0
1045,3,GPA:2 to 3,0
1045,4,GPA:>3,0
1045,5,GPA:>3,0
1045,6,GPA:>3,0
1045,7,GPA:2 to 3,0
1045,8,GPA:2 to 3,0
1045,9,GPA:2 to 3,0
1045,10,GPA:2 to 3,0
1045,11,Grad,1
1046,1,GPA:>3,0
1046,2,GPA:>3,0
1046,3,GPA:2 to 3,0
1046,4,GPA:>3,0
1046,5,GPA:>3,0
1046,6,GPA:>3,0
1046,7,GPA:>3,0
1046,8,GPA:>3,0
1046,9,GPA:2 to 3,0
1046,10,Grad,1
1047,1,GPA:>3,0
1047,2,GPA:>3,0
1047,3,GPA:2 to 3,0
1047,4,GPA:>3,0
1047,5,GPA:>3,0
1047,6,GPA:>3,0
1047,7,GPA:>3,0
1047,8,GPA:>3,0
1047,9,GPA:>3,0
1047,10,GPA:>3,0
1047,11,Grad,1
1048,1,GPA:>3,0
1048,2,GPA:>3,0
1048,3,GPA:2 to 3,0
1048,4,GPA:>3,0
1048,5,GPA:>3,0
1048,6,GPA:>3,0
1048,7,GPA:>3,0
1048,8,GPA:>3,0
1048,9,GPA:>3,0
1048,10,Dropouts,1
1049,1,GPA:>3,0
1049,2,GPA:>3,0
1049,3,GPA:2 to 3,0
1049,4,GPA:>3,0
1049,5,GPA:>3,0
1049,6,GPA:>3,0
1049,7,GPA:>3,0
1049,8,GPA:>3,0
1049,9,GPA:>3,0
1049,10,Grad,4
1050,1,GPA:>3,0
1050,2,GPA:>3,0
1050,3,GPA:2 to 3,0
1050,4,GPA:>3,0
1050,5,GPA:>3,0
1050,6,GPA:>3,0
1050,7,GPA:>3,0
1050,8,GPA:>3,0
1050,9,Dropouts,1
1051,1,GPA:>3,0
1051,2,GPA:>3,0
1051,3,GPA:2 to 3,0
1051,4,GPA:>3,0
1051,5,GPA:>3,0
1051,6,GPA:>3,0
1051,7,GPA:>3,0
1051,8,GPA:>3,0
1051,9,Grad,16
1052,1,GPA:>3,0
1052,2,GPA:>3,0
1052,3,GPA:2 to 3,0
1052,4,GPA:>3,0
1052,5,GPA:>3,0
1052,6,GPA:>3,0
1052,7,GPA:>3,0
1052,8,Grad,12
1053,1,GPA:>3,0
1053,2,GPA:>3,0
1053,3,GPA:2 to 3,0
1053,4,GPA:>3,0
1053,5,GPA:>3,0
1053,6,GPA:>3,0
1053,7,Grad,2
1054,1,GPA:>3,0
1054,2,GPA:>3,0
1054,3,GPA:2 to 3,0
1054,4,GPA:>3,0
1054,5,Dropouts,2
1055,1,GPA:>3,0
1055,2,GPA:>3,0
1055,3,GPA:2 to 3,0
1055,4,Dropouts,10
1056,1,GPA:>3,0
1056,2,GPA:>3,0
1056,3,GPA:2 to 3,0
1056,4,Not Enroll,0
1056,5,GPA:2 to 3,0
1056,6,GPA:2 to 3,0
1056,7,GPA:2 to 3,0
1056,8,GPA:2 to 3,0
1056,9,Dropouts,1
1057,1,GPA:>3,0
1057,2,GPA:>3,0
1057,3,GPA:2 to 3,0
1057,4,Not Enroll,0
1057,5,Not Enroll,0
1057,6,Not Enroll,0
1057,7,Not Enroll,0
1057,8,Not Enroll,0
1057,9,GPA:2 to 3,0
1057,10,GPA:>3,0
1057,11,GPA:2 to 3,0
1057,12,Still Enro,1
1058,1,GPA:>3,0
1058,2,GPA:>3,0
1058,3,GPA:>3,0
1058,4,GPA:2 to 3,0
1058,5,GPA:2 to 3,0
1058,6,GPA:2 to 3,0
1058,7,GPA:2 to 3,0
1058,8,GPA:2 to 3,0
1058,9,GPA:2 to 3,0
1058,10,GPA:2 to 3,0
1058,11,GPA:2 to 3,0
1058,12,Grad,1
1059,1,GPA:>3,0
1059,2,GPA:>3,0
1059,3,GPA:>3,0
1059,4,GPA:2 to 3,0
1059,5,GPA:2 to 3,0
1059,6,GPA:2 to 3,0
1059,7,GPA:2 to 3,0
1059,8,GPA:2 to 3,0
1059,9,GPA:2 to 3,0
1059,10,GPA:2 to 3,0
1059,11,GPA:2 to 3,0
1059,12,Still Enro,2
1060,1,GPA:>3,0
1060,2,GPA:>3,0
1060,3,GPA:>3,0
1060,4,GPA:2 to 3,0
1060,5,GPA:2 to 3,0
1060,6,GPA:2 to 3,0
1060,7,GPA:2 to 3,0
1060,8,GPA:2 to 3,0
1060,9,GPA:2 to 3,0
1060,10,GPA:2 to 3,0
1060,11,Dropouts,1
1061,1,GPA:>3,0
1061,2,GPA:>3,0
1061,3,GPA:>3,0
1061,4,GPA:2 to 3,0
1061,5,GPA:2 to 3,0
1061,6,GPA:2 to 3,0
1061,7,GPA:2 to 3,0
1061,8,GPA:2 to 3,0
1061,9,GPA:2 to 3,0
1061,10,GPA:2 to 3,0
1061,11,Grad,5
1062,1,GPA:>3,0
1062,2,GPA:>3,0
1062,3,GPA:>3,0
1062,4,GPA:2 to 3,0
1062,5,GPA:2 to 3,0
1062,6,GPA:2 to 3,0
1062,7,GPA:2 to 3,0
1062,8,GPA:2 to 3,0
1062,9,GPA:2 to 3,0
1062,10,GPA:2 to 3,0
1062,11,Not Enroll,0
1062,12,Dropouts,1
1063,1,GPA:>3,0
1063,2,GPA:>3,0
1063,3,GPA:>3,0
1063,4,GPA:2 to 3,0
1063,5,GPA:2 to 3,0
1063,6,GPA:2 to 3,0
1063,7,GPA:2 to 3,0
1063,8,GPA:2 to 3,0
1063,9,GPA:2 to 3,0
1063,10,Grad,11
1064,1,GPA:>3,0
1064,2,GPA:>3,0
1064,3,GPA:>3,0
1064,4,GPA:2 to 3,0
1064,5,GPA:2 to 3,0
1064,6,GPA:2 to 3,0
1064,7,GPA:2 to 3,0
1064,8,GPA:2 to 3,0
1064,9,GPA:>3,0
1064,10,Grad,2
1065,1,GPA:>3,0
1065,2,GPA:>3,0
1065,3,GPA:>3,0
1065,4,GPA:2 to 3,0
1065,5,GPA:2 to 3,0
1065,6,GPA:2 to 3,0
1065,7,GPA:2 to 3,0
1065,8,GPA:2 to 3,0
1065,9,Grad,8
1066,1,GPA:>3,0
1066,2,GPA:>3,0
1066,3,GPA:>3,0
1066,4,GPA:2 to 3,0
1066,5,GPA:2 to 3,0
1066,6,GPA:2 to 3,0
1066,7,GPA:2 to 3,0
1066,8,GPA:2 to 3,0
1066,9,Not Enroll,0
1066,10,GPA:2 to 3,0
1066,11,GPA:2 to 3,0
1066,12,Dropouts,1
1067,1,GPA:>3,0
1067,2,GPA:>3,0
1067,3,GPA:>3,0
1067,4,GPA:2 to 3,0
1067,5,GPA:2 to 3,0
1067,6,GPA:2 to 3,0
1067,7,GPA:2 to 3,0
1067,8,GPA:2 to 3,0
1067,9,Not Enroll,0
1067,10,Grad,1
1068,1,GPA:>3,0
1068,2,GPA:>3,0
1068,3,GPA:>3,0
1068,4,GPA:2 to 3,0
1068,5,GPA:2 to 3,0
1068,6,GPA:2 to 3,0
1068,7,GPA:2 to 3,0
1068,8,GPA:>3,0
1068,9,GPA:>3,0
1068,10,GPA:>3,0
1068,11,GPA:>3,0
1068,12,Grad,1
1069,1,GPA:>3,0
1069,2,GPA:>3,0
1069,3,GPA:>3,0
1069,4,GPA:2 to 3,0
1069,5,GPA:2 to 3,0
1069,6,GPA:2 to 3,0
1069,7,GPA:2 to 3,0
1069,8,GPA:>3,0
1069,9,Grad,4
1070,1,GPA:>3,0
1070,2,GPA:>3,0
1070,3,GPA:>3,0
1070,4,GPA:2 to 3,0
1070,5,GPA:2 to 3,0
1070,6,GPA:2 to 3,0
1070,7,GPA:2 to 3,0
1070,8,Dropouts,3
1071,1,GPA:>3,0
1071,2,GPA:>3,0
1071,3,GPA:>3,0
1071,4,GPA:2 to 3,0
1071,5,GPA:2 to 3,0
1071,6,GPA:2 to 3,0
1071,7,GPA:2 to 3,0
1071,8,Grad,11
1072,1,GPA:>3,0
1072,2,GPA:>3,0
1072,3,GPA:>3,0
1072,4,GPA:2 to 3,0
1072,5,GPA:2 to 3,0
1072,6,GPA:2 to 3,0
1072,7,GPA:2 to 3,0
1072,8,Not Enroll,0
1072,9,GPA:2 to 3,0
1072,10,Dropouts,1
1073,1,GPA:>3,0
1073,2,GPA:>3,0
1073,3,GPA:>3,0
1073,4,GPA:2 to 3,0
1073,5,GPA:2 to 3,0
1073,6,GPA:2 to 3,0
1073,7,GPA:2 to 3,0
1073,8,Not Enroll,0
1073,9,Not Enroll,0
1073,10,Dropouts,1
1074,1,GPA:>3,0
1074,2,GPA:>3,0
1074,3,GPA:>3,0
1074,4,GPA:2 to 3,0
1074,5,GPA:2 to 3,0
1074,6,GPA:2 to 3,0
1074,7,GPA:>3,0
1074,8,GPA:2 to 3,0
1074,9,GPA:>3,0
1074,10,GPA:>3,0
1074,11,Grad,1
1075,1,GPA:>3,0
1075,2,GPA:>3,0
1075,3,GPA:>3,0
1075,4,GPA:2 to 3,0
1075,5,GPA:2 to 3,0
1075,6,GPA:2 to 3,0
1075,7,GPA:>3,0
1075,8,GPA:>3,0
1075,9,Grad,4
1076,1,GPA:>3,0
1076,2,GPA:>3,0
1076,3,GPA:>3,0
1076,4,GPA:2 to 3,0
1076,5,GPA:2 to 3,0
1076,6,GPA:2 to 3,0
1076,7,GPA:>3,0
1076,8,Grad,5
1077,1,GPA:>3,0
1077,2,GPA:>3,0
1077,3,GPA:>3,0
1077,4,GPA:2 to 3,0
1077,5,GPA:2 to 3,0
1077,6,GPA:2 to 3,0
1077,7,Dropouts,1
1078,1,GPA:>3,0
1078,2,GPA:>3,0
1078,3,GPA:>3,0
1078,4,GPA:2 to 3,0
1078,5,GPA:2 to 3,0
1078,6,GPA:2 to 3,0
1078,7,Grad,4
1079,1,GPA:>3,0
1079,2,GPA:>3,0
1079,3,GPA:>3,0
1079,4,GPA:2 to 3,0
1079,5,GPA:2 to 3,0
1079,6,GPA:<2,0
1079,7,GPA:2 to 3,0
1079,8,GPA:2 to 3,0
1079,9,GPA:2 to 3,0
1079,10,GPA:2 to 3,0
1079,11,Not Enroll,0
1079,12,Still Enro,1
1080,1,GPA:>3,0
1080,2,GPA:>3,0
1080,3,GPA:>3,0
1080,4,GPA:2 to 3,0
1080,5,GPA:2 to 3,0
1080,6,GPA:>3,0
1080,7,GPA:2 to 3,0
1080,8,GPA:2 to 3,0
1080,9,GPA:2 to 3,0
1080,10,GPA:2 to 3,0
1080,11,Grad,1
1081,1,GPA:>3,0
1081,2,GPA:>3,0
1081,3,GPA:>3,0
1081,4,GPA:2 to 3,0
1081,5,GPA:2 to 3,0
1081,6,GPA:>3,0
1081,7,GPA:2 to 3,0
1081,8,GPA:2 to 3,0
1081,9,Grad,1
1082,1,GPA:>3,0
1082,2,GPA:>3,0
1082,3,GPA:>3,0
1082,4,GPA:2 to 3,0
1082,5,GPA:2 to 3,0
1082,6,GPA:>3,0
1082,7,GPA:2 to 3,0
1082,8,GPA:>3,0
1082,9,GPA:>3,0
1082,10,GPA:>3,0
1082,11,Grad,1
1083,1,GPA:>3,0
1083,2,GPA:>3,0
1083,3,GPA:>3,0
1083,4,GPA:2 to 3,0
1083,5,GPA:2 to 3,0
1083,6,GPA:>3,0
1083,7,GPA:>3,0
1083,8,Grad,5
1084,1,GPA:>3,0
1084,2,GPA:>3,0
1084,3,GPA:>3,0
1084,4,GPA:2 to 3,0
1084,5,GPA:2 to 3,0
1084,6,Dropouts,3
1085,1,GPA:>3,0
1085,2,GPA:>3,0
1085,3,GPA:>3,0
1085,4,GPA:2 to 3,0
1085,5,GPA:2 to 3,0
1085,6,Grad,1
1086,1,GPA:>3,0
1086,2,GPA:>3,0
1086,3,GPA:>3,0
1086,4,GPA:2 to 3,0
1086,5,GPA:2 to 3,0
1086,6,Not Enroll,0
1086,7,GPA:2 to 3,0
1086,8,GPA:2 to 3,0
1086,9,GPA:2 to 3,0
1086,10,GPA:2 to 3,0
1086,11,GPA:2 to 3,0
1086,12,Still Enro,1
1087,1,GPA:>3,0
1087,2,GPA:>3,0
1087,3,GPA:>3,0
1087,4,GPA:2 to 3,0
1087,5,GPA:2 to 3,0
1087,6,Not Enroll,0
1087,7,GPA:2 to 3,0
1087,8,GPA:2 to 3,0
1087,9,GPA:2 to 3,0
1087,10,GPA:2 to 3,0
1087,11,Dropouts,1
1088,1,GPA:>3,0
1088,2,GPA:>3,0
1088,3,GPA:>3,0
1088,4,GPA:2 to 3,0
1088,5,GPA:2 to 3,0
1088,6,Not Enroll,0
1088,7,GPA:2 to 3,0
1088,8,GPA:2 to 3,0
1088,9,Dropouts,1
1089,1,GPA:>3,0
1089,2,GPA:>3,0
1089,3,GPA:>3,0
1089,4,GPA:2 to 3,0
1089,5,GPA:>3,0
1089,6,GPA:2 to 3,0
1089,7,GPA:2 to 3,0
1089,8,GPA:2 to 3,0
1089,9,GPA:2 to 3,0
1089,10,GPA:2 to 3,0
1089,11,GPA:2 to 3,0
1089,12,Still Enro,1
1090,1,GPA:>3,0
1090,2,GPA:>3,0
1090,3,GPA:>3,0
1090,4,GPA:2 to 3,0
1090,5,GPA:>3,0
1090,6,GPA:2 to 3,0
1090,7,GPA:2 to 3,0
1090,8,GPA:2 to 3,0
1090,9,GPA:2 to 3,0
1090,10,Grad,1
1091,1,GPA:>3,0
1091,2,GPA:>3,0
1091,3,GPA:>3,0
1091,4,GPA:2 to 3,0
1091,5,GPA:>3,0
1091,6,GPA:2 to 3,0
1091,7,GPA:2 to 3,0
1091,8,GPA:2 to 3,0
1091,9,Grad,1
1092,1,GPA:>3,0
1092,2,GPA:>3,0
1092,3,GPA:>3,0
1092,4,GPA:2 to 3,0
1092,5,GPA:>3,0
1092,6,GPA:2 to 3,0
1092,7,GPA:2 to 3,0
1092,8,Grad,1
1093,1,GPA:>3,0
1093,2,GPA:>3,0
1093,3,GPA:>3,0
1093,4,GPA:2 to 3,0
1093,5,GPA:>3,0
1093,6,GPA:2 to 3,0
1093,7,GPA:>3,0
1093,8,GPA:>3,0
1093,9,GPA:>3,0
1093,10,Grad,1
1094,1,GPA:>3,0
1094,2,GPA:>3,0
1094,3,GPA:>3,0
1094,4,GPA:2 to 3,0
1094,5,GPA:>3,0
1094,6,GPA:2 to 3,0
1094,7,GPA:>3,0
1094,8,GPA:>3,0
1094,9,Grad,1
1095,1,GPA:>3,0
1095,2,GPA:>3,0
1095,3,GPA:>3,0
1095,4,GPA:2 to 3,0
1095,5,GPA:>3,0
1095,6,GPA:2 to 3,0
1095,7,GPA:>3,0
1095,8,Grad,1
1096,1,GPA:>3,0
1096,2,GPA:>3,0
1096,3,GPA:>3,0
1096,4,GPA:2 to 3,0
1096,5,GPA:>3,0
1096,6,GPA:2 to 3,0
1096,7,Grad,1
1097,1,GPA:>3,0
1097,2,GPA:>3,0
1097,3,GPA:>3,0
1097,4,GPA:2 to 3,0
1097,5,GPA:>3,0
1097,6,GPA:>3,0
1097,7,GPA:2 to 3,0
1097,8,GPA:2 to 3,0
1097,9,GPA:2 to 3,0
1097,10,GPA:2 to 3,0
1097,11,Grad,1
1098,1,GPA:>3,0
1098,2,GPA:>3,0
1098,3,GPA:>3,0
1098,4,GPA:2 to 3,0
1098,5,GPA:>3,0
1098,6,GPA:>3,0
1098,7,GPA:2 to 3,0
1098,8,GPA:2 to 3,0
1098,9,GPA:2 to 3,0
1098,10,Grad,1
1099,1,GPA:>3,0
1099,2,GPA:>3,0
1099,3,GPA:>3,0
1099,4,GPA:2 to 3,0
1099,5,GPA:>3,0
1099,6,GPA:>3,0
