840,1,GPA:>3,0
1099,7,GPA:2 to 3,0
1099,8,Dropouts,1
1100,1,GPA:>3,0
1100,2,GPA:>3,0
1100,3,GPA:>3,0
1100,4,GPA:2 to 3,0
1100,5,GPA:>3,0
1100,6,GPA:>3,0
1100,7,GPA:>3,0
1100,8,GPA:2 to 3,0
1100,9,GPA:>3,0
1100,10,Grad,1
1101,1,GPA:>3,0
1101,2,GPA:>3,0
1101,3,GPA:>3,0
1101,4,GPA:2 to 3,0
1101,5,GPA:>3,0
1101,6,GPA:>3,0
1101,7,GPA:>3,0
1101,8,GPA:2 to 3,0
1101,9,Not Enroll,0
1101,10,Not Enroll,0
1101,11,Not Enroll,0
1101,12,Still Enro,1
1102,1,GPA:>3,0
1102,2,GPA:>3,0
1102,3,GPA:>3,0
1102,4,GPA:2 to 3,0
1102,5,GPA:>3,0
1102,6,GPA:>3,0
1102,7,GPA:>3,0
1102,8,GPA:>3,0
1102,9,GPA:>3,0
1102,10,GPA:>3,0
1102,11,GPA:2 to 3,0
1102,12,Still Enro,1
1103,1,GPA:>3,0
1103,2,GPA:>3,0
1103,3,GPA:>3,0
1103,4,GPA:2 to 3,0
1103,5,GPA:>3,0
1103,6,GPA:>3,0
1103,7,GPA:>3,0
1103,8,GPA:>3,0
1103,9,GPA:>3,0
1103,10,GPA:>3,0
1103,11,GPA:>3,0
1103,12,Still Enro,1
1104,1,GPA:>3,0
1104,2,GPA:>3,0
1104,3,GPA:>3,0
1104,4,GPA:2 to 3,0
1104,5,GPA:>3,0
1104,6,GPA:>3,0
1104,7,GPA:>3,0
1104,8,GPA:>3,0
1104,9,GPA:>3,0
1104,10,GPA:>3,0
1104,11,Grad,1
1105,1,GPA:>3,0
1105,2,GPA:>3,0
1105,3,GPA:>3,0
1105,4,GPA:2 to 3,0
1105,5,GPA:>3,0
1105,6,GPA:>3,0
1105,7,GPA:>3,0
1105,8,GPA:>3,0
1105,9,Grad,3
1106,1,GPA:>3,0
1106,2,GPA:>3,0
1106,3,GPA:>3,0
1106,4,GPA:2 to 3,0
1106,5,GPA:>3,0
1106,6,GPA:>3,0
1106,7,GPA:>3,0
1106,8,Grad,10
1107,1,GPA:>3,0
1107,2,GPA:>3,0
1107,3,GPA:>3,0
1107,4,GPA:2 to 3,0
1107,5,GPA:>3,0
1107,6,GPA:>3,0
1107,7,Grad,2
1108,1,GPA:>3,0
1108,2,GPA:>3,0
1108,3,GPA:>3,0
1108,4,GPA:2 to 3,0
1108,5,GPA:>3,0
1108,6,Grad,1
1109,1,GPA:>3,0
1109,2,GPA:>3,0
1109,3,GPA:>3,0
1109,4,GPA:2 to 3,0
1109,5,GPA:>3,0
1109,6,Not Enroll,0
1109,7,GPA:>3,0
1109,8,GPA:>3,0
1109,9,Grad,1
1110,1,GPA:>3,0
1110,2,GPA:>3,0
1110,3,GPA:>3,0
1110,4,GPA:2 to 3,0
1110,5,Not Enroll,0
1110,6,Not Enroll,0
1110,7,GPA:2 to 3,0
1110,8,GPA:2 to 3,0
1110,9,GPA:2 to 3,0
1110,10,Grad,1
1111,1,GPA:>3,0
1111,2,GPA:>3,0
1111,3,GPA:>3,0
1111,4,GPA:2 to 3,0
1111,5,Not Enroll,0
1111,6,Not Enroll,0
1111,7,Not Enroll,0
1111,8,Not Enroll,0
1111,9,Not Enroll,0
1111,10,Not Enroll,0
1111,11,GPA:>3,0
1111,12,Still Enro,1
1112,1,GPA:>3,0
1112,2,GPA:>3,0
1112,3,GPA:>3,0
1112,4,GPA:>3,0
1112,5,GPA:2 to 3,0
1112,6,GPA:2 to 3,0
1112,7,GPA:2 to 3,0
1112,8,GPA:2 to 3,0
1112,9,GPA:2 to 3,0
1112,10,GPA:2 to 3,0
1112,11,GPA:2 to 3,0
1112,12,Grad,1
1113,1,GPA:>3,0
1113,2,GPA:>3,0
1113,3,GPA:>3,0
1113,4,GPA:>3,0
1113,5,GPA:2 to 3,0
1113,6,GPA:2 to 3,0
1113,7,GPA:2 to 3,0
1113,8,GPA:2 to 3,0
1113,9,GPA:2 to 3,0
1113,10,GPA:2 to 3,0
1113,11,GPA:2 to 3,0
1113,12,Still Enro,1
1114,1,GPA:>3,0
1114,2,GPA:>3,0
1114,3,GPA:>3,0
1114,4,GPA:>3,0
1114,5,GPA:2 to 3,0
1114,6,GPA:2 to 3,0
1114,7,GPA:2 to 3,0
1114,8,GPA:2 to 3,0
1114,9,GPA:2 to 3,0
1114,10,GPA:2 to 3,0
1114,11,Dropouts,2
1115,1,GPA:>3,0
1115,2,GPA:>3,0
1115,3,GPA:>3,0
1115,4,GPA:>3,0
1115,5,GPA:2 to 3,0
1115,6,GPA:2 to 3,0
1115,7,GPA:2 to 3,0
1115,8,GPA:2 to 3,0
1115,9,GPA:2 to 3,0
1115,10,GPA:2 to 3,0
1115,11,Grad,4
1116,1,GPA:>3,0
1116,2,GPA:>3,0
1116,3,GPA:>3,0
1116,4,GPA:>3,0
1116,5,GPA:2 to 3,0
1116,6,GPA:2 to 3,0
1116,7,GPA:2 to 3,0
1116,8,GPA:2 to 3,0
1116,9,GPA:2 to 3,0
1116,10,GPA:2 to 3,0
1116,11,Not Enroll,0
1116,12,Grad,1
1117,1,GPA:>3,0
1117,2,GPA:>3,0
1117,3,GPA:>3,0
1117,4,GPA:>3,0
1117,5,GPA:2 to 3,0
1117,6,GPA:2 to 3,0
1117,7,GPA:2 to 3,0
1117,8,GPA:2 to 3,0
1117,9,GPA:2 to 3,0
1117,10,GPA:2 to 3,0
1117,11,Not Enroll,0
1117,12,Still Enro,1
1118,1,GPA:>3,0
1118,2,GPA:>3,0
1118,3,GPA:>3,0
1118,4,GPA:>3,0
1118,5,GPA:2 to 3,0
1118,6,GPA:2 to 3,0
1118,7,GPA:2 to 3,0
1118,8,GPA:2 to 3,0
1118,9,GPA:2 to 3,0
1118,10,GPA:>3,0
1118,11,Grad,1
1119,1,GPA:>3,0
1119,2,GPA:>3,0
1119,3,GPA:>3,0
1119,4,GPA:>3,0
1119,5,GPA:2 to 3,0
1119,6,GPA:2 to 3,0
1119,7,GPA:2 to 3,0
1119,8,GPA:2 to 3,0
1119,9,GPA:2 to 3,0
1119,10,Grad,7
1120,1,GPA:>3,0
1120,2,GPA:>3,0
1120,3,GPA:>3,0
1120,4,GPA:>3,0
1120,5,GPA:2 to 3,0
1120,6,GPA:2 to 3,0
1120,7,GPA:2 to 3,0
1120,8,GPA:2 to 3,0
1120,9,GPA:2 to 3,0
1120,10,Not Enroll,0
1120,11,Grad,2
1121,1,GPA:>3,0
1121,2,GPA:>3,0
1121,3,GPA:>3,0
1121,4,GPA:>3,0
1121,5,GPA:2 to 3,0
1121,6,GPA:2 to 3,0
1121,7,GPA:2 to 3,0
1121,8,GPA:2 to 3,0
1121,9,GPA:>3,0
1121,10,GPA:>3,0
1121,11,GPA:>3,0
1121,12,Still Enro,1
1122,1,GPA:>3,0
1122,2,GPA:>3,0
1122,3,GPA:>3,0
1122,4,GPA:>3,0
1122,5,GPA:2 to 3,0
1122,6,GPA:2 to 3,0
1122,7,GPA:2 to 3,0
1122,8,GPA:2 to 3,0
1122,9,GPA:>3,0
1122,10,GPA:>3,0
1122,11,Not Enroll,0
1122,12,Still Enro,1
1123,1,GPA:>3,0
1123,2,GPA:>3,0
1123,3,GPA:>3,0
1123,4,GPA:>3,0
1123,5,GPA:2 to 3,0
1123,6,GPA:2 to 3,0
1123,7,GPA:2 to 3,0
1123,8,GPA:2 to 3,0
1123,9,Dropouts,1
1124,1,GPA:>3,0
1124,2,GPA:>3,0
1124,3,GPA:>3,0
1124,4,GPA:>3,0
1124,5,GPA:2 to 3,0
1124,6,GPA:2 to 3,0
1124,7,GPA:2 to 3,0
1124,8,GPA:2 to 3,0
1124,9,Grad,15
1125,1,GPA:>3,0
1125,2,GPA:>3,0
1125,3,GPA:>3,0
1125,4,GPA:>3,0
1125,5,GPA:2 to 3,0
1125,6,GPA:2 to 3,0
1125,7,GPA:2 to 3,0
1125,8,GPA:>3,0
1125,9,GPA:>3,0
1125,10,Grad,1
1126,1,GPA:>3,0
1126,2,GPA:>3,0
1126,3,GPA:>3,0
1126,4,GPA:>3,0
1126,5,GPA:2 to 3,0
1126,6,GPA:2 to 3,0
1126,7,GPA:2 to 3,0
1126,8,Grad,5
1127,1,GPA:>3,0
1127,2,GPA:>3,0
1127,3,GPA:>3,0
1127,4,GPA:>3,0
1127,5,GPA:2 to 3,0
1127,6,GPA:2 to 3,0
1127,7,GPA:>3,0
1127,8,GPA:>3,0
1127,9,GPA:2 to 3,0
1127,10,GPA:2 to 3,0
1127,11,GPA:2 to 3,0
1127,12,Grad,1
1128,1,GPA:>3,0
1128,2,GPA:>3,0
1128,3,GPA:>3,0
1128,4,GPA:>3,0
1128,5,GPA:2 to 3,0
1128,6,GPA:2 to 3,0
1128,7,GPA:>3,0
1128,8,GPA:>3,0
1128,9,GPA:>3,0
1128,10,Grad,3
1129,1,GPA:>3,0
1129,2,GPA:>3,0
1129,3,GPA:>3,0
1129,4,GPA:>3,0
1129,5,GPA:2 to 3,0
1129,6,GPA:2 to 3,0
1129,7,GPA:>3,0
1129,8,GPA:>3,0
1129,9,Grad,2
1130,1,GPA:>3,0
1130,2,GPA:>3,0
1130,3,GPA:>3,0
1130,4,GPA:>3,0
1130,5,GPA:2 to 3,0
1130,6,GPA:2 to 3,0
1130,7,GPA:>3,0
1130,8,Dropouts,1
1131,1,GPA:>3,0
1131,2,GPA:>3,0
1131,3,GPA:>3,0
1131,4,GPA:>3,0
1131,5,GPA:2 to 3,0
1131,6,GPA:2 to 3,0
1131,7,GPA:>3,0
1131,8,Grad,5
1132,1,GPA:>3,0
1132,2,GPA:>3,0
1132,3,GPA:>3,0
1132,4,GPA:>3,0
1132,5,GPA:2 to 3,0
1132,6,GPA:2 to 3,0
1132,7,Dropouts,2
1133,1,GPA:>3,0
1133,2,GPA:>3,0
1133,3,GPA:>3,0
1133,4,GPA:>3,0
1133,5,GPA:2 to 3,0
1133,6,GPA:2 to 3,0
1133,7,Grad,3
1134,1,GPA:>3,0
1134,2,GPA:>3,0
1134,3,GPA:>3,0
1134,4,GPA:>3,0
1134,5,GPA:2 to 3,0
1134,6,GPA:2 to 3,0
1134,7,Not Enroll,0
1134,8,GPA:2 to 3,0
1134,9,GPA:2 to 3,0
1134,10,GPA:>3,0
1134,11,Grad,1
1135,1,GPA:>3,0
1135,2,GPA:>3,0
1135,3,GPA:>3,0
1135,4,GPA:>3,0
1135,5,GPA:2 to 3,0
1135,6,GPA:2 to 3,0
1135,7,Not Enroll,0
1135,8,Dropouts,1
1136,1,GPA:>3,0
1136,2,GPA:>3,0
1136,3,GPA:>3,0
1136,4,GPA:>3,0
1136,5,GPA:2 to 3,0
1136,6,GPA:>3,0
1136,7,GPA:2 to 3,0
1136,8,GPA:2 to 3,0
1136,9,Grad,1
1137,1,GPA:>3,0
1137,2,GPA:>3,0
1137,3,GPA:>3,0
1137,4,GPA:>3,0
1137,5,GPA:2 to 3,0
1137,6,GPA:>3,0
1137,7,GPA:2 to 3,0
1137,8,Grad,1
1138,1,GPA:>3,0
1138,2,GPA:>3,0
1138,3,GPA:>3,0
1138,4,GPA:>3,0
1138,5,GPA:2 to 3,0
1138,6,GPA:>3,0
1138,7,GPA:>3,0
1138,8,GPA:2 to 3,0
1138,9,GPA:2 to 3,0
1138,10,GPA:2 to 3,0
1138,11,Grad,1
1139,1,GPA:>3,0
1139,2,GPA:>3,0
1139,3,GPA:>3,0
1139,4,GPA:>3,0
1139,5,GPA:2 to 3,0
1139,6,GPA:>3,0
1139,7,GPA:>3,0
1139,8,GPA:>3,0
1139,9,GPA:>3,0
1139,10,Not Enroll,0
1139,11,Grad,1
1140,1,GPA:>3,0
1140,2,GPA:>3,0
1140,3,GPA:>3,0
1140,4,GPA:>3,0
1140,5,GPA:2 to 3,0
1140,6,GPA:>3,0
1140,7,GPA:>3,0
1140,8,GPA:>3,0
1140,9,Grad,3
1141,1,GPA:>3,0
1141,2,GPA:>3,0
1141,3,GPA:>3,0
1141,4,GPA:>3,0
1141,5,GPA:2 to 3,0
1141,6,GPA:>3,0
1141,7,GPA:>3,0
1141,8,Grad,3
1142,1,GPA:>3,0
1142,2,GPA:>3,0
1142,3,GPA:>3,0
1142,4,GPA:>3,0
1142,5,GPA:2 to 3,0
1142,6,GPA:>3,0
1142,7,Grad,1
1143,1,GPA:>3,0
1143,2,GPA:>3,0
1143,3,GPA:>3,0
1143,4,GPA:>3,0
1143,5,GPA:2 to 3,0
1143,6,GPA:>3,0
1143,7,Not Enroll,0
1143,8,GPA:>3,0
1143,9,GPA:>3,0
1143,10,GPA:>3,0
1143,11,Grad,1
1144,1,GPA:>3,0
1144,2,GPA:>3,0
1144,3,GPA:>3,0
1144,4,GPA:>3,0
1144,5,GPA:2 to 3,0
1144,6,Dropouts,1
1145,1,GPA:>3,0
1145,2,GPA:>3,0
1145,3,GPA:>3,0
1145,4,GPA:>3,0
1145,5,GPA:>3,0
1145,6,GPA:2 to 3,0
1145,7,GPA:2 to 3,0
1145,8,GPA:2 to 3,0
1145,9,GPA:2 to 3,0
1145,10,GPA:2 to 3,0
1145,11,GPA:2 to 3,0
1145,12,Grad,1
1146,1,GPA:>3,0
1146,2,GPA:>3,0
1146,3,GPA:>3,0
1146,4,GPA:>3,0
1146,5,GPA:>3,0
1146,6,GPA:2 to 3,0
1146,7,GPA:2 to 3,0
1146,8,GPA:2 to 3,0
1146,9,GPA:2 to 3,0
1146,10,GPA:2 to 3,0
1146,11,GPA:2 to 3,0
1146,12,Still Enro,1
1147,1,GPA:>3,0
1147,2,GPA:>3,0
1147,3,GPA:>3,0
1147,4,GPA:>3,0
1147,5,GPA:>3,0
1147,6,GPA:2 to 3,0
1147,7,GPA:2 to 3,0
1147,8,GPA:2 to 3,0
1147,9,GPA:2 to 3,0
1147,10,GPA:2 to 3,0
1147,11,Grad,1
1148,1,GPA:>3,0
1148,2,GPA:>3,0
1148,3,GPA:>3,0
1148,4,GPA:>3,0
1148,5,GPA:>3,0
1148,6,GPA:2 to 3,0
1148,7,GPA:2 to 3,0
1148,8,GPA:2 to 3,0
1148,9,GPA:2 to 3,0
1148,10,Dropouts,1
1149,1,GPA:>3,0
1149,2,GPA:>3,0
1149,3,GPA:>3,0
1149,4,GPA:>3,0
1149,5,GPA:>3,0
1149,6,GPA:2 to 3,0
1149,7,GPA:2 to 3,0
1149,8,GPA:2 to 3,0
1149,9,GPA:2 to 3,0
1149,10,Grad,8
1150,1,GPA:>3,0
1150,2,GPA:>3,0
1150,3,GPA:>3,0
1150,4,GPA:>3,0
1150,5,GPA:>3,0
1150,6,GPA:2 to 3,0
1150,7,GPA:2 to 3,0
1150,8,GPA:2 to 3,0
1150,9,GPA:>3,0
1150,10,Grad,1
1151,1,GPA:>3,0
1151,2,GPA:>3,0
1151,3,GPA:>3,0
1151,4,GPA:>3,0
1151,5,GPA:>3,0
1151,6,GPA:2 to 3,0
1151,7,GPA:2 to 3,0
1151,8,GPA:2 to 3,0
1151,9,Grad,9
1152,1,GPA:>3,0
1152,2,GPA:>3,0
1152,3,GPA:>3,0
1152,4,GPA:>3,0
1152,5,GPA:>3,0
1152,6,GPA:2 to 3,0
1152,7,GPA:2 to 3,0
1152,8,GPA:2 to 3,0
1152,9,Not Enroll,0
1152,10,Not Enroll,0
1152,11,Not Enroll,0
1152,12,Still Enro,1
1153,1,GPA:>3,0
1153,2,GPA:>3,0
1153,3,GPA:>3,0
1153,4,GPA:>3,0
1153,5,GPA:>3,0
1153,6,GPA:2 to 3,0
1153,7,GPA:2 to 3,0
1153,8,GPA:>3,0
1153,9,GPA:>3,0
1153,10,GPA:>3,0
1153,11,Grad,1
1154,1,GPA:>3,0
1154,2,GPA:>3,0
1154,3,GPA:>3,0
1154,4,GPA:>3,0
1154,5,GPA:>3,0
1154,6,GPA:2 to 3,0
1154,7,GPA:2 to 3,0
1154,8,GPA:>3,0
1154,9,GPA:>3,0
1154,10,Grad,1
1155,1,GPA:>3,0
1155,2,GPA:>3,0
1155,3,GPA:>3,0
1155,4,GPA:>3,0
1155,5,GPA:>3,0
1155,6,GPA:2 to 3,0
1155,7,GPA:2 to 3,0
1155,8,Grad,4
1156,1,GPA:>3,0
1156,2,GPA:>3,0
1156,3,GPA:>3,0
1156,4,GPA:>3,0
1156,5,GPA:>3,0
1156,6,GPA:2 to 3,0
1156,7,GPA:2 to 3,0
1156,8,Not Enroll,0
1156,9,Grad,1
1157,1,GPA:>3,0
1157,2,GPA:>3,0
1157,3,GPA:>3,0
1157,4,GPA:>3,0
1157,5,GPA:>3,0
1157,6,GPA:2 to 3,0
1157,7,GPA:>3,0
1157,8,GPA:2 to 3,0
1157,9,GPA:2 to 3,0
1157,10,Grad,2
1158,1,GPA:>3,0
1158,2,GPA:>3,0
1158,3,GPA:>3,0
1158,4,GPA:>3,0
1158,5,GPA:>3,0
1158,6,GPA:2 to 3,0
1158,7,GPA:>3,0
1158,8,GPA:>3,0
1158,9,GPA:>3,0
1158,10,GPA:>3,0
1158,11,Grad,1
1159,1,GPA:>3,0
1159,2,GPA:>3,0
1159,3,GPA:>3,0
1159,4,GPA:>3,0
1159,5,GPA:>3,0
1159,6,GPA:2 to 3,0
1159,7,GPA:>3,0
1159,8,GPA:>3,0
1159,9,GPA:>3,0
1159,10,GPA:>3,0
1159,11,Not Enroll,0
1159,12,Still Enro,1
1160,1,GPA:>3,0
1160,2,GPA:>3,0
1160,3,GPA:>3,0
1160,4,GPA:>3,0
1160,5,GPA:>3,0
1160,6,GPA:2 to 3,0
1160,7,GPA:>3,0
1160,8,GPA:>3,0
1160,9,GPA:>3,0
1160,10,Grad,2
1161,1,GPA:>3,0
1161,2,GPA:>3,0
1161,3,GPA:>3,0
1161,4,GPA:>3,0
1161,5,GPA:>3,0
1161,6,GPA:2 to 3,0
1161,7,GPA:>3,0
1161,8,GPA:>3,0
1161,9,Grad,6
1162,1,GPA:>3,0
1162,2,GPA:>3,0
1162,3,GPA:>3,0
1162,4,GPA:>3,0
1162,5,GPA:>3,0
1162,6,GPA:2 to 3,0
1162,7,GPA:>3,0
1162,8,Grad,7
1163,1,GPA:>3,0
1163,2,GPA:>3,0
1163,3,GPA:>3,0
1163,4,GPA:>3,0
1163,5,GPA:>3,0
1163,6,GPA:2 to 3,0
1163,7,Dropouts,1
1164,1,GPA:>3,0
1164,2,GPA:>3,0
1164,3,GPA:>3,0
1164,4,GPA:>3,0
1164,5,GPA:>3,0
1164,6,GPA:2 to 3,0
1164,7,Not Enroll,0
1164,8,GPA:>3,0
1164,9,GPA:>3,0
1164,10,Grad,1
1165,1,GPA:>3,0
1165,2,GPA:>3,0
1165,3,GPA:>3,0
1165,4,GPA:>3,0
1165,5,GPA:>3,0
1165,6,GPA:>3,0
1165,7,GPA:2 to 3,0
1165,8,GPA:2 to 3,0
1165,9,GPA:2 to 3,0
1165,10,GPA:2 to 3,0
1165,11,GPA:2 to 3,0
1165,12,Grad,1
1166,1,GPA:>3,0
1166,2,GPA:>3,0
1166,3,GPA:>3,0
1166,4,GPA:>3,0
1166,5,GPA:>3,0
1166,6,GPA:>3,0
1166,7,GPA:2 to 3,0
1166,8,GPA:2 to 3,0
1166,9,GPA:2 to 3,0
1166,10,GPA:2 to 3,0
1166,11,Grad,4
1167,1,GPA:>3,0
1167,2,GPA:>3,0
1167,3,GPA:>3,0
1167,4,GPA:>3,0
1167,5,GPA:>3,0
1167,6,GPA:>3,0
1167,7,GPA:2 to 3,0
1167,8,GPA:2 to 3,0
1167,9,GPA:2 to 3,0
1167,10,GPA:2 to 3,0
1167,11,Not Enroll,0
1167,12,Grad,1
1168,1,GPA:>3,0
1168,2,GPA:>3,0
1168,3,GPA:>3,0
1168,4,GPA:>3,0
1168,5,GPA:>3,0
1168,6,GPA:>3,0
1168,7,GPA:2 to 3,0
1168,8,GPA:2 to 3,0
1168,9,GPA:2 to 3,0
1168,10,Grad,3
1169,1,GPA:>3,0
1169,2,GPA:>3,0
1169,3,GPA:>3,0
1169,4,GPA:>3,0
1169,5,GPA:>3,0
1169,6,GPA:>3,0
1169,7,GPA:2 to 3,0
1169,8,GPA:2 to 3,0
1169,9,GPA:2 to 3,0
1169,10,Not Enroll,0
1169,11,GPA:2 to 3,0
1169,12,Still Enro,1
1170,1,GPA:>3,0
1170,2,GPA:>3,0
1170,3,GPA:>3,0
1170,4,GPA:>3,0
1170,5,GPA:>3,0
1170,6,GPA:>3,0
1170,7,GPA:2 to 3,0
1170,8,GPA:2 to 3,0
1170,9,GPA:>3,0
1170,10,GPA:>3,0
1170,11,GPA:>3,0
1170,12,Grad,1
1171,1,GPA:>3,0
1171,2,GPA:>3,0
1171,3,GPA:>3,0
1171,4,GPA:>3,0
1171,5,GPA:>3,0
1171,6,GPA:>3,0
1171,7,GPA:2 to 3,0
1171,8,GPA:2 to 3,0
1171,9,GPA:>3,0
1171,10,Grad,1
1172,1,GPA:>3,0
1172,2,GPA:>3,0
1172,3,GPA:>3,0
1172,4,GPA:>3,0
1172,5,GPA:>3,0
1172,6,GPA:>3,0
1172,7,GPA:2 to 3,0
1172,8,GPA:2 to 3,0
1172,9,Grad,6
1173,1,GPA:>3,0
1173,2,GPA:>3,0
1173,3,GPA:>3,0
1173,4,GPA:>3,0
1173,5,GPA:>3,0
1173,6,GPA:>3,0
1173,7,GPA:2 to 3,0
1173,8,GPA:2 to 3,0
1173,9,Not Enroll,0
1173,10,Not Enroll,0
1173,11,Not Enroll,0
1173,12,Still Enro,1
1174,1,GPA:>3,0
1174,2,GPA:>3,0
1174,3,GPA:>3,0
1174,4,GPA:>3,0
1174,5,GPA:>3,0
1174,6,GPA:>3,0
1174,7,GPA:2 to 3,0
1174,8,GPA:>3,0
1174,9,GPA:>3,0
1174,10,Not Enroll,0
1174,11,Grad,1
1175,1,GPA:>3,0
1175,2,GPA:>3,0
1175,3,GPA:>3,0
1175,4,GPA:>3,0
1175,5,GPA:>3,0
1175,6,GPA:>3,0
1175,7,GPA:2 to 3,0
1175,8,GPA:>3,0
1175,9,Grad,3
1176,1,GPA:>3,0
1176,2,GPA:>3,0
1176,3,GPA:>3,0
1176,4,GPA:>3,0
1176,5,GPA:>3,0
1176,6,GPA:>3,0
1176,7,GPA:2 to 3,0
1176,8,Dropouts,1
1177,1,GPA:>3,0
1177,2,GPA:>3,0
1177,3,GPA:>3,0
1177,4,GPA:>3,0
1177,5,GPA:>3,0
1177,6,GPA:>3,0
1177,7,GPA:2 to 3,0
1177,8,Grad,5
1178,1,GPA:>3,0
1178,2,GPA:>3,0
1178,3,GPA:>3,0
1178,4,GPA:>3,0
1178,5,GPA:>3,0
1178,6,GPA:>3,0
1178,7,GPA:>3,0
1178,8,GPA:2 to 3,0
1178,9,GPA:2 to 3,0
1178,10,GPA:2 to 3,0
1178,11,GPA:2 to 3,0
1178,12,Still Enro,1
1179,1,GPA:>3,0
1179,2,GPA:>3,0
1179,3,GPA:>3,0
1179,4,GPA:>3,0
1179,5,GPA:>3,0
1179,6,GPA:>3,0
1179,7,GPA:>3,0
1179,8,GPA:2 to 3,0
1179,9,GPA:2 to 3,0
1179,10,Grad,1
1180,1,GPA:>3,0
1180,2,GPA:>3,0
1180,3,GPA:>3,0
1180,4,GPA:>3,0
1180,5,GPA:>3,0
1180,6,GPA:>3,0
1180,7,GPA:>3,0
1180,8,GPA:2 to 3,0
1180,9,Grad,3
1181,1,GPA:>3,0
1181,2,GPA:>3,0
1181,3,GPA:>3,0
1181,4,GPA:>3,0
1181,5,GPA:>3,0
1181,6,GPA:>3,0
1181,7,GPA:>3,0
1181,8,GPA:2 to 3,0
1181,9,Not Enroll,0
1181,10,GPA:2 to 3,0
1181,11,Grad,1
1182,1,GPA:>3,0
1182,2,GPA:>3,0
1182,3,GPA:>3,0
1182,4,GPA:>3,0
1182,5,GPA:>3,0
1182,6,GPA:>3,0
1182,7,GPA:>3,0
1182,8,GPA:2 to 3,0
1182,9,Not Enroll,0
1182,10,GPA:>3,0
1182,11,GPA:>3,0
