840,1,GPA:>3,0
1182,12,Still Enro,1
1183,1,GPA:>3,0
1183,2,GPA:>3,0
1183,3,GPA:>3,0
1183,4,GPA:>3,0
1183,5,GPA:>3,0
1183,6,GPA:>3,0
1183,7,GPA:>3,0
1183,8,GPA:2 to 3,0
1183,9,Not Enroll,0
1183,10,Not Enroll,0
1183,11,Not Enroll,0
1183,12,Still Enro,1
1184,1,GPA:>3,0
1184,2,GPA:>3,0
1184,3,GPA:>3,0
1184,4,GPA:>3,0
1184,5,GPA:>3,0
1184,6,GPA:>3,0
1184,7,GPA:>3,0
1184,8,GPA:>3,0
1184,9,GPA:2 to 3,0
1184,10,Grad,1
1185,1,GPA:>3,0
1185,2,GPA:>3,0
1185,3,GPA:>3,0
1185,4,GPA:>3,0
1185,5,GPA:>3,0
1185,6,GPA:>3,0
1185,7,GPA:>3,0
1185,8,GPA:>3,0
1185,9,GPA:>3,0
1185,10,GPA:2 to 3,0
1185,11,GPA:2 to 3,0
1185,12,Still Enro,1
1186,1,GPA:>3,0
1186,2,GPA:>3,0
1186,3,GPA:>3,0
1186,4,GPA:>3,0
1186,5,GPA:>3,0
1186,6,GPA:>3,0
1186,7,GPA:>3,0
1186,8,GPA:>3,0
1186,9,GPA:>3,0
1186,10,GPA:2 to 3,0
1186,11,Grad,2
1187,1,GPA:>3,0
1187,2,GPA:>3,0
1187,3,GPA:>3,0
1187,4,GPA:>3,0
1187,5,GPA:>3,0
1187,6,GPA:>3,0
1187,7,GPA:>3,0
1187,8,GPA:>3,0
1187,9,GPA:>3,0
1187,10,GPA:>3,0
1187,11,GPA:2 to 3,0
1187,12,Grad,1
1188,1,GPA:>3,0
1188,2,GPA:>3,0
1188,3,GPA:>3,0
1188,4,GPA:>3,0
1188,5,GPA:>3,0
1188,6,GPA:>3,0
1188,7,GPA:>3,0
1188,8,GPA:>3,0
1188,9,GPA:>3,0
1188,10,GPA:>3,0
1188,11,GPA:2 to 3,0
1188,12,Still Enro,2
1189,1,GPA:>3,0
1189,2,GPA:>3,0
1189,3,GPA:>3,0
1189,4,GPA:>3,0
1189,5,GPA:>3,0
1189,6,GPA:>3,0
1189,7,GPA:>3,0
1189,8,GPA:>3,0
1189,9,GPA:>3,0
1189,10,GPA:>3,0
1189,11,GPA:>3,0
1189,12,Grad,9
1190,1,GPA:>3,0
1190,2,GPA:>3,0
1190,3,GPA:>3,0
1190,4,GPA:>3,0
1190,5,GPA:>3,0
1190,6,GPA:>3,0
1190,7,GPA:>3,0
1190,8,GPA:>3,0
1190,9,GPA:>3,0
1190,10,GPA:>3,0
1190,11,GPA:>3,0
1190,12,Still Enro,5
1191,1,GPA:>3,0
1191,2,GPA:>3,0
1191,3,GPA:>3,0
1191,4,GPA:>3,0
1191,5,GPA:>3,0
1191,6,GPA:>3,0
1191,7,GPA:>3,0
1191,8,GPA:>3,0
1191,9,GPA:>3,0
1191,10,GPA:>3,0
1191,11,Grad,34
1192,1,GPA:>3,0
1192,2,GPA:>3,0
1192,3,GPA:>3,0
1192,4,GPA:>3,0
1192,5,GPA:>3,0
1192,6,GPA:>3,0
1192,7,GPA:>3,0
1192,8,GPA:>3,0
1192,9,GPA:>3,0
1192,10,GPA:>3,0
1192,11,Not Enroll,0
1192,12,Dropouts,1
1193,1,GPA:>3,0
1193,2,GPA:>3,0
1193,3,GPA:>3,0
1193,4,GPA:>3,0
1193,5,GPA:>3,0
1193,6,GPA:>3,0
1193,7,GPA:>3,0
1193,8,GPA:>3,0
1193,9,GPA:>3,0
1193,10,GPA:>3,0
1193,11,Not Enroll,0
1193,12,Grad,1
1194,1,GPA:>3,0
1194,2,GPA:>3,0
1194,3,GPA:>3,0
1194,4,GPA:>3,0
1194,5,GPA:>3,0
1194,6,GPA:>3,0
1194,7,GPA:>3,0
1194,8,GPA:>3,0
1194,9,GPA:>3,0
1194,10,Dropouts,1
1195,1,GPA:>3,0
1195,2,GPA:>3,0
1195,3,GPA:>3,0
1195,4,GPA:>3,0
1195,5,GPA:>3,0
1195,6,GPA:>3,0
1195,7,GPA:>3,0
1195,8,GPA:>3,0
1195,9,GPA:>3,0
1195,10,Grad,219
1196,1,GPA:>3,0
1196,2,GPA:>3,0
1196,3,GPA:>3,0
1196,4,GPA:>3,0
1196,5,GPA:>3,0
1196,6,GPA:>3,0
1196,7,GPA:>3,0
1196,8,GPA:>3,0
1196,9,GPA:>3,0
1196,10,Not Enroll,0
1196,11,GPA:>3,0
1196,12,Still Enro,1
1197,1,GPA:>3,0
1197,2,GPA:>3,0
1197,3,GPA:>3,0
1197,4,GPA:>3,0
1197,5,GPA:>3,0
1197,6,GPA:>3,0
1197,7,GPA:>3,0
1197,8,GPA:>3,0
1197,9,GPA:>3,0
1197,10,Not Enroll,0
1197,11,Grad,1
1198,1,GPA:>3,0
1198,2,GPA:>3,0
1198,3,GPA:>3,0
1198,4,GPA:>3,0
1198,5,GPA:>3,0
1198,6,GPA:>3,0
1198,7,GPA:>3,0
1198,8,GPA:>3,0
1198,9,GPA:>3,0
1198,10,Not Enroll,0
1198,11,Not Enroll,0
1198,12,Grad,1
1199,1,GPA:>3,0
1199,2,GPA:>3,0
1199,3,GPA:>3,0
1199,4,GPA:>3,0
1199,5,GPA:>3,0
1199,6,GPA:>3,0
1199,7,GPA:>3,0
1199,8,GPA:>3,0
1199,9,GPA:>3,0
1199,10,Not Enroll,0
1199,11,Not Enroll,0
1199,12,Still Enro,1
1200,1,GPA:>3,0
1200,2,GPA:>3,0
1200,3,GPA:>3,0
1200,4,GPA:>3,0
1200,5,GPA:>3,0
1200,6,GPA:>3,0
1200,7,GPA:>3,0
1200,8,GPA:>3,0
1200,9,Dropouts,1
1201,1,GPA:>3,0
1201,2,GPA:>3,0
1201,3,GPA:>3,0
1201,4,GPA:>3,0
1201,5,GPA:>3,0
1201,6,GPA:>3,0
1201,7,GPA:>3,0
1201,8,GPA:>3,0
1201,9,Grad,607
1202,1,GPA:>3,0
1202,2,GPA:>3,0
1202,3,GPA:>3,0
1202,4,GPA:>3,0
1202,5,GPA:>3,0
1202,6,GPA:>3,0
1202,7,GPA:>3,0
1202,8,GPA:>3,0
1202,9,Not Enroll,0
1202,10,GPA:>3,0
1202,11,Grad,1
1203,1,GPA:>3,0
1203,2,GPA:>3,0
1203,3,GPA:>3,0
1203,4,GPA:>3,0
1203,5,GPA:>3,0
1203,6,GPA:>3,0
1203,7,GPA:>3,0
1203,8,GPA:>3,0
1203,9,Not Enroll,0
1203,10,Dropouts,1
1204,1,GPA:>3,0
1204,2,GPA:>3,0
1204,3,GPA:>3,0
1204,4,GPA:>3,0
1204,5,GPA:>3,0
1204,6,GPA:>3,0
1204,7,GPA:>3,0
1204,8,GPA:>3,0
1204,9,Not Enroll,0
1204,10,Grad,8
1205,1,GPA:>3,0
1205,2,GPA:>3,0
1205,3,GPA:>3,0
1205,4,GPA:>3,0
1205,5,GPA:>3,0
1205,6,GPA:>3,0
1205,7,GPA:>3,0
1205,8,GPA:>3,0
1205,9,Not Enroll,0
1205,10,Not Enroll,0
1205,11,GPA:>3,0
1205,12,Grad,1
1206,1,GPA:>3,0
1206,2,GPA:>3,0
1206,3,GPA:>3,0
1206,4,GPA:>3,0
1206,5,GPA:>3,0
1206,6,GPA:>3,0
1206,7,GPA:>3,0
1206,8,GPA:>3,0
1206,9,Not Enroll,0
1206,10,Not Enroll,0
1206,11,Grad,2
1207,1,GPA:>3,0
1207,2,GPA:>3,0
1207,3,GPA:>3,0
1207,4,GPA:>3,0
1207,5,GPA:>3,0
1207,6,GPA:>3,0
1207,7,GPA:>3,0
1207,8,GPA:>3,0
1207,9,Not Enroll,0
1207,10,Not Enroll,0
1207,11,Not Enroll,0
1207,12,Still Enro,1
1208,1,GPA:>3,0
1208,2,GPA:>3,0
1208,3,GPA:>3,0
1208,4,GPA:>3,0
1208,5,GPA:>3,0
1208,6,GPA:>3,0
1208,7,GPA:>3,0
1208,8,Dropouts,6
1209,1,GPA:>3,0
1209,2,GPA:>3,0
1209,3,GPA:>3,0
1209,4,GPA:>3,0
1209,5,GPA:>3,0
1209,6,GPA:>3,0
1209,7,GPA:>3,0
1209,8,Grad,1854
1210,1,GPA:>3,0
1210,2,GPA:>3,0
1210,3,GPA:>3,0
1210,4,GPA:>3,0
1210,5,GPA:>3,0
1210,6,GPA:>3,0
1210,7,GPA:>3,0
1210,8,Not Enroll,0
1210,9,GPA:>3,0
1210,10,GPA:>3,0
1210,11,GPA:>3,0
1210,12,Still Enro,1
1211,1,GPA:>3,0
1211,2,GPA:>3,0
1211,3,GPA:>3,0
1211,4,GPA:>3,0
1211,5,GPA:>3,0
1211,6,GPA:>3,0
1211,7,GPA:>3,0
1211,8,Not Enroll,0
1211,9,GPA:>3,0
1211,10,GPA:>3,0
1211,11,Not Enroll,0
1211,12,Still Enro,1
1212,1,GPA:>3,0
1212,2,GPA:>3,0
1212,3,GPA:>3,0
1212,4,GPA:>3,0
1212,5,GPA:>3,0
1212,6,GPA:>3,0
1212,7,GPA:>3,0
1212,8,Not Enroll,0
1212,9,GPA:>3,0
1212,10,Dropouts,2
1213,1,GPA:>3,0
1213,2,GPA:>3,0
1213,3,GPA:>3,0
1213,4,GPA:>3,0
1213,5,GPA:>3,0
1213,6,GPA:>3,0
1213,7,GPA:>3,0
1213,8,Not Enroll,0
1213,9,GPA:>3,0
1213,10,Grad,6
1214,1,GPA:>3,0
1214,2,GPA:>3,0
1214,3,GPA:>3,0
1214,4,GPA:>3,0
1214,5,GPA:>3,0
1214,6,GPA:>3,0
1214,7,GPA:>3,0
1214,8,Not Enroll,0
1214,9,GPA:>3,0
1214,10,Not Enroll,0
1214,11,GPA:>3,0
1214,12,Still Enro,1
1215,1,GPA:>3,0
1215,2,GPA:>3,0
1215,3,GPA:>3,0
1215,4,GPA:>3,0
1215,5,GPA:>3,0
1215,6,GPA:>3,0
1215,7,GPA:>3,0
1215,8,Not Enroll,0
1215,9,Dropouts,1
1216,1,GPA:>3,0
1216,2,GPA:>3,0
1216,3,GPA:>3,0
1216,4,GPA:>3,0
1216,5,GPA:>3,0
1216,6,GPA:>3,0
1216,7,GPA:>3,0
1216,8,Not Enroll,0
1216,9,Grad,17
1217,1,GPA:>3,0
1217,2,GPA:>3,0
1217,3,GPA:>3,0
1217,4,GPA:>3,0
1217,5,GPA:>3,0
1217,6,GPA:>3,0
1217,7,Dropouts,3
1218,1,GPA:>3,0
1218,2,GPA:>3,0
1218,3,GPA:>3,0
1218,4,GPA:>3,0
1218,5,GPA:>3,0
1218,6,GPA:>3,0
1218,7,Grad,214
1219,1,GPA:>3,0
1219,2,GPA:>3,0
1219,3,GPA:>3,0
1219,4,GPA:>3,0
1219,5,GPA:>3,0
1219,6,GPA:>3,0
1219,7,Not Enroll,0
1219,8,GPA:2 to 3,0
1219,9,GPA:2 to 3,0
1219,10,GPA:2 to 3,0
1219,11,Not Enroll,0
1219,12,Still Enro,1
1220,1,GPA:>3,0
1220,2,GPA:>3,0
1220,3,GPA:>3,0
1220,4,GPA:>3,0
1220,5,GPA:>3,0
1220,6,GPA:>3,0
1220,7,Not Enroll,0
1220,8,GPA:>3,0
1220,9,GPA:>3,0
1220,10,GPA:>3,0
1220,11,GPA:>3,0
1220,12,Still Enro,2
1221,1,GPA:>3,0
1221,2,GPA:>3,0
1221,3,GPA:>3,0
1221,4,GPA:>3,0
1221,5,GPA:>3,0
1221,6,GPA:>3,0
1221,7,Not Enroll,0
1221,8,GPA:>3,0
1221,9,GPA:>3,0
1221,10,Grad,2
1222,1,GPA:>3,0
1222,2,GPA:>3,0
1222,3,GPA:>3,0
1222,4,GPA:>3,0
1222,5,GPA:>3,0
1222,6,GPA:>3,0
1222,7,Not Enroll,0
1222,8,GPA:>3,0
1222,9,GPA:>3,0
1222,10,Not Enroll,0
1222,11,GPA:>3,0
1222,12,Grad,1
1223,1,GPA:>3,0
1223,2,GPA:>3,0
1223,3,GPA:>3,0
1223,4,GPA:>3,0
1223,5,GPA:>3,0
1223,6,GPA:>3,0
1223,7,Not Enroll,0
1223,8,GPA:>3,0
1223,9,Grad,4
1224,1,GPA:>3,0
1224,2,GPA:>3,0
1224,3,GPA:>3,0
1224,4,GPA:>3,0
1224,5,GPA:>3,0
1224,6,GPA:>3,0
1224,7,Not Enroll,0
1224,8,GPA:>3,0
1224,9,Not Enroll,0
1224,10,Grad,1
1225,1,GPA:>3,0
1225,2,GPA:>3,0
1225,3,GPA:>3,0
1225,4,GPA:>3,0
1225,5,GPA:>3,0
1225,6,GPA:>3,0
1225,7,Not Enroll,0
1225,8,Grad,3
1226,1,GPA:>3,0
1226,2,GPA:>3,0
1226,3,GPA:>3,0
1226,4,GPA:>3,0
1226,5,GPA:>3,0
1226,6,GPA:>3,0
1226,7,Not Enroll,0
1226,8,Not Enroll,0
1226,9,GPA:>3,0
1226,10,Grad,1
1227,1,GPA:>3,0
1227,2,GPA:>3,0
1227,3,GPA:>3,0
1227,4,GPA:>3,0
1227,5,GPA:>3,0
1227,6,GPA:>3,0
1227,7,Not Enroll,0
1227,8,Not Enroll,0
1227,9,Grad,5
1228,1,GPA:>3,0
1228,2,GPA:>3,0
1228,3,GPA:>3,0
1228,4,GPA:>3,0
1228,5,GPA:>3,0
1228,6,GPA:>3,0
1228,7,Not Enroll,0
1228,8,Not Enroll,0
1228,9,Not Enroll,0
1228,10,GPA:>3,0
1228,11,Grad,1
1229,1,GPA:>3,0
1229,2,GPA:>3,0
1229,3,GPA:>3,0
1229,4,GPA:>3,0
1229,5,GPA:>3,0
1229,6,GPA:>3,0
1229,7,Not Enroll,0
1229,8,Not Enroll,0
1229,9,Not Enroll,0
1229,10,Not Enroll,0
1229,11,Grad,1
1230,1,GPA:>3,0
1230,2,GPA:>3,0
1230,3,GPA:>3,0
1230,4,GPA:>3,0
1230,5,GPA:>3,0
1230,6,Dropouts,13
1231,1,GPA:>3,0
1231,2,GPA:>3,0
1231,3,GPA:>3,0
1231,4,GPA:>3,0
1231,5,GPA:>3,0
1231,6,Grad,59
1232,1,GPA:>3,0
1232,2,GPA:>3,0
1232,3,GPA:>3,0
1232,4,GPA:>3,0
1232,5,GPA:>3,0
1232,6,Not Enroll,0
1232,7,GPA:>3,0
1232,8,GPA:>3,0
1232,9,GPA:>3,0
1232,10,Grad,7
1233,1,GPA:>3,0
1233,2,GPA:>3,0
1233,3,GPA:>3,0
1233,4,GPA:>3,0
1233,5,GPA:>3,0
1233,6,Not Enroll,0
1233,7,GPA:>3,0
1233,8,GPA:>3,0
1233,9,Grad,6
1234,1,GPA:>3,0
1234,2,GPA:>3,0
1234,3,GPA:>3,0
1234,4,GPA:>3,0
1234,5,GPA:>3,0
1234,6,Not Enroll,0
1234,7,GPA:>3,0
1234,8,Grad,19
1235,1,GPA:>3,0
1235,2,GPA:>3,0
1235,3,GPA:>3,0
1235,4,GPA:>3,0
1235,5,GPA:>3,0
1235,6,Not Enroll,0
1235,7,GPA:>3,0
1235,8,Not Enroll,0
1235,9,Grad,1
1236,1,GPA:>3,0
1236,2,GPA:>3,0
1236,3,GPA:>3,0
1236,4,GPA:>3,0
1236,5,GPA:>3,0
1236,6,Not Enroll,0
1236,7,Dropouts,1
1237,1,GPA:>3,0
1237,2,GPA:>3,0
1237,3,GPA:>3,0
1237,4,GPA:>3,0
1237,5,GPA:>3,0
1237,6,Not Enroll,0
1237,7,Grad,5
1238,1,GPA:>3,0
1238,2,GPA:>3,0
1238,3,GPA:>3,0
1238,4,GPA:>3,0
1238,5,Dropouts,6
1239,1,GPA:>3,0
1239,2,GPA:>3,0
1239,3,GPA:>3,0
1239,4,GPA:>3,0
1239,5,Grad,6
1240,1,GPA:>3,0
1240,2,GPA:>3,0
1240,3,GPA:>3,0
1240,4,GPA:>3,0
1240,5,Not Enroll,0
1240,6,GPA:>3,0
1240,7,GPA:>3,0
1240,8,GPA:>3,0
1240,9,GPA:>3,0
1240,10,Grad,1
1241,1,GPA:>3,0
1241,2,GPA:>3,0
1241,3,GPA:>3,0
1241,4,GPA:>3,0
1241,5,Not Enroll,0
1241,6,GPA:>3,0
1241,7,GPA:>3,0
1241,8,GPA:>3,0
1241,9,Grad,2
1242,1,GPA:>3,0
1242,2,GPA:>3,0
1242,3,GPA:>3,0
1242,4,GPA:>3,0
1242,5,Not Enroll,0
1242,6,GPA:>3,0
1242,7,GPA:>3,0
1242,8,Grad,1
1243,1,GPA:>3,0
1243,2,GPA:>3,0
1243,3,GPA:>3,0
1243,4,GPA:>3,0
1243,5,Not Enroll,0
1243,6,GPA:>3,0
1243,7,Grad,1
1244,1,GPA:>3,0
1244,2,GPA:>3,0
1244,3,GPA:>3,0
1244,4,GPA:>3,0
1244,5,Not Enroll,0
1244,6,Dropouts,1
1245,1,GPA:>3,0
1245,2,GPA:>3,0
1245,3,GPA:>3,0
1245,4,GPA:>3,0
1245,5,Not Enroll,0
1245,6,Not Enroll,0
1245,7,GPA:>3,0
1245,8,GPA:>3,0
1245,9,Grad,1
1246,1,GPA:>3,0
1246,2,GPA:>3,0
1246,3,GPA:>3,0
1246,4,GPA:>3,0
1246,5,Not Enroll,0
1246,6,Not Enroll,0
1246,7,GPA:>3,0
1246,8,Grad,2
1247,1,GPA:>3,0
1247,2,GPA:>3,0
1247,3,GPA:>3,0
1247,4,GPA:>3,0
1247,5,Not Enroll,0
1247,6,Not Enroll,0
1247,7,Grad,1
1248,1,GPA:>3,0
1248,2,GPA:>3,0
1248,3,GPA:>3,0
1248,4,GPA:>3,0
1248,5,Not Enroll,0
1248,6,Not Enroll,0
1248,7,Not Enroll,0
1248,8,Not Enroll,0
1248,9,GPA:>3,0
1248,10,GPA:>3,0
1248,11,Grad,1
1249,1,GPA:>3,0
1249,2,GPA:>3,0
1249,3,GPA:>3,0
1249,4,Dropouts,68
1250,1,GPA:>3,0
1250,2,GPA:>3,0
1250,3,GPA:>3,0
1250,4,Not Enroll,0
1250,5,GPA:>3,0
1250,6,GPA:>3,0
1250,7,GPA:>3,0
1250,8,GPA:>3,0
1250,9,GPA:2 to 3,0
1250,10,Not Enroll,0
1250,11,Grad,1
1251,1,GPA:>3,0
1251,2,GPA:>3,0
1251,3,GPA:>3,0
1251,4,Not Enroll,0
1251,5,GPA:>3,0
1251,6,GPA:>3,0
1251,7,GPA:>3,0
1251,8,GPA:>3,0
1251,9,GPA:>3,0
1251,10,GPA:>3,0
1251,11,Grad,1
1252,1,GPA:>3,0
1252,2,GPA:>3,0
1252,3,GPA:>3,0
1252,4,Not Enroll,0
1252,5,GPA:>3,0
1252,6,GPA:>3,0
1252,7,GPA:>3,0
1252,8,GPA:>3,0
1252,9,Grad,1
1253,1,GPA:>3,0
1253,2,GPA:>3,0
1253,3,GPA:>3,0
1253,4,Not Enroll,0
1253,5,GPA:>3,0
1253,6,GPA:>3,0
1253,7,GPA:>3,0
1253,8,Grad,1
1254,1,GPA:>3,0
1254,2,GPA:>3,0
1254,3,GPA:>3,0
1254,4,Not Enroll,0
1254,5,GPA:>3,0
1254,6,Dropouts,1
1255,1,GPA:>3,0
1255,2,GPA:>3,0
1255,3,GPA:>3,0
1255,4,Not Enroll,0
1255,5,Dropouts,1
1256,1,GPA:>3,0
1256,2,GPA:>3,0
1256,3,Dropouts,28
1257,1,GPA:>3,0
1257,2,GPA:>3,0
1257,3,Not Enroll,0
1257,4,GPA:2 to 3,0
1257,5,GPA:>3,0
1257,6,GPA:>3,0
1257,7,GPA:2 to 3,0
1257,8,Grad,1
1258,1,GPA:>3,0
1258,2,GPA:>3,0
1258,3,Not Enroll,0
1258,4,GPA:>3,0
1258,5,GPA:>3,0
1258,6,GPA:>3,0
1258,7,GPA:>3,0
1258,8,GPA:>3,0
1258,9,Grad,1
1259,1,GPA:>3,0
1259,2,GPA:>3,0
1259,3,Not Enroll,0
1259,4,GPA:>3,0
1259,5,GPA:>3,0
1259,6,GPA:>3,0
1259,7,GPA:>3,0
1259,8,Grad,3
1260,1,GPA:>3,0
1260,2,GPA:>3,0
1260,3,Not Enroll,0
1260,4,Not Enroll,0
1260,5,GPA:>3,0
1260,6,GPA:2 to 3,0
1260,7,GPA:2 to 3,0
1260,8,GPA:2 to 3,0
1260,9,Grad,1
1261,1,GPA:>3,0
1261,2,GPA:>3,0
1261,3,Not Enroll,0
1261,4,Not Enroll,0
1261,5,GPA:>3,0
1261,6,GPA:2 to 3,0
1261,7,GPA:>3,0
1261,8,GPA:>3,0
1261,9,GPA:>3,0
1261,10,GPA:>3,0
1261,11,Grad,1
1262,1,GPA:>3,0
1262,2,GPA:>3,0
1262,3,Not Enroll,0
1262,4,Not Enroll,0
1262,5,GPA:>3,0
1262,6,GPA:>3,0
1262,7,GPA:>3,0
1262,8,GPA:>3,0
1262,9,GPA:>3,0
1262,10,Grad,4
1263,1,GPA:>3,0
1263,2,GPA:>3,0
1263,3,Not Enroll,0
1263,4,Not Enroll,0
1263,5,GPA:>3,0
1263,6,GPA:>3,0
1263,7,GPA:>3,0
1263,8,GPA:>3,0
1263,9,Grad,1
1264,1,GPA:>3,0
1264,2,Dropouts,124
1265,1,GPA:>3,0
1265,2,Not Enroll,0
1265,3,GPA:2 to 3,0
1265,4,GPA:2 to 3,0
1265,5,GPA:>3,0
1265,6,GPA:>3,0
1265,7,Grad,1
1266,1,GPA:>3,0
1266,2,Not Enroll,0
1266,3,GPA:<2,0
1266,4,Dropouts,1
1267,1,GPA:>3,0
1267,2,Not Enroll,0
1267,3,GPA:>3,0
1267,4,GPA:>3,0
1267,5,GPA:>3,0
1267,6,GPA:>3,0
1267,7,GPA:>3,0
1267,8,Grad,2
1268,1,GPA:>3,0
1268,2,Not Enroll,0
1268,3,GPA:>3,0
1268,4,GPA:>3,0
1268,5,GPA:>3,0
1268,6,GPA:>3,0
1268,7,Grad,1
1269,1,GPA:>3,0
1269,2,Not Enroll,0
1269,3,GPA:>3,0
1269,4,GPA:>3,0
1269,5,Dropouts,1
1270,1,GPA:>3,0
1270,2,Not Enroll,0
1270,3,Not Enroll,0
1270,4,Not Enroll,0
1270,5,GPA:>3,0
1270,6,GPA:>3,0
1270,7,GPA:>3,0
1270,8,GPA:>3,0
1270,9,Grad,1
1271,1,GPA:>3,0
1271,2,Not Enroll,0
1271,3,Not Enroll,0
1271,4,Not Enroll,0
1271,5,GPA:>3,0
1271,6,GPA:>3,0
1271,7,GPA:>3,0
1271,8,Grad,1
1272,1,GPA:>3,0
1272,2,Not Enroll,0
1272,3,Not Enroll,0
1272,4,Not Enroll,0
1272,5,Not Enroll,0
1272,6,Not Enroll,0
1272,7,GPA:2 to 3,0
1272,8,GPA:>3,0
1272,9,GPA:>3,0
1272,10,Dropouts,1
1273,1,GPA:>3,0
1273,2,Not Enroll,0
1273,3,Not Enroll,0
1273,4,Not Enroll,0
1273,5,Not Enroll,0
1273,6,Not Enroll,0
1273,7,GPA:>3,0
1273,8,GPA:2 to 3,0
1273,9,GPA:2 to 3,0
1273,10,GPA:2 to 3,0
1273,11,Grad,1
1274,1,GPA:>3,0
1274,2,Not Enroll,0
1274,3,Not Enroll,0
1274,4,Not Enroll,0
1274,5,Not Enroll,0
1274,6,Not Enroll,0
1274,7,GPA:>3,0
1274,8,GPA:>3,0
1274,9,GPA:>3,0
1274,10,GPA:>3,0
1274,11,GPA:>3,0
1274,12,Grad,1
1275,1,GPA:>3,0
1275,2,Not Enroll,0
1275,3,Not Enroll,0
1275,4,Not Enroll,0
1275,5,Not Enroll,0
1275,6,Not Enroll,0
1275,7,GPA:>3,0
1275,8,GPA:>3,0
1275,9,GPA:>3,0
1275,10,Grad,1
1276,1,Dropouts,51
