599,1,GPA:<2,0
675,1,GPA:<2,0
675,2,GPA:2 to 3,0
675,3,GPA:<2,0
675,4,GPA:<2,0
675,5,GPA:<2,0
675,6,Not Enroll,0
675,7,Not Enroll,0
675,8,Dropouts,1
676,1,GPA:<2,0
676,2,GPA:2 to 3,0
676,3,GPA:<2,0
676,4,GPA:<2,0
676,5,Dropouts,2
677,1,GPA:<2,0
677,2,GPA:2 to 3,0
677,3,GPA:<2,0
677,4,GPA:<2,0
677,5,Not Enroll,0
677,6,GPA:<2,0
677,7,GPA:2 to 3,0
677,8,GPA:2 to 3,0
677,9,Grad,1
678,1,GPA:<2,0
678,2,GPA:2 to 3,0
678,3,GPA:<2,0
678,4,GPA:<2,0
678,5,Not Enroll,0
678,6,Not Enroll,0
678,7,Dropouts,1
679,1,GPA:<2,0
679,2,GPA:2 to 3,0
679,3,GPA:<2,0
679,4,Dropouts,8
680,1,GPA:<2,0
680,2,GPA:2 to 3,0
680,3,GPA:<2,0
680,4,Not Enroll,0
680,5,GPA:<2,0
680,6,Not Enroll,0
680,7,Not Enroll,0
680,8,GPA:<2,0
680,9,GPA:2 to 3,0
680,10,GPA:2 to 3,0
680,11,GPA:2 to 3,0
680,12,Still Enroll,1
681,1,GPA:<2,0
681,2,GPA:2 to 3,0
681,3,GPA:>3,0
681,4,GPA:2 to 3,0
681,5,GPA:2 to 3,0
681,6,GPA:>3,0
681,7,GPA:2 to 3,0
681,8,Dropouts,1
682,1,GPA:<2,0
682,2,GPA:2 to 3,0
682,3,GPA:>3,0
682,4,GPA:2 to 3,0
682,5,GPA:2 to 3,0
682,6,GPA:>3,0
682,7,GPA:>3,0
682,8,GPA:>3,0
682,9,GPA:>3,0
682,10,Grad,1
683,1,GPA:<2,0
683,2,GPA:2 to 3,0
683,3,GPA:>3,0
683,4,GPA:2 to 3,0
683,5,GPA:>3,0
683,6,GPA:>3,0
683,7,GPA:>3,0
683,8,Grad,1
684,1,GPA:<2,0
684,2,GPA:2 to 3,0
684,3,GPA:>3,0
684,4,GPA:2 to 3,0
684,5,Dropouts,1
685,1,GPA:<2,0
685,2,GPA:2 to 3,0
685,3,GPA:>3,0
685,4,GPA:>3,0
685,5,GPA:>3,0
685,6,GPA:2 to 3,0
685,7,GPA:2 to 3,0
685,8,Grad,1
686,1,GPA:<2,0
686,2,GPA:2 to 3,0
686,3,GPA:>3,0
686,4,GPA:>3,0
686,5,GPA:>3,0
686,6,GPA:2 to 3,0
686,7,GPA:>3,0
686,8,GPA:>3,0
686,9,Grad,1
687,1,GPA:<2,0
687,2,GPA:2 to 3,0
687,3,GPA:>3,0
687,4,GPA:>3,0
687,5,GPA:>3,0
687,6,GPA:>3,0
687,7,GPA:>3,0
687,8,GPA:>3,0
687,9,GPA:>3,0
687,10,GPA:>3,0
687,11,Grad,1
688,1,GPA:<2,0
688,2,GPA:2 to 3,0
688,3,GPA:>3,0
688,4,GPA:>3,0
688,5,GPA:>3,0
688,6,GPA:>3,0
688,7,GPA:>3,0
688,8,GPA:>3,0
688,9,GPA:>3,0
688,10,Not Enroll,0
688,11,Not Enroll,0
688,12,Still Enroll,1
689,1,GPA:<2,0
689,2,GPA:2 to 3,0
689,3,GPA:>3,0
689,4,GPA:>3,0
689,5,GPA:>3,0
689,6,GPA:>3,0
689,7,GPA:>3,0
689,8,GPA:>3,0
689,9,Grad,3
690,1,GPA:<2,0
690,2,GPA:2 to 3,0
690,3,GPA:>3,0
690,4,GPA:>3,0
690,5,GPA:>3,0
690,6,GPA:>3,0
690,7,GPA:>3,0
690,8,Grad,4
691,1,GPA:<2,0
691,2,GPA:2 to 3,0
691,3,GPA:>3,0
691,4,GPA:>3,0
691,5,Not Enroll,0
691,6,Not Enroll,0
691,7,Not Enroll,0
691,8,Not Enroll,0
691,9,GPA:>3,0
691,10,GPA:2 to 3,0
691,11,GPA:2 to 3,0
691,12,Still Enroll,1
692,1,GPA:<2,0
692,2,GPA:2 to 3,0
692,3,Dropouts,8
693,1,GPA:<2,0
693,2,GPA:2 to 3,0
693,3,Not Enroll,0
693,4,GPA:2 to 3,0
693,5,GPA:>3,0
693,6,GPA:>3,0
693,7,GPA:>3,0
693,8,Grad,1
694,1,GPA:<2,0
694,2,GPA:2 to 3,0
694,3,Not Enroll,0
694,4,Not Enroll,0
694,5,GPA:2 to 3,0
694,6,GPA:2 to 3,0
694,7,GPA:2 to 3,0
694,8,GPA:2 to 3,0
694,9,GPA:2 to 3,0
694,10,GPA:2 to 3,0
694,11,Grad,1
695,1,GPA:<2,0
695,2,GPA:2 to 3,0
695,3,Not Enroll,0
695,4,Not Enroll,0
695,5,GPA:2 to 3,0
695,6,GPA:2 to 3,0
695,7,GPA:>3,0
695,8,GPA:>3,0
695,9,GPA:>3,0
695,10,Not Enroll,0
695,11,Grad,1
696,1,GPA:<2,0
696,2,GPA:2 to 3,0
696,3,Not Enroll,0
696,4,Not Enroll,0
696,5,Not Enroll,0
696,6,Not Enroll,0
696,7,GPA:2 to 3,0
696,8,GPA:2 to 3,0
696,9,GPA:2 to 3,0
696,10,GPA:2 to 3,0
696,11,GPA:2 to 3,0
696,12,Still Enroll,2
697,1,GPA:<2,0
697,2,GPA:2 to 3,0
697,3,Not Enroll,0
697,4,Not Enroll,0
697,5,Not Enroll,0
697,6,Not Enroll,0
697,7,GPA:2 to 3,0
697,8,GPA:2 to 3,0
697,9,GPA:2 to 3,0
697,10,GPA:2 to 3,0
697,11,Dropouts,1
698,1,GPA:<2,0
698,2,GPA:2 to 3,0
698,3,Not Enroll,0
698,4,Not Enroll,0
698,5,Not Enroll,0
698,6,Not Enroll,0
698,7,GPA:2 to 3,0
698,8,GPA:2 to 3,0
698,9,GPA:2 to 3,0
698,10,GPA:>3,0
698,11,GPA:>3,0
698,12,Still Enroll,1
699,1,GPA:<2,0
699,2,GPA:2 to 3,0
699,3,Not Enroll,0
699,4,Not Enroll,0
699,5,Not Enroll,0
699,6,Not Enroll,0
699,7,Not Enroll,0
699,8,GPA:2 to 3,0
699,9,GPA:>3,0
699,10,GPA:2 to 3,0
699,11,GPA:>3,0
699,12,Still Enroll,1
700,1,GPA:<2,0
700,2,GPA:<2,0
700,3,GPA:2 to 3,0
700,4,GPA:2 to 3,0
700,5,GPA:2 to 3,0
700,6,GPA:2 to 3,0
700,7,GPA:2 to 3,0
700,8,GPA:2 to 3,0
700,9,GPA:2 to 3,0
700,10,GPA:2 to 3,0
700,11,GPA:2 to 3,0
700,12,Dropouts,1
701,1,GPA:<2,0
701,2,GPA:<2,0
701,3,GPA:2 to 3,0
701,4,GPA:2 to 3,0
701,5,GPA:2 to 3,0
701,6,GPA:2 to 3,0
701,7,GPA:2 to 3,0
701,8,GPA:2 to 3,0
701,9,GPA:2 to 3,0
701,10,GPA:2 to 3,0
701,11,GPA:2 to 3,0
701,12,Grad,4
702,1,GPA:<2,0
702,2,GPA:<2,0
702,3,GPA:2 to 3,0
702,4,GPA:2 to 3,0
702,5,GPA:2 to 3,0
702,6,GPA:2 to 3,0
702,7,GPA:2 to 3,0
702,8,GPA:2 to 3,0
702,9,GPA:2 to 3,0
702,10,GPA:2 to 3,0
702,11,GPA:2 to 3,0
702,12,Still Enroll,2
703,1,GPA:<2,0
703,2,GPA:<2,0
703,3,GPA:2 to 3,0
703,4,GPA:2 to 3,0
703,5,GPA:2 to 3,0
703,6,GPA:2 to 3,0
703,7,GPA:2 to 3,0
703,8,GPA:2 to 3,0
703,9,GPA:2 to 3,0
703,10,GPA:2 to 3,0
703,11,Grad,2
704,1,GPA:<2,0
704,2,GPA:<2,0
704,3,GPA:2 to 3,0
704,4,GPA:2 to 3,0
704,5,GPA:2 to 3,0
704,6,GPA:2 to 3,0
704,7,GPA:2 to 3,0
704,8,GPA:2 to 3,0
704,9,GPA:2 to 3,0
704,10,Dropouts,1
705,1,GPA:<2,0
705,2,GPA:<2,0
705,3,GPA:2 to 3,0
705,4,GPA:2 to 3,0
705,5,GPA:2 to 3,0
705,6,GPA:2 to 3,0
705,7,GPA:2 to 3,0
705,8,GPA:2 to 3,0
705,9,GPA:2 to 3,0
705,10,Grad,9
706,1,GPA:<2,0
706,2,GPA:<2,0
706,3,GPA:2 to 3,0
706,4,GPA:2 to 3,0
706,5,GPA:2 to 3,0
706,6,GPA:2 to 3,0
706,7,GPA:2 to 3,0
706,8,GPA:2 to 3,0
706,9,GPA:>3,0
706,10,Grad,1
707,1,GPA:<2,0
707,2,GPA:<2,0
707,3,GPA:2 to 3,0
707,4,GPA:2 to 3,0
707,5,GPA:2 to 3,0
707,6,GPA:2 to 3,0
707,7,GPA:2 to 3,0
707,8,GPA:2 to 3,0
707,9,Grad,6
708,1,GPA:<2,0
708,2,GPA:<2,0
708,3,GPA:2 to 3,0
708,4,GPA:2 to 3,0
708,5,GPA:2 to 3,0
708,6,GPA:2 to 3,0
708,7,GPA:2 to 3,0
708,8,GPA:2 to 3,0
708,9,Not Enroll,0
708,10,Dropouts,2
709,1,GPA:<2,0
709,2,GPA:<2,0
709,3,GPA:2 to 3,0
709,4,GPA:2 to 3,0
709,5,GPA:2 to 3,0
709,6,GPA:2 to 3,0
709,7,GPA:2 to 3,0
709,8,GPA:2 to 3,0
709,9,Not Enroll,0
709,10,Not Enroll,0
709,11,GPA:2 to 3,0
709,12,Dropouts,1
710,1,GPA:<2,0
710,2,GPA:<2,0
710,3,GPA:2 to 3,0
710,4,GPA:2 to 3,0
710,5,GPA:2 to 3,0
710,6,GPA:2 to 3,0
710,7,GPA:2 to 3,0
710,8,GPA:>3,0
710,9,Grad,1
711,1,GPA:<2,0
711,2,GPA:<2,0
711,3,GPA:2 to 3,0
711,4,GPA:2 to 3,0
711,5,GPA:2 to 3,0
711,6,GPA:2 to 3,0
711,7,GPA:2 to 3,0
711,8,Grad,7
712,1,GPA:<2,0
712,2,GPA:<2,0
712,3,GPA:2 to 3,0
712,4,GPA:2 to 3,0
712,5,GPA:2 to 3,0
712,6,GPA:2 to 3,0
712,7,GPA:<2,0
712,8,GPA:<2,0
712,9,Not Enroll,0
712,10,Not Enroll,0
712,11,GPA:2 to 3,0
712,12,Still Enroll,1
713,1,GPA:<2,0
713,2,GPA:<2,0
713,3,GPA:2 to 3,0
713,4,GPA:2 to 3,0
713,5,GPA:2 to 3,0
713,6,GPA:2 to 3,0
713,7,GPA:<2,0
713,8,Dropouts,1
714,1,GPA:<2,0
714,2,GPA:<2,0
714,3,GPA:2 to 3,0
714,4,GPA:2 to 3,0
714,5,GPA:2 to 3,0
714,6,GPA:2 to 3,0
714,7,GPA:>3,0
714,8,GPA:2 to 3,0
714,9,GPA:2 to 3,0
714,10,Grad,1
715,1,GPA:<2,0
715,2,GPA:<2,0
715,3,GPA:2 to 3,0
715,4,GPA:2 to 3,0
715,5,GPA:2 to 3,0
715,6,GPA:2 to 3,0
715,7,GPA:>3,0
715,8,GPA:>3,0
715,9,Grad,1
716,1,GPA:<2,0
716,2,GPA:<2,0
716,3,GPA:2 to 3,0
716,4,GPA:2 to 3,0
716,5,GPA:2 to 3,0
716,6,GPA:2 to 3,0
716,7,Not Enroll,0
716,8,Not Enroll,0
716,9,Dropouts,1
717,1,GPA:<2,0
717,2,GPA:<2,0
717,3,GPA:2 to 3,0
717,4,GPA:2 to 3,0
717,5,GPA:2 to 3,0
717,6,GPA:<2,0
717,7,Dropouts,2
718,1,GPA:<2,0
718,2,GPA:<2,0
718,3,GPA:2 to 3,0
718,4,GPA:2 to 3,0
718,5,GPA:2 to 3,0
718,6,GPA:>3,0
718,7,GPA:2 to 3,0
718,8,GPA:2 to 3,0
718,9,Grad,1
719,1,GPA:<2,0
719,2,GPA:<2,0
719,3,GPA:2 to 3,0
719,4,GPA:2 to 3,0
719,5,GPA:2 to 3,0
719,6,GPA:>3,0
719,7,GPA:>3,0
719,8,GPA:>3,0
719,9,GPA:>3,0
719,10,GPA:>3,0
719,11,Grad,1
720,1,GPA:<2,0
720,2,GPA:<2,0
720,3,GPA:2 to 3,0
720,4,GPA:2 to 3,0
720,5,GPA:2 to 3,0
720,6,GPA:>3,0
720,7,GPA:>3,0
720,8,Not Enroll,0
720,9,Not Enroll,0
720,10,GPA:>3,0
720,11,Grad,1
721,1,GPA:<2,0
721,2,GPA:<2,0
721,3,GPA:2 to 3,0
721,4,GPA:2 to 3,0
721,5,GPA:2 to 3,0
721,6,Dropouts,4
722,1,GPA:<2,0
722,2,GPA:<2,0
722,3,GPA:2 to 3,0
722,4,GPA:2 to 3,0
722,5,GPA:<2,0
722,6,GPA:<2,0
722,7,Not Enroll,0
722,8,GPA:<2,0
722,9,GPA:<2,0
722,10,GPA:<2,0
722,11,Not Enroll,0
722,12,Still Enroll,1
723,1,GPA:<2,0
723,2,GPA:<2,0
723,3,GPA:2 to 3,0
723,4,GPA:2 to 3,0
723,5,GPA:>3,0
723,6,GPA:>3,0
723,7,GPA:2 to 3,0
723,8,GPA:>3,0
723,9,GPA:>3,0
723,10,Grad,1
724,1,GPA:<2,0
724,2,GPA:<2,0
724,3,GPA:2 to 3,0
724,4,GPA:2 to 3,0
724,5,GPA:>3,0
724,6,GPA:>3,0
724,7,GPA:>3,0
724,8,GPA:>3,0
724,9,GPA:>3,0
724,10,Grad,1
725,1,GPA:<2,0
725,2,GPA:<2,0
725,3,GPA:2 to 3,0
725,4,GPA:<2,0
725,5,GPA:2 to 3,0
725,6,GPA:2 to 3,0
725,7,GPA:2 to 3,0
725,8,GPA:2 to 3,0
725,9,GPA:2 to 3,0
725,10,Grad,2
726,1,GPA:<2,0
726,2,GPA:<2,0
726,3,GPA:2 to 3,0
726,4,GPA:<2,0
726,5,GPA:2 to 3,0
726,6,GPA:2 to 3,0
726,7,GPA:2 to 3,0
726,8,GPA:2 to 3,0
726,9,Grad,1
727,1,GPA:<2,0
727,2,GPA:<2,0
727,3,GPA:2 to 3,0
727,4,GPA:<2,0
727,5,GPA:2 to 3,0
727,6,Dropouts,2
728,1,GPA:<2,0
728,2,GPA:<2,0
728,3,GPA:2 to 3,0
728,4,GPA:<2,0
728,5,GPA:<2,0
728,6,GPA:<2,0
728,7,GPA:2 to 3,0
728,8,GPA:2 to 3,0
728,9,GPA:2 to 3,0
728,10,Dropouts,1
729,1,GPA:<2,0
729,2,GPA:<2,0
729,3,GPA:2 to 3,0
729,4,GPA:<2,0
729,5,GPA:<2,0
729,6,GPA:<2,0
729,7,Dropouts,1
730,1,GPA:<2,0
730,2,GPA:<2,0
730,3,GPA:2 to 3,0
730,4,GPA:<2,0
730,5,GPA:<2,0
730,6,GPA:<2,0
730,7,Not Enroll,0
730,8,Not Enroll,0
730,9,GPA:<2,0
730,10,GPA:2 to 3,0
730,11,GPA:2 to 3,0
730,12,Still Enroll,1
731,1,GPA:<2,0
731,2,GPA:<2,0
731,3,GPA:2 to 3,0
731,4,GPA:<2,0
731,5,GPA:<2,0
731,6,Dropouts,2
732,1,GPA:<2,0
732,2,GPA:<2,0
732,3,GPA:2 to 3,0
732,4,GPA:<2,0
732,5,Dropouts,3
733,1,GPA:<2,0
733,2,GPA:<2,0
733,3,GPA:2 to 3,0
733,4,GPA:>3,0
733,5,GPA:2 to 3,0
733,6,GPA:2 to 3,0
733,7,GPA:2 to 3,0
733,8,GPA:2 to 3,0
733,9,GPA:2 to 3,0
733,10,Dropouts,1
734,1,GPA:<2,0
734,2,GPA:<2,0
734,3,GPA:2 to 3,0
734,4,GPA:>3,0
734,5,GPA:>3,0
734,6,GPA:>3,0
734,7,GPA:>3,0
734,8,GPA:>3,0
734,9,Grad,1
735,1,GPA:<2,0
735,2,GPA:<2,0
735,3,GPA:2 to 3,0
735,4,Dropouts,8
736,1,GPA:<2,0
736,2,GPA:<2,0
736,3,GPA:2 to 3,0
736,4,Not Enroll,0
736,5,GPA:2 to 3,0
736,6,Dropouts,1
737,1,GPA:<2,0
737,2,GPA:<2,0
737,3,GPA:<2,0
737,4,GPA:2 to 3,0
737,5,GPA:2 to 3,0
737,6,GPA:2 to 3,0
737,7,GPA:2 to 3,0
737,8,GPA:2 to 3,0
737,9,GPA:2 to 3,0
737,10,GPA:2 to 3,0
737,11,GPA:2 to 3,0
737,12,Grad,1
738,1,GPA:<2,0
738,2,GPA:<2,0
738,3,GPA:<2,0
738,4,GPA:2 to 3,0
738,5,GPA:2 to 3,0
738,6,GPA:2 to 3,0
738,7,GPA:2 to 3,0
738,8,GPA:2 to 3,0
738,9,GPA:2 to 3,0
738,10,GPA:2 to 3,0
738,11,GPA:2 to 3,0
738,12,Still Enroll,2
739,1,GPA:<2,0
739,2,GPA:<2,0
739,3,GPA:<2,0
739,4,GPA:2 to 3,0
739,5,GPA:2 to 3,0
739,6,GPA:2 to 3,0
739,7,GPA:2 to 3,0
739,8,GPA:2 to 3,0
739,9,GPA:2 to 3,0
739,10,GPA:<2,0
739,11,Not Enroll,0
739,12,Dropouts,1
740,1,GPA:<2,0
740,2,GPA:<2,0
740,3,GPA:<2,0
740,4,GPA:2 to 3,0
740,5,GPA:2 to 3,0
740,6,GPA:2 to 3,0
740,7,GPA:2 to 3,0
740,8,GPA:2 to 3,0
740,9,GPA:2 to 3,0
740,10,Grad,2
741,1,GPA:<2,0
741,2,GPA:<2,0
741,3,GPA:<2,0
741,4,GPA:2 to 3,0
741,5,GPA:2 to 3,0
741,6,GPA:2 to 3,0
741,7,GPA:2 to 3,0
741,8,GPA:2 to 3,0
741,9,GPA:<2,0
741,10,GPA:2 to 3,0
741,11,Grad,1
742,1,GPA:<2,0
742,2,GPA:<2,0
742,3,GPA:<2,0
742,4,GPA:2 to 3,0
742,5,GPA:2 to 3,0
742,6,GPA:2 to 3,0
742,7,GPA:2 to 3,0
742,8,GPA:2 to 3,0
742,9,GPA:<2,0
742,10,Dropouts,1
743,1,GPA:<2,0
743,2,GPA:<2,0
743,3,GPA:<2,0
743,4,GPA:2 to 3,0
743,5,GPA:2 to 3,0
743,6,GPA:2 to 3,0
743,7,GPA:2 to 3,0
743,8,GPA:2 to 3,0
743,9,Dropouts,1
744,1,GPA:<2,0
744,2,GPA:<2,0
744,3,GPA:<2,0
744,4,GPA:2 to 3,0
744,5,GPA:2 to 3,0
744,6,GPA:2 to 3,0
744,7,GPA:2 to 3,0
744,8,GPA:2 to 3,0
744,9,Grad,1
745,1,GPA:<2,0
745,2,GPA:<2,0
745,3,GPA:<2,0
745,4,GPA:2 to 3,0
745,5,GPA:2 to 3,0
745,6,GPA:2 to 3,0
745,7,GPA:<2,0
745,8,Dropouts,1
746,1,GPA:<2,0
746,2,GPA:<2,0
746,3,GPA:<2,0
746,4,GPA:2 to 3,0
746,5,GPA:2 to 3,0
746,6,GPA:2 to 3,0
746,7,Dropouts,1
747,1,GPA:<2,0
747,2,GPA:<2,0
747,3,GPA:<2,0
747,4,GPA:2 to 3,0
747,5,GPA:2 to 3,0
747,6,GPA:<2,0
747,7,GPA:2 to 3,0
747,8,GPA:2 to 3,0
747,9,GPA:<2,0
747,10,GPA:<2,0
747,11,Not Enroll,0
747,12,Still Enroll,1
748,1,GPA:<2,0
748,2,GPA:<2,0
748,3,GPA:<2,0
748,4,GPA:2 to 3,0
748,5,GPA:<2,0
748,6,GPA:2 to 3,0
748,7,GPA:2 to 3,0
748,8,GPA:2 to 3,0
748,9,Grad,1
749,1,GPA:<2,0
749,2,GPA:<2,0
749,3,GPA:<2,0
749,4,GPA:2 to 3,0
749,5,GPA:<2,0
749,6,GPA:<2,0
749,7,Not Enroll,0
749,8,Not Enroll,0
749,9,Not Enroll,0
749,10,Not Enroll,0
749,11,GPA:<2,0
749,12,Dropouts,1
750,1,GPA:<2,0
750,2,GPA:<2,0
750,3,GPA:<2,0
750,4,GPA:2 to 3,0
750,5,GPA:<2,0
750,6,Not Enroll,0
750,7,GPA:<2,0
750,8,GPA:2 to 3,0
750,9,GPA:2 to 3,0
750,10,Grad,1
751,1,GPA:<2,0
751,2,GPA:<2,0
751,3,GPA:<2,0
751,4,GPA:2 to 3,0
751,5,Dropouts,2
752,1,GPA:<2,0
752,2,GPA:<2,0
752,3,GPA:<2,0
752,4,GPA:<2,0
752,5,GPA:2 to 3,0
752,6,GPA:2 to 3,0
752,7,GPA:2 to 3,0
752,8,GPA:2 to 3,0
752,9,GPA:2 to 3,0
752,10,GPA:2 to 3,0
752,11,GPA:2 to 3,0
752,12,Still Enroll,1
753,1,GPA:<2,0
753,2,GPA:<2,0
753,3,GPA:<2,0
753,4,GPA:<2,0
753,5,GPA:2 to 3,0
753,6,GPA:2 to 3,0
753,7,GPA:2 to 3,0
753,8,GPA:2 to 3,0
753,9,GPA:2 to 3,0
753,10,GPA:2 to 3,0
753,11,Grad,2
754,1,GPA:<2,0
754,2,GPA:<2,0
754,3,GPA:<2,0
754,4,GPA:<2,0
754,5,GPA:2 to 3,0
754,6,GPA:2 to 3,0
754,7,GPA:2 to 3,0
754,8,GPA:2 to 3,0
754,9,GPA:2 to 3,0
754,10,GPA:2 to 3,0
754,11,Not Enroll,0
754,12,Still Enroll,1
755,1,GPA:<2,0
755,2,GPA:<2,0
755,3,GPA:<2,0
755,4,GPA:<2,0
755,5,GPA:2 to 3,0
755,6,GPA:2 to 3,0
755,7,GPA:2 to 3,0
755,8,GPA:2 to 3,0
755,9,GPA:2 to 3,0
755,10,GPA:<2,0
755,11,Not Enroll,0
755,12,Still Enroll,1
756,1,GPA:<2,0
756,2,GPA:<2,0
756,3,GPA:<2,0
756,4,GPA:<2,0
756,5,GPA:2 to 3,0
756,6,GPA:2 to 3,0
756,7,GPA:2 to 3,0
756,8,GPA:2 to 3,0
756,9,GPA:2 to 3,0
756,10,Dropouts,1
757,1,GPA:<2,0
757,2,GPA:<2,0
