599,1,GPA:<2,0
757,3,GPA:<2,0
757,4,GPA:<2,0
757,5,GPA:2 to 3,0
757,6,GPA:2 to 3,0
757,7,GPA:2 to 3,0
757,8,GPA:2 to 3,0
757,9,Dropouts,1
758,1,GPA:<2,0
758,2,GPA:<2,0
758,3,GPA:<2,0
758,4,GPA:<2,0
758,5,GPA:2 to 3,0
758,6,GPA:2 to 3,0
758,7,GPA:2 to 3,0
758,8,GPA:2 to 3,0
758,9,Grad,1
759,1,GPA:<2,0
759,2,GPA:<2,0
759,3,GPA:<2,0
759,4,GPA:<2,0
759,5,GPA:2 to 3,0
759,6,GPA:2 to 3,0
759,7,GPA:2 to 3,0
759,8,GPA:<2,0
759,9,GPA:2 to 3,0
759,10,Grad,1
760,1,GPA:<2,0
760,2,GPA:<2,0
760,3,GPA:<2,0
760,4,GPA:<2,0
760,5,GPA:2 to 3,0
760,6,GPA:2 to 3,0
760,7,GPA:2 to 3,0
760,8,Grad,1
761,1,GPA:<2,0
761,2,GPA:<2,0
761,3,GPA:<2,0
761,4,GPA:<2,0
761,5,GPA:2 to 3,0
761,6,GPA:2 to 3,0
761,7,Dropouts,1
762,1,GPA:<2,0
762,2,GPA:<2,0
762,3,GPA:<2,0
762,4,GPA:<2,0
762,5,GPA:<2,0
762,6,GPA:2 to 3,0
762,7,GPA:2 to 3,0
762,8,GPA:2 to 3,0
762,9,GPA:2 to 3,0
762,10,GPA:2 to 3,0
762,11,Grad,1
763,1,GPA:<2,0
763,2,GPA:<2,0
763,3,GPA:<2,0
763,4,GPA:<2,0
763,5,GPA:<2,0
763,6,GPA:2 to 3,0
763,7,GPA:2 to 3,0
763,8,GPA:2 to 3,0
763,9,GPA:2 to 3,0
763,10,GPA:2 to 3,0
763,11,Not Enroll,0
763,12,Still Enroll,1
764,1,GPA:<2,0
764,2,GPA:<2,0
764,3,GPA:<2,0
764,4,GPA:<2,0
764,5,GPA:<2,0
764,6,GPA:<2,0
764,7,GPA:<2,0
764,8,GPA:2 to 3,0
764,9,GPA:2 to 3,0
764,10,GPA:2 to 3,0
764,11,GPA:2 to 3,0
764,12,Still Enroll,1
765,1,GPA:<2,0
765,2,GPA:<2,0
765,3,GPA:<2,0
765,4,GPA:<2,0
765,5,GPA:<2,0
765,6,GPA:<2,0
765,7,GPA:<2,0
765,8,Not Enroll,0
765,9,Dropouts,1
766,1,GPA:<2,0
766,2,GPA:<2,0
766,3,GPA:<2,0
766,4,GPA:<2,0
766,5,GPA:<2,0
766,6,GPA:<2,0
766,7,Not Enroll,0
766,8,Not Enroll,0
766,9,Not Enroll,0
766,10,Not Enroll,0
766,11,Not Enroll,0
766,12,Still Enroll,1
767,1,GPA:<2,0
767,2,GPA:<2,0
767,3,GPA:<2,0
767,4,GPA:<2,0
767,5,GPA:<2,0
767,6,Dropouts,6
768,1,GPA:<2,0
768,2,GPA:<2,0
768,3,GPA:<2,0
768,4,GPA:<2,0
768,5,GPA:<2,0
768,6,Not Enroll,0
768,7,Not Enroll,0
768,8,GPA:2 to 3,0
768,9,GPA:2 to 3,0
768,10,GPA:2 to 3,0
768,11,GPA:2 to 3,0
768,12,Still Enroll,1
769,1,GPA:<2,0
769,2,GPA:<2,0
769,3,GPA:<2,0
769,4,GPA:<2,0
769,5,GPA:<2,0
769,6,Not Enroll,0
769,7,Not Enroll,0
769,8,Not Enroll,0
769,9,GPA:<2,0
769,10,Not Enroll,0
769,11,Not Enroll,0
769,12,Still Enroll,1
770,1,GPA:<2,0
770,2,GPA:<2,0
770,3,GPA:<2,0
770,4,GPA:<2,0
770,5,GPA:<2,0
770,6,Not Enroll,0
770,7,Not Enroll,0
770,8,Not Enroll,0
770,9,Not Enroll,0
770,10,Not Enroll,0
770,11,GPA:<2,0
770,12,Dropouts,1
771,1,GPA:<2,0
771,2,GPA:<2,0
771,3,GPA:<2,0
771,4,GPA:<2,0
771,5,GPA:<2,0
771,6,Not Enroll,0
771,7,Not Enroll,0
771,8,Not Enroll,0
771,9,Not Enroll,0
771,10,Not Enroll,0
771,11,Dropouts,1
772,1,GPA:<2,0
772,2,GPA:<2,0
772,3,GPA:<2,0
772,4,GPA:<2,0
772,5,Dropouts,7
773,1,GPA:<2,0
773,2,GPA:<2,0
773,3,GPA:<2,0
773,4,GPA:<2,0
773,5,Not Enroll,0
773,6,Not Enroll,0
773,7,GPA:<2,0
773,8,GPA:<2,0
773,9,Not Enroll,0
773,10,Not Enroll,0
773,11,Not Enroll,0
773,12,Still Enroll,1
774,1,GPA:<2,0
774,2,GPA:<2,0
774,3,GPA:<2,0
774,4,GPA:<2,0
774,5,Not Enroll,0
774,6,Not Enroll,0
774,7,Dropouts,1
775,1,GPA:<2,0
775,2,GPA:<2,0
775,3,GPA:<2,0
775,4,GPA:<2,0
775,5,Not Enroll,0
775,6,Not Enroll,0
775,7,Not Enroll,0
775,8,GPA:2 to 3,0
775,9,GPA:2 to 3,0
775,10,GPA:2 to 3,0
775,11,GPA:2 to 3,0
775,12,Still Enroll,1
776,1,GPA:<2,0
776,2,GPA:<2,0
776,3,GPA:<2,0
776,4,GPA:<2,0
776,5,Not Enroll,0
776,6,Not Enroll,0
776,7,Not Enroll,0
776,8,Not Enroll,0
776,9,Dropouts,1
777,1,GPA:<2,0
777,2,GPA:<2,0
777,3,GPA:<2,0
777,4,Dropouts,18
778,1,GPA:<2,0
778,2,GPA:<2,0
778,3,GPA:<2,0
778,4,Not Enroll,0
778,5,GPA:2 to 3,0
778,6,GPA:2 to 3,0
778,7,GPA:<2,0
778,8,GPA:2 to 3,0
778,9,GPA:2 to 3,0
778,10,Grad,1
779,1,GPA:<2,0
779,2,GPA:<2,0
779,3,GPA:<2,0
779,4,Not Enroll,0
779,5,GPA:<2,0
779,6,GPA:<2,0
779,7,Not Enroll,0
779,8,Not Enroll,0
779,9,GPA:<2,0
779,10,Not Enroll,0
779,11,Not Enroll,0
779,12,Still Enroll,1
780,1,GPA:<2,0
780,2,GPA:<2,0
780,3,GPA:<2,0
780,4,Not Enroll,0
780,5,GPA:<2,0
780,6,Dropouts,2
781,1,GPA:<2,0
781,2,GPA:<2,0
781,3,GPA:<2,0
781,4,Not Enroll,0
781,5,GPA:<2,0
781,6,Not Enroll,0
781,7,Not Enroll,0
781,8,Not Enroll,0
781,9,Not Enroll,0
781,10,Not Enroll,0
781,11,Not Enroll,0
781,12,Still Enroll,1
782,1,GPA:<2,0
782,2,GPA:<2,0
782,3,GPA:<2,0
782,4,Not Enroll,0
782,5,Dropouts,1
783,1,GPA:<2,0
783,2,GPA:<2,0
783,3,GPA:<2,0
783,4,Not Enroll,0
783,5,Not Enroll,0
783,6,GPA:<2,0
783,7,GPA:2 to 3,0
783,8,GPA:2 to 3,0
783,9,GPA:2 to 3,0
783,10,GPA:2 to 3,0
783,11,Not Enroll,0
783,12,Grad,1
784,1,GPA:<2,0
784,2,GPA:<2,0
784,3,GPA:<2,0
784,4,Not Enroll,0
784,5,Not Enroll,0
784,6,GPA:<2,0
784,7,Not Enroll,0
784,8,Not Enroll,0
784,9,GPA:<2,0
784,10,GPA:2 to 3,0
784,11,GPA:2 to 3,0
784,12,Still Enroll,1
785,1,GPA:<2,0
785,2,GPA:<2,0
785,3,GPA:<2,0
785,4,Not Enroll,0
785,5,Not Enroll,0
785,6,GPA:<2,0
785,7,Not Enroll,0
785,8,Not Enroll,0
785,9,Not Enroll,0
785,10,Not Enroll,0
785,11,GPA:<2,0
785,12,Still Enroll,1
786,1,GPA:<2,0
786,2,GPA:<2,0
786,3,GPA:<2,0
786,4,Not Enroll,0
786,5,Not Enroll,0
786,6,Dropouts,1
787,1,GPA:<2,0
787,2,GPA:<2,0
787,3,GPA:<2,0
787,4,Not Enroll,0
787,5,Not Enroll,0
787,6,Not Enroll,0
787,7,GPA:<2,0
787,8,GPA:2 to 3,0
787,9,GPA:2 to 3,0
787,10,GPA:2 to 3,0
787,11,GPA:2 to 3,0
787,12,Grad,1
788,1,GPA:<2,0
788,2,GPA:<2,0
788,3,GPA:<2,0
788,4,Not Enroll,0
788,5,Not Enroll,0
788,6,Not Enroll,0
788,7,GPA:<2,0
788,8,GPA:<2,0
788,9,GPA:2 to 3,0
788,10,GPA:2 to 3,0
788,11,GPA:2 to 3,0
788,12,Still Enroll,1
789,1,GPA:<2,0
789,2,GPA:<2,0
789,3,GPA:<2,0
789,4,Not Enroll,0
789,5,Not Enroll,0
789,6,Not Enroll,0
789,7,Dropouts,2
790,1,GPA:<2,0
790,2,GPA:<2,0
790,3,GPA:<2,0
790,4,Not Enroll,0
790,5,Not Enroll,0
790,6,Not Enroll,0
790,7,Not Enroll,0
790,8,Not Enroll,0
790,9,GPA:2 to 3,0
790,10,GPA:2 to 3,0
790,11,GPA:2 to 3,0
790,12,Still Enroll,1
791,1,GPA:<2,0
791,2,GPA:<2,0
791,3,GPA:<2,0
791,4,Not Enroll,0
791,5,Not Enroll,0
791,6,Not Enroll,0
791,7,Not Enroll,0
791,8,Not Enroll,0
791,9,GPA:<2,0
791,10,Dropouts,1
792,1,GPA:<2,0
792,2,GPA:<2,0
792,3,Dropouts,24
793,1,GPA:<2,0
793,2,GPA:<2,0
793,3,Not Enroll,0
793,4,GPA:2 to 3,0
793,5,GPA:2 to 3,0
793,6,GPA:2 to 3,0
793,7,GPA:2 to 3,0
793,8,GPA:2 to 3,0
793,9,GPA:2 to 3,0
793,10,GPA:2 to 3,0
793,11,Grad,1
794,1,GPA:<2,0
794,2,GPA:<2,0
794,3,Not Enroll,0
794,4,GPA:2 to 3,0
794,5,GPA:2 to 3,0
794,6,GPA:2 to 3,0
794,7,GPA:2 to 3,0
794,8,GPA:2 to 3,0
794,9,GPA:2 to 3,0
794,10,GPA:2 to 3,0
794,11,Not Enroll,0
794,12,Still Enroll,1
795,1,GPA:<2,0
795,2,GPA:<2,0
795,3,Not Enroll,0
795,4,GPA:<2,0
795,5,GPA:2 to 3,0
795,6,GPA:2 to 3,0
795,7,GPA:2 to 3,0
795,8,GPA:2 to 3,0
795,9,GPA:2 to 3,0
795,10,GPA:2 to 3,0
795,11,GPA:2 to 3,0
795,12,Still Enroll,1
796,1,GPA:<2,0
796,2,GPA:<2,0
796,3,Not Enroll,0
796,4,GPA:<2,0
796,5,GPA:<2,0
796,6,GPA:<2,0
796,7,Dropouts,1
797,1,GPA:<2,0
797,2,GPA:<2,0
797,3,Not Enroll,0
797,4,Not Enroll,0
797,5,GPA:2 to 3,0
797,6,GPA:2 to 3,0
797,7,GPA:2 to 3,0
797,8,GPA:2 to 3,0
797,9,GPA:2 to 3,0
797,10,GPA:2 to 3,0
797,11,Grad,2
798,1,GPA:<2,0
798,2,GPA:<2,0
798,3,Not Enroll,0
798,4,Not Enroll,0
798,5,GPA:2 to 3,0
798,6,GPA:2 to 3,0
798,7,GPA:2 to 3,0
798,8,GPA:2 to 3,0
798,9,Not Enroll,0
798,10,Grad,1
799,1,GPA:<2,0
799,2,GPA:<2,0
799,3,Not Enroll,0
799,4,Not Enroll,0
799,5,GPA:2 to 3,0
799,6,GPA:2 to 3,0
799,7,Dropouts,1
800,1,GPA:<2,0
800,2,GPA:<2,0
800,3,Not Enroll,0
800,4,Not Enroll,0
800,5,GPA:<2,0
800,6,GPA:2 to 3,0
800,7,GPA:2 to 3,0
800,8,GPA:2 to 3,0
800,9,GPA:2 to 3,0
800,10,GPA:2 to 3,0
800,11,GPA:2 to 3,0
800,12,Grad,1
801,1,GPA:<2,0
801,2,GPA:<2,0
801,3,Not Enroll,0
801,4,Not Enroll,0
801,5,GPA:<2,0
801,6,GPA:2 to 3,0
801,7,GPA:<2,0
801,8,GPA:<2,0
801,9,GPA:<2,0
801,10,GPA:<2,0
801,11,Not Enroll,0
801,12,Still Enroll,1
802,1,GPA:<2,0
802,2,GPA:<2,0
802,3,Not Enroll,0
802,4,Not Enroll,0
802,5,GPA:<2,0
802,6,GPA:2 to 3,0
802,7,Dropouts,1
803,1,GPA:<2,0
803,2,GPA:<2,0
803,3,Not Enroll,0
803,4,Not Enroll,0
803,5,GPA:<2,0
803,6,GPA:<2,0
803,7,GPA:2 to 3,0
803,8,GPA:2 to 3,0
803,9,GPA:2 to 3,0
803,10,GPA:<2,0
803,11,GPA:<2,0
803,12,Still Enroll,1
804,1,GPA:<2,0
804,2,GPA:<2,0
804,3,Not Enroll,0
804,4,Not Enroll,0
804,5,GPA:<2,0
804,6,GPA:<2,0
804,7,Not Enroll,0
804,8,Not Enroll,0
804,9,Not Enroll,0
804,10,Not Enroll,0
804,11,GPA:2 to 3,0
804,12,Still Enroll,1
805,1,GPA:<2,0
805,2,GPA:<2,0
805,3,Not Enroll,0
805,4,Not Enroll,0
805,5,GPA:<2,0
805,6,GPA:<2,0
805,7,Not Enroll,0
805,8,Not Enroll,0
805,9,Not Enroll,0
805,10,Not Enroll,0
805,11,Not Enroll,0
805,12,Still Enroll,1
806,1,GPA:<2,0
806,2,GPA:<2,0
806,3,Not Enroll,0
806,4,Not Enroll,0
806,5,GPA:<2,0
806,6,Dropouts,1
807,1,GPA:<2,0
807,2,GPA:<2,0
807,3,Not Enroll,0
807,4,Not Enroll,0
807,5,GPA:<2,0
807,6,Not Enroll,0
807,7,Not Enroll,0
807,8,Not Enroll,0
807,9,Not Enroll,0
807,10,Not Enroll,0
807,11,Dropouts,1
808,1,GPA:<2,0
808,2,GPA:<2,0
808,3,Not Enroll,0
808,4,Not Enroll,0
808,5,GPA:<2,0
808,6,Not Enroll,0
808,7,Not Enroll,0
808,8,Not Enroll,0
808,9,Not Enroll,0
808,10,Not Enroll,0
808,11,Not Enroll,0
808,12,Still Enroll,1
809,1,GPA:<2,0
809,2,GPA:<2,0
809,3,Not Enroll,0
809,4,Not Enroll,0
809,5,Dropouts,5
810,1,GPA:<2,0
810,2,GPA:<2,0
810,3,Not Enroll,0
810,4,Not Enroll,0
810,5,Not Enroll,0
810,6,GPA:2 to 3,0
810,7,GPA:2 to 3,0
810,8,GPA:2 to 3,0
810,9,GPA:2 to 3,0
810,10,GPA:2 to 3,0
810,11,GPA:2 to 3,0
810,12,Still Enroll,1
811,1,GPA:<2,0
811,2,GPA:<2,0
811,3,Not Enroll,0
811,4,Not Enroll,0
811,5,Not Enroll,0
811,6,Dropouts,1
812,1,GPA:<2,0
812,2,GPA:<2,0
812,3,Not Enroll,0
812,4,Not Enroll,0
812,5,Not Enroll,0
812,6,Not Enroll,0
812,7,GPA:2 to 3,0
812,8,GPA:2 to 3,0
812,9,GPA:2 to 3,0
812,10,GPA:2 to 3,0
812,11,GPA:2 to 3,0
812,12,Grad,1
813,1,GPA:<2,0
813,2,GPA:<2,0
813,3,Not Enroll,0
813,4,Not Enroll,0
813,5,Not Enroll,0
813,6,Not Enroll,0
813,7,GPA:2 to 3,0
813,8,GPA:2 to 3,0
813,9,GPA:2 to 3,0
813,10,GPA:2 to 3,0
813,11,GPA:2 to 3,0
813,12,Still Enroll,1
814,1,GPA:<2,0
814,2,GPA:<2,0
814,3,Not Enroll,0
814,4,Not Enroll,0
814,5,Not Enroll,0
814,6,Not Enroll,0
814,7,GPA:2 to 3,0
814,8,GPA:2 to 3,0
814,9,GPA:2 to 3,0
814,10,GPA:>3,0
814,11,Grad,1
815,1,GPA:<2,0
815,2,GPA:<2,0
815,3,Not Enroll,0
815,4,Not Enroll,0
815,5,Not Enroll,0
815,6,Not Enroll,0
815,7,GPA:2 to 3,0
815,8,GPA:>3,0
815,9,GPA:>3,0
815,10,GPA:>3,0
815,11,GPA:>3,0
815,12,Still Enroll,1
816,1,GPA:<2,0
816,2,GPA:<2,0
816,3,Not Enroll,0
816,4,Not Enroll,0
816,5,Not Enroll,0
816,6,Not Enroll,0
816,7,Dropouts,1
817,1,GPA:<2,0
817,2,GPA:<2,0
817,3,Not Enroll,0
817,4,Not Enroll,0
817,5,Not Enroll,0
817,6,Not Enroll,0
817,7,Not Enroll,0
817,8,Dropouts,1
818,1,GPA:<2,0
818,2,GPA:<2,0
818,3,Not Enroll,0
818,4,Not Enroll,0
818,5,Not Enroll,0
818,6,Not Enroll,0
818,7,Not Enroll,0
818,8,Not Enroll,0
818,9,GPA:2 to 3,0
818,10,GPA:2 to 3,0
818,11,GPA:2 to 3,0
818,12,Dropouts,1
819,1,GPA:<2,0
819,2,GPA:>3,0
819,3,GPA:2 to 3,0
819,4,GPA:2 to 3,0
819,5,GPA:2 to 3,0
819,6,GPA:2 to 3,0
819,7,GPA:2 to 3,0
819,8,GPA:2 to 3,0
819,9,GPA:2 to 3,0
819,10,Grad,1
820,1,GPA:<2,0
820,2,GPA:>3,0
820,3,GPA:2 to 3,0
820,4,GPA:2 to 3,0
820,5,GPA:2 to 3,0
820,6,GPA:2 to 3,0
820,7,GPA:2 to 3,0
820,8,Grad,1
821,1,GPA:<2,0
821,2,GPA:>3,0
821,3,GPA:2 to 3,0
821,4,GPA:2 to 3,0
821,5,GPA:>3,0
821,6,GPA:>3,0
821,7,Not Enroll,0
821,8,Grad,1
822,1,GPA:<2,0
822,2,GPA:>3,0
822,3,GPA:>3,0
822,4,GPA:2 to 3,0
822,5,GPA:2 to 3,0
822,6,GPA:2 to 3,0
822,7,GPA:2 to 3,0
822,8,GPA:2 to 3,0
822,9,Dropouts,1
823,1,GPA:<2,0
823,2,GPA:>3,0
823,3,GPA:>3,0
823,4,GPA:>3,0
823,5,GPA:>3,0
823,6,GPA:>3,0
823,7,GPA:>3,0
823,8,GPA:2 to 3,0
823,9,GPA:2 to 3,0
823,10,GPA:2 to 3,0
823,11,Grad,1
824,1,GPA:<2,0
824,2,GPA:>3,0
824,3,Dropouts,1
825,1,GPA:<2,0
825,2,GPA:>3,0
825,3,Not Enroll,0
825,4,GPA:2 to 3,0
825,5,GPA:>3,0
825,6,GPA:>3,0
825,7,GPA:2 to 3,0
825,8,GPA:2 to 3,0
825,9,GPA:2 to 3,0
825,10,GPA:2 to 3,0
825,11,Grad,1
826,1,GPA:<2,0
826,2,Dropouts,102
827,1,GPA:<2,0
827,2,Not Enroll,0
827,3,GPA:2 to 3,0
827,4,Dropouts,2
828,1,GPA:<2,0
828,2,Not Enroll,0
828,3,GPA:<2,0
828,4,GPA:<2,0
828,5,GPA:2 to 3,0
828,6,GPA:2 to 3,0
828,7,GPA:2 to 3,0
828,8,GPA:2 to 3,0
828,9,GPA:2 to 3,0
828,10,GPA:2 to 3,0
828,11,GPA:2 to 3,0
828,12,Grad,1
829,1,GPA:<2,0
829,2,Not Enroll,0
829,3,GPA:<2,0
829,4,GPA:<2,0
829,5,GPA:<2,0
829,6,Dropouts,1
830,1,GPA:<2,0
830,2,Not Enroll,0
830,3,GPA:<2,0
830,4,Dropouts,1
831,1,GPA:<2,0
831,2,Not Enroll,0
831,3,Dropouts,2
832,1,GPA:<2,0
832,2,Not Enroll,0
832,3,Not Enroll,0
832,4,GPA:2 to 3,0
832,5,GPA:2 to 3,0
832,6,GPA:2 to 3,0
832,7,GPA:2 to 3,0
832,8,GPA:2 to 3,0
832,9,Grad,1
833,1,GPA:<2,0
833,2,Not Enroll,0
833,3,Not Enroll,0
833,4,Not Enroll,0
833,5,Not Enroll,0
833,6,GPA:2 to 3,0
833,7,GPA:2 to 3,0
833,8,Dropouts,1
834,1,GPA:<2,0
834,2,Not Enroll,0
834,3,Not Enroll,0
834,4,Not Enroll,0
834,5,Not Enroll,0
834,6,Not Enroll,0
834,7,GPA:<2,0
834,8,GPA:2 to 3,0
834,9,GPA:2 to 3,0
834,10,GPA:2 to 3,0
834,11,GPA:2 to 3,0
834,12,Still Enroll,1
835,1,GPA:<2,0
835,2,Not Enroll,0
835,3,Not Enroll,0
835,4,Not Enroll,0
835,5,Not Enroll,0
835,6,Not Enroll,0
835,7,GPA:<2,0
835,8,GPA:2 to 3,0
835,9,GPA:2 to 3,0
835,10,GPA:>3,0
835,11,Grad,1
836,1,GPA:<2,0
836,2,Not Enroll,0
836,3,Not Enroll,0
836,4,Not Enroll,0
836,5,Not Enroll,0
836,6,Not Enroll,0
836,7,GPA:<2,0
836,8,Dropouts,1
837,1,GPA:<2,0
837,2,Not Enroll,0
837,3,Not Enroll,0
837,4,Not Enroll,0
837,5,Not Enroll,0
837,6,Not Enroll,0
837,7,Not Enroll,0
837,8,Dropouts,1
838,1,GPA:<2,0
838,2,Not Enroll,0
838,3,Not Enroll,0
838,4,Not Enroll,0
838,5,Not Enroll,0
838,6,Not Enroll,0
838,7,Not Enroll,0
838,8,Not Enroll,0
838,9,Not Enroll,0
838,10,Not Enroll,0
838,11,Not Enroll,0
838,12,Still Enroll,1
839,1,Dropouts,43
